cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
LUAD	cis	1	rs13398075	chr2:202376269	PPIL3	chr2:201735680-201753999:-	0.5	5.76	1.46E-8	Rheumatoid arthritis	
LUAD	cis	1	rs13398956	chr2:73720258	ALMS1	chr2:73612886-73837046:+	0.18	4.35	1.68E-5	Metabolite levels	
LUAD	cis	1	rs13398956	chr2:73720258	ALMS1P	chr2:73872046-73912692:+	0.39	7.31	1.1E-12	Metabolite levels	
LUAD	cis	1	rs13398956	chr2:73720258	FBXO41	chr2:73481800-73498043:-	0.19	3.68	0.000263	Metabolite levels	
LUAD	cis	1	rs13401391	chr2:137340034	THSD7B	chr2:137523115-138435287:+	0.28	4.14	4.06E-5	Cognitive test performance	
LUAD	cis	1	rs13408294	chr2:202171573	PPIL3	chr2:201735680-201753999:-	-0.5	-7.4	5.96E-13	Rheumatoid arthritis	
LUAD	cis	1	rs13408569	chr2:102955056	IL1RL1	chr2:102927962-102968497:+	0.34	4.95	1.01E-6	Asthma	
LUAD	cis	1	rs13408661	chr2:102955082	IL1RL1	chr2:102927962-102968497:+	0.34	4.95	1.01E-6	Asthma	
LUAD	cis	1	rs13409250	chr2:37463642	CEBPZ	chr2:37428778-37458740:-	-0.17	-3.69	0.000247	Chronic lymphocytic leukemia	
LUAD	cis	1	rs13415839	chr2:232126534	HTR2B	chr2:231972952-231989824:-	0.23	4.07	5.42E-5	Food antigen IgG levels	
LUAD	cis	1	rs13421462	chr2:73719875	ALMS1	chr2:73612886-73837046:+	0.17	4.14	4.08E-5	Metabolite levels	
LUAD	cis	1	rs13421462	chr2:73719875	ALMS1P	chr2:73872046-73912692:+	0.38	7.2	2.35E-12	Metabolite levels	
LUAD	cis	1	rs13428235	chr2:73633430	ALMS1	chr2:73612886-73837046:+	0.18	4.29	2.2E-5	Metabolite levels	
LUAD	cis	1	rs13428235	chr2:73633430	ALMS1P	chr2:73872046-73912692:+	0.38	7.23	1.88E-12	Metabolite levels	
LUAD	cis	1	rs13428235	chr2:73633430	FBXO41	chr2:73481800-73498043:-	0.19	3.72	0.00022	Metabolite levels	
LUAD	cis	1	rs13431267	chr2:73782200	ALMS1	chr2:73612886-73837046:+	0.17	4.22	2.96E-5	Metabolite levels	
LUAD	cis	1	rs13431267	chr2:73782200	ALMS1P	chr2:73872046-73912692:+	0.39	7.43	4.94E-13	Metabolite levels	
LUAD	cis	1	rs13431828	chr2:102954653	IL1RL1	chr2:102927962-102968497:+	0.34	4.95	1.01E-6	Asthma	
LUAD	cis	1	rs13432605	chr2:73810981	ALMS1	chr2:73612886-73837046:+	0.19	4.47	9.55E-6	Metabolite levels	
LUAD	cis	1	rs13432605	chr2:73810981	ALMS1P	chr2:73872046-73912692:+	0.4	7.59	1.66E-13	Metabolite levels	
LUAD	cis	1	rs1346719	chr3:53077372	TMEM110	chr3:52867139-52931547:-	0.36	4.4	1.32E-5	Immune reponse to smallpox (secreted IL-2)	
LUAD	cis	1	rs134869	chr22:42652074	CYP2D6	chr22:42522502-42526883:-	-0.31	-6.21	1.14E-9	Cognitive function	
LUAD	cis	1	rs134873	chr22:42657566	CYP2D6	chr22:42522502-42526883:-	-0.31	-6.23	9.9E-10	Cognitive function	
LUAD	cis	1	rs134882	chr22:42670965	CYP2D6	chr22:42522502-42526883:-	-0.3	-5.94	5.57E-9	Cognitive function	
LUAD	cis	1	rs134900	chr22:42683343	C22orf32	chr22:42475699-42480287:+	0.13	3.7	0.000241	Cognitive function	
LUAD	cis	1	rs134900	chr22:42683343	CYP2D6	chr22:42522502-42526883:-	-0.31	-6.15	1.6E-9	Cognitive function	
LUAD	cis	1	rs134902	chr22:42683997	CYP2D6	chr22:42522502-42526883:-	-0.32	-6.45	2.71E-10	Cognitive function	
LUAD	cis	1	rs1352076	chr4:81535083	C4orf22	chr4:81256874-81884896:+	-0.21	-5.29	1.85E-7	Obesity-related traits	
LUAD	cis	1	rs1352433	chr4:48393680	NIPAL1	chr4:48018791-48039078:+	-0.18	-3.71	0.00023	Crohn's disease;Inflammatory bowel disease	
LUAD	cis	1	rs1355412	chr8:29985683	LEPROTL1	chr8:29952922-29995222:+	0.24	4.04	6.17E-5	Migraine	
LUAD	cis	1	rs1355412	chr8:29985683	MBOAT4	chr8:29989188-30002200:-	0.34	5.15	3.75E-7	Migraine	
LUAD	cis	1	rs1357481	chr4:8496221	CPZ	chr4:8582291-8621486:+	0.16	3.9	0.000109	Response to antineoplastic agents	
LUAD	cis	1	rs1357762	chr3:134264859	ANAPC13	chr3:134196547-134204865:-	0.51	9.97	1.88E-21	Height	
LUAD	cis	1	rs1360172	chr9:131907980	CRAT	chr9:131857075-131873070:-	0.32	6.15	1.64E-9	Blood metabolite ratios	
LUAD	cis	1	rs1361353	chr10:59938091	IPMK	chr10:59955618-60027694:-	0.17	4.17	3.62E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1371135	chr15:90391270	AP3S2	chr15:90373832-90456222:-	-0.68	-14.43	1.46E-39	Type 2 diabetes	
LUAD	cis	1	rs1374469	chr4:1724799	FAM53A	chr4:1641609-1685854:-	-0.31	-5.36	1.25E-7	Urinary bladder cancer;Bladder cancer	
LUAD	cis	1	rs1374531	chr4:106523932	INTS12	chr4:106603787-106629881:-	-0.49	-4.85	1.67E-6	Post bronchodilator FEV1	
LUAD	cis	1	rs138209	chr22:50539413	MLC1	chr22:50497820-50524358:-	-0.21	-4.79	2.21E-6	Gestational age at birth in labor-initiated deliveries (child effect)	
LUAD	cis	1	rs138244	chr22:50565367	MLC1	chr22:50497820-50524358:-	-0.23	-5.34	1.43E-7	Gestational age at birth in labor-initiated deliveries (child effect)	
LUAD	cis	1	rs138249	chr22:50569790	MLC1	chr22:50497820-50524358:-	-0.24	-5.43	8.71E-8	Gestational age at birth in labor-initiated deliveries (child effect)	
LUAD	cis	1	rs138250	chr22:50570361	MLC1	chr22:50497820-50524358:-	-0.23	-5.18	3.22E-7	Gestational age at birth in labor-initiated deliveries (child effect)	
LUAD	cis	1	rs138252	chr22:50570873	MLC1	chr22:50497820-50524358:-	-0.23	-5.27	2.09E-7	Gestational age at birth in labor-initiated deliveries (child effect)	
LUAD	cis	1	rs1385890	chr4:81535393	C4orf22	chr4:81256874-81884896:+	-0.19	-4.96	9.62E-7	Obesity-related traits	
LUAD	cis	1	rs1387017	chr3:112500421	CCDC80	chr3:112323411-112359977:-	-0.12	-3.71	0.000233	Prostate cancer (gene x gene interaction)	
LUAD	cis	1	rs1387018	chr3:112500416	CCDC80	chr3:112323411-112359977:-	-0.12	-3.67	0.000272	Prostate cancer (gene x gene interaction)	
LUAD	cis	1	rs1387019	chr3:112500272	CCDC80	chr3:112323411-112359977:-	0.12	3.72	0.000225	Prostate cancer (gene x gene interaction)	
LUAD	cis	1	rs138702	chr22:39132601	JOSD1	chr22:39081549-39096459:-	0.21	3.78	0.00018	Resting heart rate	
LUAD	cis	1	rs1388527	chr11:6948441	ZNF215	chr11:6947654-7005861:+	-0.27	-3.69	0.000253	Response to cytadine analogues (cytosine arabinoside)	
LUAD	cis	1	rs138879185	chr17:6707261	FBXO39	chr17:6679552-6700420:+	-0.24	-4.32	1.91E-5	Mild influenza (H1N1) infection	
LUAD	cis	1	rs1390006	chr17:56890663	RAD51C	chr17:56769963-56811690:+	-0.23	-4.75	2.72E-6	Cognitive test performance	
LUAD	cis	1	rs1393244	chr5:132186007	UQCRQ	chr5:132202319-132204536:+	-0.16	-4.02	6.82E-5	Apolipoprotein A-IV levels	
LUAD	cis	1	rs1403284	chr2:73726662	ALMS1	chr2:73612886-73837046:+	-0.17	-4.06	5.81E-5	Metabolite levels	
LUAD	cis	1	rs1403284	chr2:73726662	ALMS1P	chr2:73872046-73912692:+	-0.36	-6.78	3.42E-11	Metabolite levels	
LUAD	cis	1	rs1404147	chr7:65264524	CCT6P1	chr7:65216092-65228661:+	0.24	4.23	2.79E-5	Diabetic kidney disease	
LUAD	cis	1	rs1406947	chr20:33969530	UQCC	chr20:33890383-33999833:-	0.3	5.42	9.2E-8	Height	
LUAD	cis	1	rs1407185	chr6:117733650	DCBLD1	chr6:117803820-117891018:+	0.18	3.99	7.74E-5	Lung cancer	
LUAD	cis	1	rs1407644	chr6:111802098	KIAA1919	chr6:111580482-111590259:+	-0.39	-3.73	0.000216	Psoriasis	
LUAD	cis	1	rs1408916	chr1:92992627	EVI5	chr1:92974255-93257961:-	-0.26	-4.27	2.3E-5	Cholesterol, total	
LUAD	cis	1	rs1412444	chr10:91002927	LIPA	chr10:90973328-91174382:-	0.19	5.46	7.77E-8	Fibrinogen levels	
LUAD	cis	1	rs1412445	chr10:91002804	LIPA	chr10:90973328-91174382:-	0.18	5.29	1.83E-7	Fibrinogen levels	
LUAD	cis	1	rs1414896	chr1:95692310	TMEM56	chr1:95582894-95663159:+	0.25	4.59	5.68E-6	Non-alcoholic fatty liver disease histology (AST)	
LUAD	cis	1	rs1415753	chr6:86753074	SNHG5	chr6:86386726-86388451:-	-0.66	-11.77	2.44E-28	Response to antipsychotic treatment	
LUAD	cis	1	rs1416763	chr10:60029163	IPMK	chr10:59955618-60027694:-	0.17	4.09	5.07E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1416764	chr10:60040351	IPMK	chr10:59955618-60027694:-	0.16	3.96	8.65E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1416766	chr10:59978237	IPMK	chr10:59955618-60027694:-	0.18	4.26	2.45E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1417611	chr6:46312648	CLIC5	chr6:45866190-46048085:-	0.15	3.68	0.000264	Body mass index	
LUAD	cis	1	rs1417823	chr10:102227886	SEC31B	chr10:102246403-102289636:-	0.18	5.97	4.44E-9	Palmitoleic acid (16:1n-7) plasma levels	
LUAD	cis	1	rs14178	chr16:67969531	ATP6V0D1	chr16:67471917-67515089:-	-0.38	-4.48	9.37E-6	Crohn's disease	
LUAD	cis	1	rs1419183	chr6:28242794	ZNF187	chr6:28234788-28245978:+	-0.22	-3.95	8.96E-5	Depression	
LUAD	cis	1	rs1420101	chr2:102957716	IL1RL1	chr2:102927962-102968497:+	-0.2	-3.93	9.77E-5	Serum protein levels (sST2)	
LUAD	cis	1	rs1420872	chr16:50807779	CYLD	chr16:50775961-50835846:+	-0.14	-3.67	0.000269	Leprosy	
LUAD	cis	1	rs1422795	chr5:156936364	ADAM19	chr5:156822542-157002768:-	-0.13	-4.25	2.51E-5	Pulmonary function;Pulmonary function (interaction)	
LUAD	cis	1	rs1423620	chr5:56100996	C5orf35	chr5:56205103-56213010:+	0.75	13.29	1.31E-34	Type 2 diabetes	
LUAD	cis	1	rs1423621	chr5:56101035	C5orf35	chr5:56205103-56213010:+	0.74	13.14	5.47E-34	Type 2 diabetes	
LUAD	cis	1	rs1428551	chr5:150259832	LOC134466	chr5:150310000-150326146:-	0.3	3.86	0.000128	Crohn's disease	
LUAD	cis	1	rs1428555	chr5:150257391	LOC134466	chr5:150310000-150326146:-	-0.29	-3.82	0.000154	Crohn's disease	
LUAD	cis	1	rs144073979	chr22:18886814	DGCR6	chr22:18893541-18899600:+	-0.58	-6.31	6.15E-10	3-hydroxypropylmercapturic acid levels in smokers	
LUAD	cis	1	rs144098432	chr18:51816394	POLI	chr18:51795849-51824602:+	0.19	3.93	9.54E-5	Inflammatory skin disease	
LUAD	cis	1	rs14451	chr1:202304868	PPP1R12B	chr1:202317836-202557697:+	-0.19	-4.25	2.61E-5	Sex ratio	
LUAD	cis	1	rs1451707	chr6:56801877	BEND6	chr6:56819773-56892138:+	-0.28	-5.71	1.93E-8	Menarche (age at onset)	
LUAD	cis	1	rs1451708	chr6:56802201	BEND6	chr6:56819773-56892138:+	-0.29	-5.8	1.22E-8	Menarche (age at onset)	
LUAD	cis	1	rs1453414	chr11:5829084	OR52N2	chr11:5841566-5842530:+	-0.39	-5.05	6.35E-7	Oropharynx cancer;Oral cavity and pharyngeal cancer	
LUAD	cis	1	rs145358377	chr1:6272136	ICMT	chr1:6281255-6296044:-	-0.44	-4.13	4.18E-5	Resting heart rate	
LUAD	cis	1	rs1459242	chr3:48413537	TREX1	chr3:48501186-48509043:+	0.25	6.12	1.95E-9	Longevity	
LUAD	cis	1	rs1460561	chr6:56797574	BEND6	chr6:56819773-56892138:+	-0.27	-5.53	5.33E-8	Menarche (age at onset)	
LUAD	cis	1	rs1466389	chr17:2096384	SRR	chr17:2207248-2228553:+	-0.46	-8.5	2.34E-16	Esophageal cancer (squamous cell)	
LUAD	cis	1	rs1466788	chr1:110618730	ALX3	chr1:110602998-110613322:-	-0.2	-3.93	9.86E-5	Blood metabolite levels	
LUAD	cis	1	rs1469712	chr19:19528821	HAPLN4	chr19:19366453-19384074:-	0.17	3.72	0.000225	Schizophrenia	
LUAD	cis	1	rs1471399	chr4:88774073	SPP1	chr4:88896802-88904562:+	-0.2	-4.11	4.72E-5	Bone mineral density;Bone mineral density (paediatric, total body less head)	
LUAD	cis	1	rs1471401	chr4:88774340	SPP1	chr4:88896802-88904562:+	-0.2	-4.05	5.88E-5	Bone mineral density;Bone mineral density (paediatric, total body less head)	
LUAD	cis	1	rs1471403	chr4:88775243	SPP1	chr4:88896802-88904562:+	0.19	3.84	0.00014	Bone mineral density;Bone mineral density (paediatric, total body less head)	
LUAD	cis	1	rs1475695	chr9:100691168	C9orf156	chr9:100666772-100684852:-	-0.2	-4.07	5.4E-5	Quantitative traits	
LUAD	cis	1	rs1475696	chr9:100691397	C9orf156	chr9:100666772-100684852:-	-0.2	-4.07	5.4E-5	Quantitative traits	
LUAD	cis	1	rs1484994	chr20:30305975	FRG1B	chr20:29611879-29653908:+	0.22	3.84	0.00014	Subcortical brain region volumes	
LUAD	cis	1	rs1486022	chr4:81539257	C4orf22	chr4:81256874-81884896:+	-0.21	-5.27	2.06E-7	Obesity-related traits	
LUAD	cis	1	rs1498718	chr3:134205920	ANAPC13	chr3:134196547-134204865:-	0.5	9.79	8.72E-21	Height	
LUAD	cis	1	rs1499614	chr7:65730798	CCT6P1	chr7:65216092-65228661:+	0.23	3.75	0.000198	Diabetic kidney disease	
LUAD	cis	1	rs1501908	chr5:156398169	TIMD4	chr5:156346293-156390266:-	0.21	4.14	4.05E-5	Triglycerides;Cholesterol, total;LDL cholesterol	
LUAD	cis	1	rs1511218	chr2:160906390	LY75	chr2:160625141-160761262:-	0.2	4.34	1.72E-5	Idiopathic membranous nephropathy	
LUAD	cis	1	rs151222	chr16:20674492	ACSM1	chr16:20634559-20709066:-	-0.48	-6.14	1.75E-9	Schizophrenia	
LUAD	cis	1	rs151317012	chr4:106806194	INTS12	chr4:106603787-106629881:-	-0.6	-5.81	1.12E-8	Post bronchodilator FEV1	
LUAD	cis	1	rs1516790	chr2:113531291	IL1A	chr2:113531493-113542971:-	0.22	4.15	3.9E-5	Response to antipsychotic treatment in schizophrenia (working memory)	
LUAD	cis	1	rs151964	chr5:96123666	ERAP1	chr5:96096515-96149837:-	-0.44	-10.96	3.84E-25	Ankylosing spondylitis	
LUAD	cis	1	rs151964	chr5:96123666	ERAP2	chr5:96211644-96255398:+	0.47	8.92	9.41E-18	Ankylosing spondylitis	
LUAD	cis	1	rs1520884	chr11:18309700	GTF2H1	chr11:18343816-18388590:+	-0.25	-4.7	3.31E-6	Pancreatic cancer	
LUAD	cis	1	rs1529957	chr19:37739801	ZNF585B	chr19:37675724-37701451:-	0.26	3.86	0.000131	Coronary artery calcification	
LUAD	cis	1	rs1533266	chr7:143766714	ARHGEF35	chr7:143883677-143892736:-	-0.35	-6.57	1.31E-10	Obesity-related traits	
LUAD	cis	1	rs1533266	chr7:143766714	OR2A7	chr7:143955790-143974852:-	0.21	3.72	0.000222	Obesity-related traits	
LUAD	cis	1	rs1533266	chr7:143766714	OR2A9P	chr7:143991573-143997832:+;chr7	-0.28	-5.19	3.12E-7	Obesity-related traits	
LUAD	cis	1	rs1533267	chr7:143766440	ARHGEF35	chr7:143883677-143892736:-	-0.35	-6.55	1.5E-10	Obesity-related traits	
LUAD	cis	1	rs1533267	chr7:143766440	OR2A7	chr7:143955790-143974852:-	0.21	3.75	0.000201	Obesity-related traits	
LUAD	cis	1	rs1533267	chr7:143766440	OR2A9P	chr7:143991573-143997832:+;chr7	-0.28	-5.15	3.88E-7	Obesity-related traits	
LUAD	cis	1	rs1533268	chr7:143766358	ARHGEF35	chr7:143883677-143892736:-	-0.35	-6.55	1.5E-10	Obesity-related traits	
LUAD	cis	1	rs1533268	chr7:143766358	OR2A7	chr7:143955790-143974852:-	0.21	3.75	0.000201	Obesity-related traits	
LUAD	cis	1	rs1533268	chr7:143766358	OR2A9P	chr7:143991573-143997832:+;chr7	-0.28	-5.15	3.88E-7	Obesity-related traits	
LUAD	cis	1	rs1534025	chr3:134313304	ANAPC13	chr3:134196547-134204865:-	-0.51	-9.98	1.8E-21	Height	
LUAD	cis	1	rs1534026	chr3:134284767	ANAPC13	chr3:134196547-134204865:-	0.52	10.08	7.71E-22	Height	
LUAD	cis	1	rs1534471	chr2:73647508	ALMS1	chr2:73612886-73837046:+	0.2	4.92	1.19E-6	Metabolite levels	
LUAD	cis	1	rs1534471	chr2:73647508	ALMS1P	chr2:73872046-73912692:+	0.35	6.78	3.43E-11	Metabolite levels	
LUAD	cis	1	rs1538767	chr3:195007852	C3orf21	chr3:194789015-194991895:-	0.16	3.85	0.000136	Body mass index	
LUAD	cis	1	rs1540894	chr7:143767676	ARHGEF35	chr7:143883677-143892736:-	-0.35	-6.51	1.9E-10	Obesity-related traits	
LUAD	cis	1	rs1540894	chr7:143767676	OR2A9P	chr7:143991573-143997832:+;chr7	-0.28	-5.09	5.12E-7	Obesity-related traits	
LUAD	cis	1	rs1540927	chr20:33931344	UQCC	chr20:33890383-33999833:-	0.31	5.74	1.63E-8	Height	
LUAD	cis	1	rs1541853	chr2:203835177	ALS2CR8	chr2:203776978-203851060:+	-0.23	-4.7	3.37E-6	Coronary artery disease or large artery stroke;Coronary artery disease or ischemic stroke	
LUAD	cis	1	rs1546059	chr7:65654709	CCT6P1	chr7:65216092-65228661:+	-0.24	-3.9	0.000111	Diabetic kidney disease	
LUAD	cis	1	rs1550773	chr10:60044441	IPMK	chr10:59955618-60027694:-	0.17	4.07	5.56E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1552994	chr1:152171461	FLG	chr1:152274651-152297679:-	0.43	8.1	4.54E-15	Inflammatory skin disease	
LUAD	cis	1	rs1554120	chr3:150935371	P2RY12	chr3:151055238-151102544:-	0.16	3.7	0.000242	Heschl's gyrus morphology	
LUAD	cis	1	rs1555337	chr20:61863641	BIRC7	chr20:61867276-61871853:+	-0.37	-4.33	1.84E-5	Response to cytadine analogues (cytosine arabinoside)	
LUAD	cis	1	rs1555569	chr17:2149425	SRR	chr17:2207248-2228553:+	-0.48	-8.54	1.72E-16	Esophageal cancer (squamous cell)	
LUAD	cis	1	rs1556562	chr1:93034023	EVI5	chr1:92974255-93257961:-	0.25	4.11	4.64E-5	Cholesterol, total	
LUAD	cis	1	rs1559282	chr5:56099375	C5orf35	chr5:56205103-56213010:+	0.75	13.59	6.3E-36	Type 2 diabetes	
LUAD	cis	1	rs1560706	chr19:10838004	RAVER1	chr19:10426891-10444314:-	-0.24	-4.01	7.09E-5	LDL cholesterol	
LUAD	cis	1	rs1561288	chr2:25369002	POMC	chr2:25383722-25391559:-	0.22	3.75	0.000196	Body mass index	
LUAD	cis	1	rs1561289	chr2:25369040	DNAJC27	chr2:25166505-25194824:-	-0.16	-3.74	0.000205	Body mass index	
LUAD	cis	1	rs1561289	chr2:25369040	POMC	chr2:25383722-25391559:-	-0.24	-4.19	3.33E-5	Body mass index	
LUAD	cis	1	rs1563736	chr3:48436794	TREX1	chr3:48501186-48509043:+	-0.29	-7.05	6.07E-12	Longevity	
LUAD	cis	1	rs15637	chr17:61772050	FTSJ3	chr17:61896795-61905031:-	0.2	4.23	2.81E-5	Body mass index	
LUAD	cis	1	rs1564716	chr3:41862613	ULK4	chr3:41288091-42003660:-	0.67	12.04	2.03E-29	Diastolic blood pressure	
LUAD	cis	1	rs15655	chr1:171673272	VAMP4	chr1:171669298-171711214:-	0.24	3.93	9.87E-5	Hippocampal atrophy	
LUAD	cis	1	rs15676	chr9:131572027	ENDOG	chr9:131580779-131584954:+	-0.28	-6.58	1.19E-10	Blood metabolite levels	
LUAD	cis	1	rs1570004	chr20:33958253	UQCC	chr20:33890383-33999833:-	0.32	5.98	4.37E-9	Height	
LUAD	cis	1	rs1570059	chr6:26573325	BTN2A3	chr6:26422317-26431927:+	0.16	3.7	0.000241	Educational attainment	
LUAD	cis	1	rs1570836	chr1:92972457	EVI5	chr1:92974255-93257961:-	-0.27	-4.35	1.66E-5	Cholesterol, total	
LUAD	cis	1	rs1570837	chr1:93006816	EVI5	chr1:92974255-93257961:-	-0.26	-4.27	2.3E-5	Cholesterol, total	
LUAD	cis	1	rs1571229	chr9:131913711	CRAT	chr9:131857075-131873070:-	0.33	6.26	8.19E-10	Blood metabolite ratios	
LUAD	cis	1	rs1577917	chr6:86691940	SNHG5	chr6:86386726-86388451:-	-0.66	-11.68	5.9E-28	Response to antipsychotic treatment	
LUAD	cis	1	rs1577919	chr6:86757296	SNHG5	chr6:86386726-86388451:-	-0.66	-11.77	2.44E-28	Response to antipsychotic treatment	
LUAD	cis	1	rs1599280	chr6:56792576	BEND6	chr6:56819773-56892138:+	-0.27	-5.49	6.52E-8	Menarche (age at onset)	
LUAD	cis	1	rs1599281	chr6:56789311	BEND6	chr6:56819773-56892138:+	0.22	4.97	9.39E-7	Menarche (age at onset)	
LUAD	cis	1	rs1599932	chr12:58177943	FAM119B	chr12:58166383-58176323:+	0.47	8.15	3.05E-15	Multiple sclerosis	
LUAD	cis	1	rs1599932	chr12:58177943	TSFM	chr12:58176536-58191367:+	-0.24	-4.84	1.73E-6	Multiple sclerosis	
LUAD	cis	1	rs160634	chr7:65528664	CCT6P1	chr7:65216092-65228661:+	-0.24	-4.11	4.6E-5	Diabetic kidney disease	
LUAD	cis	1	rs160642	chr7:65558373	CCT6P1	chr7:65216092-65228661:+	0.25	3.93	9.83E-5	Diabetic kidney disease	
LUAD	cis	1	rs160643	chr7:65558222	CCT6P1	chr7:65216092-65228661:+	0.22	3.75	0.000195	Diabetic kidney disease	
LUAD	cis	1	rs160644	chr7:65558186	CCT6P1	chr7:65216092-65228661:+	0.25	3.93	9.83E-5	Diabetic kidney disease	
LUAD	cis	1	rs160646	chr7:65556280	CCT6P1	chr7:65216092-65228661:+	0.25	3.94	9.21E-5	Diabetic kidney disease	
LUAD	cis	1	rs160648	chr7:65543384	CCT6P1	chr7:65216092-65228661:+	0.24	3.92	0.000102	Diabetic kidney disease	
LUAD	cis	1	rs160652	chr7:65538431	CCT6P1	chr7:65216092-65228661:+	0.24	3.75	0.000198	Diabetic kidney disease	
LUAD	cis	1	rs160655	chr7:65533214	CCT6P1	chr7:65216092-65228661:+	0.23	3.72	0.000224	Diabetic kidney disease	
LUAD	cis	1	rs1607908	chr3:41905196	ULK4	chr3:41288091-42003660:-	0.72	13.4	4.26E-35	Diastolic blood pressure	
LUAD	cis	1	rs1609810	chr9:123642351	LOC253039	chr9:123605320-123616644:+	-0.35	-6.91	1.55E-11	Rheumatoid arthritis	
LUAD	cis	1	rs1609985	chr12:131320170	STX2	chr12:131274149-131323811:-	0.19	4.15	3.93E-5	Plasma plasminogen activator levels	
LUAD	cis	1	rs1612124	chr3:41967893	ULK4	chr3:41288091-42003660:-	-0.71	-12.42	5.72E-31	Diastolic blood pressure	
LUAD	cis	1	rs1613759	chr3:41906183	ULK4	chr3:41288091-42003660:-	0.72	13.4	4.26E-35	Diastolic blood pressure	
LUAD	cis	1	rs1615243	chr3:41965234	ULK4	chr3:41288091-42003660:-	-0.72	-13.08	1.02E-33	Diastolic blood pressure	
LUAD	cis	1	rs1615543	chr3:41906404	ULK4	chr3:41288091-42003660:-	0.72	13.4	4.26E-35	Diastolic blood pressure	
LUAD	cis	1	rs1618814	chr10:59963477	IPMK	chr10:59955618-60027694:-	0.17	4.23	2.77E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1623294	chr10:59939025	IPMK	chr10:59955618-60027694:-	0.17	4.17	3.62E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1625439	chr4:100265325	ADH1C	chr4:100257651-100273917:-	-0.19	-3.71	0.000232	Oral cavity and pharyngeal cancer	
LUAD	cis	1	rs1630731	chr10:59959530	IPMK	chr10:59955618-60027694:-	0.17	4.23	2.77E-5	Inflammatory bowel disease	
LUAD	cis	1	rs1633360	chr12:58108052	FAM119B	chr12:58166383-58176323:+	-0.36	-6.52	1.78E-10	Rheumatoid arthritis	
LUAD	cis	1	rs1633360	chr12:58108052	TSFM	chr12:58176536-58191367:+	0.19	4.01	7.0E-5	Rheumatoid arthritis	
LUAD	cis	1	rs1634409	chr17:18836177	FAM18B	chr17:18684582-18710026:+	-0.2	-3.89	0.000112	Educational attainment (years of education)	
LUAD	cis	1	rs1634409	chr17:18836177	FBXW10	chr17:18647326-18682661:+	-0.21	-4.27	2.36E-5	Educational attainment (years of education)	
LUAD	cis	1	rs1634409	chr17:18836177	LOC220594	chr17:18414577-18445234:-	-0.24	-3.9	0.000108	Educational attainment (years of education)	
LUAD	cis	1	rs1634411	chr17:18833810	FAM18B	chr17:18684582-18710026:+	-0.2	-3.86	0.000129	Educational attainment (years of education)	
LUAD	cis	1	rs1634411	chr17:18833810	FBXW10	chr17:18647326-18682661:+	-0.21	-4.23	2.84E-5	Educational attainment (years of education)	
LUAD	cis	1	rs1634411	chr17:18833810	LOC220594	chr17:18414577-18445234:-	-0.24	-3.93	9.73E-5	Educational attainment (years of education)	
LUAD	cis	1	rs1638734	chr7:66097539	CCT6P1	chr7:65216092-65228661:+	0.24	3.73	0.000211	Diabetic kidney disease	
LUAD	cis	1	rs164106	chr17:74290566	FAM100B	chr17:74261286-74267379:+	-0.2	-3.94	9.17E-5	White matter hyperintensities in ischemic stroke	
LUAD	cis	1	rs1652804	chr10:71264325	LRRC20	chr10:72058729-72142382:-	-0.19	-3.74	0.000207	Response to taxane treatment (placlitaxel)	
LUAD	cis	1	rs1659695	chr2:27406944	C2orf28	chr2:27434899-27440044:+	-0.17	-3.98	7.89E-5	Blood metabolite levels	
LUAD	cis	1	rs1662039	chr4:100279684	ADH1C	chr4:100257651-100273917:-	-0.19	-3.7	0.000239	Oral cavity and pharyngeal cancer	
LUAD	cis	1	rs1662048	chr4:100272032	ADH1C	chr4:100257651-100273917:-	-0.19	-3.74	0.00021	Oral cavity and pharyngeal cancer	
LUAD	cis	1	rs1662049	chr4:100271849	ADH1C	chr4:100257651-100273917:-	-0.19	-3.7	0.000239	Oral cavity and pharyngeal cancer	
LUAD	cis	1	rs1662058	chr4:100262759	ADH1C	chr4:100257651-100273917:-	-0.19	-3.74	0.000207	Oral cavity and pharyngeal cancer	
LUAD	cis	1	rs1665362	chr4:1726367	FAM53A	chr4:1641609-1685854:-	-0.32	-5.55	4.57E-8	Urinary bladder cancer;Bladder cancer	
LUAD	cis	1	rs1665364	chr4:1727206	FAM53A	chr4:1641609-1685854:-	0.31	5.42	9.36E-8	Urinary bladder cancer;Bladder cancer	
LUAD	cis	1	rs1665366	chr4:1728381	FAM53A	chr4:1641609-1685854:-	0.32	5.54	4.84E-8	Urinary bladder cancer;Bladder cancer	
LUAD	cis	1	rs166870	chr15:80069762	MTHFS	chr15:80137320-80189370:-	0.19	4.02	6.67E-5	Disease-free survival in breast cancer	
