cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
SARC	cis	1	rs17096228	chr14:74558669	LIN52	chr14:74551656-74667117:+	0.37	7.29	4.68E-12	Common traits (Other)	
SARC	cis	1	rs17108018	chr12:70736946	KCNMB4	chr12:70760062-70824977:+	0.31	4.17	4.23E-5	Amyotrophic lateral sclerosis (age of onset)	
SARC	cis	1	rs17111376	chr5:150226899	IRGM	chr5:150226085-150280295:+	0.5	4.54	9.03E-6	Crohn's disease	
SARC	cis	1	rs1713422	chr14:20940834	PNP	chr14:20937542-20945246:+	-0.32	-4.7	4.46E-6	Interferon alpha levels in systemic lupus erythematosus	
SARC	cis	1	rs17147709	chr11:84593750	TMEM126B	chr11:85339662-85347576:+	0.56	4.58	7.58E-6	Attention function in attention deficit hyperactive disorder	
SARC	cis	1	rs17161692	chr7:98953863	CYP3A5	chr7:99245818-99332821:-	-0.63	-5.57	7.07E-8	Blood metabolite levels	
SARC	cis	1	rs17164851	chr7:130003487	CPA5	chr7:129984630-130008571:+	0.5	4.83	2.47E-6	Age-related hearing impairment (interaction)	
SARC	cis	1	rs1716642	chr3:41965865	ULK4	chr3:41288091-42003660:-	-0.6	-6.95	3.55E-11	Diastolic blood pressure	
SARC	cis	1	rs1716644	chr3:41968028	ULK4	chr3:41288091-42003660:-	-0.62	-6.86	6.04E-11	Diastolic blood pressure	
SARC	cis	1	rs1716651	chr3:41975099	ULK4	chr3:41288091-42003660:-	-0.61	-7.09	1.56E-11	Diastolic blood pressure	
SARC	cis	1	rs1716657	chr3:41918456	ULK4	chr3:41288091-42003660:-	-0.6	-6.85	6.56E-11	Diastolic blood pressure	
SARC	cis	1	rs1716660	chr3:41929960	ULK4	chr3:41288091-42003660:-	-0.6	-7.05	1.98E-11	Diastolic blood pressure	
SARC	cis	1	rs1716661	chr3:41962818	ULK4	chr3:41288091-42003660:-	-0.6	-6.89	5.08E-11	Diastolic blood pressure	
SARC	cis	1	rs1716664	chr3:41948378	ULK4	chr3:41288091-42003660:-	-0.6	-6.93	4.06E-11	Diastolic blood pressure	
SARC	cis	1	rs1716668	chr3:41907850	ULK4	chr3:41288091-42003660:-	0.6	6.95	3.55E-11	Diastolic blood pressure	
SARC	cis	1	rs1716669	chr3:41908681	ULK4	chr3:41288091-42003660:-	0.6	6.95	3.55E-11	Diastolic blood pressure	
SARC	cis	1	rs1716676	chr3:41903208	ULK4	chr3:41288091-42003660:-	0.61	6.99	2.8E-11	Diastolic blood pressure	
SARC	cis	1	rs1716683	chr3:41923074	ULK4	chr3:41288091-42003660:-	-0.6	-6.85	6.56E-11	Diastolic blood pressure	
SARC	cis	1	rs1716685	chr3:41925301	ULK4	chr3:41288091-42003660:-	0.58	6.72	1.4E-10	Diastolic blood pressure	
SARC	cis	1	rs1716688	chr3:41926546	ULK4	chr3:41288091-42003660:-	-0.59	-6.91	4.49E-11	Diastolic blood pressure	
SARC	cis	1	rs1716690	chr3:41922102	ULK4	chr3:41288091-42003660:-	-0.6	-6.85	6.56E-11	Diastolic blood pressure	
SARC	cis	1	rs1716692	chr3:41983786	ULK4	chr3:41288091-42003660:-	-0.6	-6.9	4.75E-11	Diastolic blood pressure	
SARC	cis	1	rs1716693	chr3:41985600	ULK4	chr3:41288091-42003660:-	-0.59	-6.99	2.88E-11	Diastolic blood pressure	
SARC	cis	1	rs1716696	chr3:41935811	ULK4	chr3:41288091-42003660:-	-0.61	-7.08	1.7E-11	Diastolic blood pressure	
SARC	cis	1	rs1716984	chr3:41965532	ULK4	chr3:41288091-42003660:-	-0.61	-7.09	1.6E-11	Diastolic blood pressure	
SARC	cis	1	rs1716987	chr3:41970516	ULK4	chr3:41288091-42003660:-	-0.62	-6.82	7.75E-11	Diastolic blood pressure	
SARC	cis	1	rs1716993	chr3:41974556	ULK4	chr3:41288091-42003660:-	-0.62	-6.87	5.6E-11	Diastolic blood pressure	
SARC	cis	1	rs1716997	chr3:41924333	ULK4	chr3:41288091-42003660:-	-0.6	-6.85	6.56E-11	Diastolic blood pressure	
SARC	cis	1	rs1716999	chr3:41930041	ULK4	chr3:41288091-42003660:-	-0.6	-7.05	1.98E-11	Diastolic blood pressure	
SARC	cis	1	rs1717000	chr3:41930219	ULK4	chr3:41288091-42003660:-	-0.6	-7.05	1.98E-11	Diastolic blood pressure	
SARC	cis	1	rs1717001	chr3:41934949	ULK4	chr3:41288091-42003660:-	-0.6	-6.94	3.88E-11	Diastolic blood pressure	
SARC	cis	1	rs1717006	chr3:41940448	ULK4	chr3:41288091-42003660:-	0.59	6.91	4.55E-11	Diastolic blood pressure	
SARC	cis	1	rs1717009	chr3:41946308	ULK4	chr3:41288091-42003660:-	-0.62	-7.07	1.78E-11	Diastolic blood pressure	
SARC	cis	1	rs1717011	chr3:41980199	ULK4	chr3:41288091-42003660:-	-0.6	-6.95	3.55E-11	Diastolic blood pressure	
SARC	cis	1	rs1717014	chr3:41917395	ULK4	chr3:41288091-42003660:-	0.6	6.85	6.56E-11	Diastolic blood pressure	
SARC	cis	1	rs1717017	chr3:41915616	ULK4	chr3:41288091-42003660:-	0.6	6.9	4.88E-11	Diastolic blood pressure	
SARC	cis	1	rs1717020	chr3:41981490	ULK4	chr3:41288091-42003660:-	0.59	6.8	8.57E-11	Diastolic blood pressure	
SARC	cis	1	rs1717021	chr3:41983860	ULK4	chr3:41288091-42003660:-	-0.61	-7.04	2.1E-11	Diastolic blood pressure	
SARC	cis	1	rs1717024	chr3:41984888	ULK4	chr3:41288091-42003660:-	-0.59	-6.86	6.05E-11	Diastolic blood pressure	
SARC	cis	1	rs1717027	chr3:41987920	ULK4	chr3:41288091-42003660:-	-0.58	-6.84	6.68E-11	Diastolic blood pressure	
SARC	cis	1	rs1717031	chr3:41905791	ULK4	chr3:41288091-42003660:-	0.61	6.99	2.8E-11	Diastolic blood pressure	
SARC	cis	1	rs1717033	chr3:41910216	ULK4	chr3:41288091-42003660:-	0.61	7.09	1.56E-11	Diastolic blood pressure	
SARC	cis	1	rs1727052	chr6:152947175	FBXO5	chr6:153291660-153304740:-	0.2	4.23	3.35E-5	Tonometry	
SARC	cis	1	rs1727054	chr6:152947742	FBXO5	chr6:153291660-153304740:-	0.19	4.14	4.9E-5	Tonometry	
SARC	cis	1	rs17311679	chr19:50521331	SIGLEC16	chr19:50472912-50479075:+	-0.71	-6.65	2.01E-10	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
SARC	cis	1	rs17410452	chr10:45170255	ALOX5	chr10:45869629-45941561:+	0.19	4.13	4.99E-5	Parkinson's disease	
SARC	cis	1	rs17411047	chr10:45201663	ALOX5	chr10:45869629-45941561:+	0.21	4.23	3.38E-5	Parkinson's disease	
SARC	cis	1	rs17433780	chr1:89474818	GBP3	chr1:89472367-89488549:-	0.78	14.67	5.39E-35	Carotid intima media thickness	
SARC	cis	1	rs1744369	chr6:152946531	FBXO5	chr6:153291660-153304740:-	0.2	4.23	3.35E-5	Tonometry	
SARC	cis	1	rs1744379	chr6:152942844	FBXO5	chr6:153291660-153304740:-	0.2	4.12	5.23E-5	Tonometry	
SARC	cis	1	rs17501987	chr10:45194041	ALOX5	chr10:45869629-45941561:+	0.2	4.14	4.88E-5	Parkinson's disease	
SARC	cis	1	rs17502384	chr10:45210241	ALOX5	chr10:45869629-45941561:+	0.2	4.1	5.76E-5	Parkinson's disease	
SARC	cis	1	rs17508283	chr5:88687514	MEF2C	chr5:88014058-88199869:-	0.57	4.22	3.44E-5	Schizophrenia	
SARC	cis	1	rs17538840	chr2:61077817	C2orf74	chr2:61372243-61391964:+	-0.48	-6.23	2.11E-9	Inflammatory skin disease	
SARC	cis	1	rs1757924	chr4:130019599	C4orf33	chr4:130014829-130033842:+	-0.41	-4.65	5.58E-6	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs1757925	chr4:130020791	C4orf33	chr4:130014829-130033842:+	0.43	4.71	4.23E-6	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs1757927	chr4:130022069	C4orf33	chr4:130014829-130033842:+	-0.48	-5.38	1.81E-7	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs1757928	chr4:130022161	C4orf33	chr4:130014829-130033842:+	-0.48	-5.38	1.81E-7	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs1757930	chr4:130022356	C4orf33	chr4:130014829-130033842:+	-0.47	-5.35	2.12E-7	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs1757935	chr4:130023759	C4orf33	chr4:130014829-130033842:+	-0.48	-5.38	1.81E-7	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs17596617	chr11:43690717	HSD17B12	chr11:43702143-43878160:+	-0.38	-5.15	5.59E-7	Forced vital capacity	
SARC	cis	1	rs17598927	chr6:26184640	HIST1H3E	chr6:26224427-26226589:+	-0.6	-5.36	1.96E-7	Renal underexcretion gout;Gout	
SARC	cis	1	rs17605685	chr19:50486741	SIGLEC16	chr19:50472912-50479075:+	0.75	6.77	1.01E-10	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
SARC	cis	1	rs17608059	chr17:13910549	CDRT15P	chr17:13927815-13928915:+	-0.53	-9.02	7.18E-17	Temperament	
SARC	cis	1	rs17645523	chr15:50882645	SPPL2A	chr15:50999739-51057910:-	0.25	4.1	5.66E-5	QT interval	
SARC	cis	1	rs17661933	chr19:50534520	SIGLEC16	chr19:50472912-50479075:+	-0.61	-6.78	9.58E-11	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
SARC	cis	1	rs17671194	chr15:40667539	C15orf23	chr15:40674922-40686488:+	0.39	4.74	3.71E-6	Heschl's gyrus morphology	
SARC	cis	1	rs17694011	chr3:134213981	ANAPC13	chr3:134196547-134204865:-	0.3	4.12	5.28E-5	Height	
SARC	cis	1	rs17694011	chr3:134213981	CEP63	chr3:134204575-134293852:+	0.36	5.33	2.36E-7	Height	
SARC	cis	1	rs17713119	chr16:77336426	WWOX	chr16:78133551-79246563:+	-0.37	-4.27	2.87E-5	Adverse response to chemotherapy (neutropenia/leucopenia) (all antimicrotubule drugs)	
SARC	cis	1	rs17761723	chr17:2107090	SRR	chr17:2207248-2228553:+	0.6	9.23	1.67E-17	Esophageal cancer (squamous cell)	
SARC	cis	1	rs1794693	chr6:167405670	RNASET2	chr6:167343008-167412795:-	-0.18	-4.12	5.24E-5	Crohn's disease	
SARC	cis	1	rs180515	chr17:58024275	DHX40P1	chr17:58053385-58096336:-	0.29	4.22	3.47E-5	Multiple sclerosis	
SARC	cis	1	rs1814336	chr3:134200823	ANAPC13	chr3:134196547-134204865:-	0.33	4.35	2.03E-5	Height	
SARC	cis	1	rs1814336	chr3:134200823	CEP63	chr3:134204575-134293852:+	0.36	5.05	9.08E-7	Height	
SARC	cis	1	rs1814337	chr3:134200682	ANAPC13	chr3:134196547-134204865:-	0.32	4.35	2.06E-5	Height	
SARC	cis	1	rs1814337	chr3:134200682	CEP63	chr3:134204575-134293852:+	0.36	5.18	4.75E-7	Height	
SARC	cis	1	rs1819333	chr6:167373547	RNASET2	chr6:167343008-167412795:-	-0.18	-4.1	5.73E-5	Crohn's disease	
SARC	cis	1	rs1823874	chr15:100357435	C15orf51	chr15:100330361-100347132:-	-0.45	-6.58	2.98E-10	IgG glycosylation	
SARC	cis	1	rs1833896	chr5:56097669	C5orf35	chr5:56205103-56213010:+	0.66	7.43	1.98E-12	Type 2 diabetes	
SARC	cis	1	rs1839622	chr12:7334534	PEX5	chr12:7341759-7371167:+	0.26	4.31	2.36E-5	IgG glycosylation	
SARC	cis	1	rs1854774	chr4:129988405	C4orf33	chr4:130014829-130033842:+	-0.48	-5.45	1.28E-7	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs1855647	chr1:72061816	NEGR1	chr1:71868626-72748405:-	0.33	4.13	5.04E-5	Hemostatic factors and hematological phenotypes	
SARC	cis	1	rs1857964	chr6:86635994	SNHG5	chr6:86386726-86388451:-	-0.53	-8.65	8.34E-16	Response to antipsychotic treatment	
SARC	cis	1	rs1857965	chr6:86630776	SNHG5	chr6:86386726-86388451:-	-0.51	-8.41	4.15E-15	Response to antipsychotic treatment	
SARC	cis	1	rs1859690	chr7:99227172	CYP3A5	chr7:99245818-99332821:-	0.57	5.14	5.75E-7	Blood metabolite levels	
SARC	cis	1	rs1862619	chr5:56098256	C5orf35	chr5:56205103-56213010:+	0.66	7.43	1.98E-12	Type 2 diabetes	
SARC	cis	1	rs1863913	chr3:134200205	ANAPC13	chr3:134196547-134204865:-	0.31	4.21	3.59E-5	Height	
SARC	cis	1	rs1863913	chr3:134200205	CEP63	chr3:134204575-134293852:+	0.35	5.1	7.04E-7	Height	
SARC	cis	1	rs1864367	chr3:53111704	RFT1	chr3:53122503-53164470:-	-0.3	-4.55	8.49E-6	Height	
SARC	cis	1	rs1867146	chr15:75354971	SCAMP5	chr15:75287901-75313836:+	0.37	4.46	1.29E-5	Blood trace element (Zn levels)	
SARC	cis	1	rs1874883	chr3:134205071	ANAPC13	chr3:134196547-134204865:-	0.31	4.05	6.83E-5	Height	
SARC	cis	1	rs1874883	chr3:134205071	CEP63	chr3:134204575-134293852:+	0.36	5.19	4.61E-7	Height	
SARC	cis	1	rs1875124	chr12:58196802	FAM119B	chr12:58166383-58176323:+	0.27	4.18	4.08E-5	Multiple sclerosis	
SARC	cis	1	rs1880376	chr3:134270347	CEP63	chr3:134204575-134293852:+	-0.34	-4.86	2.11E-6	Height	
SARC	cis	1	rs1880377	chr3:134270468	CEP63	chr3:134204575-134293852:+	-0.34	-4.84	2.33E-6	Height	
SARC	cis	1	rs1881245	chr2:73649928	ALMS1P	chr2:73872046-73912692:+	0.42	5.37	1.93E-7	Metabolite levels	
SARC	cis	1	rs1882099	chr4:1352685	CRIPAK	chr4:1385340-1389782:+	0.37	4.65	5.59E-6	Systolic blood pressure	
SARC	cis	1	rs1885986	chr17:2203175	SRR	chr17:2207248-2228553:+	-0.56	-7.94	8.32E-14	Esophageal cancer (squamous cell)	
SARC	cis	1	rs190414	chr5:56116772	C5orf35	chr5:56205103-56213010:+	0.69	7.57	8.74E-13	Type 2 diabetes	
SARC	cis	1	rs1911552	chr6:86638024	SNHG5	chr6:86386726-86388451:-	-0.53	-8.91	1.47E-16	Response to antipsychotic treatment	
SARC	cis	1	rs1911553	chr6:86630892	SNHG5	chr6:86386726-86388451:-	-0.51	-8.41	4.15E-15	Response to antipsychotic treatment	
SARC	cis	1	rs1917130	chr3:134313773	CEP63	chr3:134204575-134293852:+	-0.34	-4.88	2.0E-6	Height	
SARC	cis	1	rs1930961	chr22:25875265	CRYBB2	chr22:25615612-25627836:+	0.79	7.59	7.5E-13	Bipolar disorder with mood-incongruent psychosis	
SARC	cis	1	rs1947860	chr10:45173921	ALOX5	chr10:45869629-45941561:+	0.19	4.13	4.99E-5	Parkinson's disease	
SARC	cis	1	rs1953126	chr9:123640500	LOC253039	chr9:123605320-123616644:+	-0.43	-5.35	2.05E-7	Rheumatoid arthritis	
SARC	cis	1	rs1962716	chr6:86648436	SNHG5	chr6:86386726-86388451:-	-0.53	-9.26	1.32E-17	Response to antipsychotic treatment	
SARC	cis	1	rs1966423	chr2:202216661	CASP8	chr2:202098166-202152434:+	0.27	4.32	2.27E-5	Basal cell carcinoma	
SARC	cis	1	rs1979	chr6:26377591	BTN3A2	chr6:26365398-26378546:+	-0.86	-8.42	3.73E-15	Schizophrenia	
SARC	cis	1	rs1994003	chr10:45176945	ALOX5	chr10:45869629-45941561:+	0.19	4.2	3.82E-5	Parkinson's disease	
SARC	cis	1	rs1994157	chr3:41897482	ULK4	chr3:41288091-42003660:-	0.58	5.87	1.46E-8	Diastolic blood pressure	
SARC	cis	1	rs1995688	chr6:86632319	SNHG5	chr6:86386726-86388451:-	-0.51	-8.41	4.15E-15	Response to antipsychotic treatment	
SARC	cis	1	rs1999852	chr6:86705738	SNHG5	chr6:86386726-86388451:-	-0.54	-9.18	2.37E-17	Response to antipsychotic treatment	
SARC	cis	1	rs2004711	chr5:150225068	IRGM	chr5:150226085-150280295:+	0.49	4.47	1.23E-5	Crohn's disease	
SARC	cis	1	rs2006751	chr11:43670501	HSD17B12	chr11:43702143-43878160:+	-0.38	-4.9	1.77E-6	Forced vital capacity	
SARC	cis	1	rs2013815	chr6:167373812	RNASET2	chr6:167343008-167412795:-	0.17	4.05	7.03E-5	Crohn's disease	
SARC	cis	1	rs2028299	chr15:90374257	AP3S2	chr15:90373832-90456222:-	-0.6	-7.39	2.61E-12	Type 2 diabetes	
SARC	cis	1	rs204246	chr6:13723374	CCDC90A	chr6:13791021-13814789:-	0.29	4.57	7.95E-6	Breast cancer	
SARC	cis	1	rs2045554	chr3:48494542	TREX1	chr3:48501186-48509043:+	0.23	4.66	5.28E-6	Longevity	
SARC	cis	1	rs2056486	chr2:73717567	ALMS1P	chr2:73872046-73912692:+	0.44	5.44	1.35E-7	Metabolite levels	
SARC	cis	1	rs2056544	chr15:76826003	SCAPER	chr15:76640529-77197744:-	-0.21	-4.87	2.07E-6	Blood metabolite levels	
SARC	cis	1	rs2056603	chr3:134312749	CEP63	chr3:134204575-134293852:+	0.33	4.83	2.45E-6	Height	
SARC	cis	1	rs2056604	chr3:134312648	CEP63	chr3:134204575-134293852:+	0.33	4.83	2.45E-6	Height	
SARC	cis	1	rs2058059	chr7:72311817	TYW1B	chr7:72023729-72298813:-	-0.4	-4.63	6.01E-6	Subcutaneous adipose tissue	
SARC	cis	1	rs2069045	chr10:45228636	ALOX5	chr10:45869629-45941561:+	0.21	4.24	3.2E-5	Parkinson's disease	
SARC	cis	1	rs2069502	chr12:58144665	FAM119B	chr12:58166383-58176323:+	-0.28	-4.27	2.87E-5	Multiple sclerosis	
SARC	cis	1	rs2072052	chr12:58146719	FAM119B	chr12:58166383-58176323:+	0.26	4.15	4.66E-5	Multiple sclerosis	
SARC	cis	1	rs2072293	chr14:74537885	LIN52	chr14:74551656-74667117:+	0.37	7.39	2.58E-12	Common traits (Other)	
SARC	cis	1	rs2077808	chr1:45988115	CCDC163P	chr1:45960581-45965646:-	-0.56	-8.58	1.36E-15	Homocysteine levels	
SARC	cis	1	rs2080303	chr2:202165206	CASP8	chr2:202098166-202152434:+	0.32	4.54	9.1E-6	Basal cell carcinoma	
SARC	cis	1	rs2083634	chr4:129976478	C4orf33	chr4:130014829-130033842:+	-0.49	-5.51	9.59E-8	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs2083731	chr15:75368538	SCAMP5	chr15:75287901-75313836:+	0.36	4.48	1.15E-5	Blood trace element (Zn levels)	
SARC	cis	1	rs2086420	chr10:45172784	ALOX5	chr10:45869629-45941561:+	0.19	4.13	4.99E-5	Parkinson's disease	
SARC	cis	1	rs2101070	chr10:45172697	ALOX5	chr10:45869629-45941561:+	0.19	4.13	4.99E-5	Parkinson's disease	
SARC	cis	1	rs2101071	chr10:45172695	ALOX5	chr10:45869629-45941561:+	0.19	4.13	4.99E-5	Parkinson's disease	
SARC	cis	1	rs2113078	chr5:56087190	C5orf35	chr5:56205103-56213010:+	0.7	7.88	1.2E-13	Type 2 diabetes	
SARC	cis	1	rs2113079	chr5:56157951	C5orf35	chr5:56205103-56213010:+	0.69	7.59	7.56E-13	Type 2 diabetes	
SARC	cis	1	rs2128834	chr3:41862645	ULK4	chr3:41288091-42003660:-	0.56	6.19	2.7E-9	Diastolic blood pressure	
SARC	cis	1	rs2128835	chr3:41862873	ULK4	chr3:41288091-42003660:-	0.58	6.52	4.35E-10	Diastolic blood pressure	
SARC	cis	1	rs2130392	chr4:185639169	MLF1IP	chr4:185615220-185655286:-	-0.4	-8.55	1.64E-15	Kawasaki disease	
SARC	cis	1	rs2135829	chr12:51814395	LOC283404	chr12:52604714-52617595:+	0.61	4.14	4.92E-5	White matter lesion progression;White matter lesion progression (adjusted for white matter lesion burden at baseline)	
SARC	cis	1	rs2140195	chr2:73702344	ALMS1P	chr2:73872046-73912692:+	0.43	5.27	3.14E-7	Metabolite levels	
SARC	cis	1	rs2143062	chr6:27353852	ZNF391	chr6:27356524-27369227:+	0.31	4.66	5.32E-6	Glomerular filtration rate (creatinine)	
SARC	cis	1	rs2143346	chr6:26198449	HIST1H3E	chr6:26224427-26226589:+	-0.59	-5.63	5.05E-8	Renal underexcretion gout;Gout	
SARC	cis	1	rs2143347	chr6:26198494	HIST1H3E	chr6:26224427-26226589:+	0.58	5.5	1.01E-7	Renal underexcretion gout;Gout	
SARC	cis	1	rs2149085	chr6:167371110	RNASET2	chr6:167343008-167412795:-	0.17	4.05	6.98E-5	Crohn's disease	
SARC	cis	1	rs2149090	chr6:167372764	RNASET2	chr6:167343008-167412795:-	0.17	4.05	6.99E-5	Crohn's disease	
SARC	cis	1	rs2149091	chr6:167372786	RNASET2	chr6:167343008-167412795:-	0.17	4.05	6.99E-5	Crohn's disease	
SARC	cis	1	rs2154536	chr21:38492147	PIGP	chr21:38437664-38445458:-	-0.38	-4.99	1.2E-6	Eye color traits	
SARC	cis	1	rs2166663	chr6:86593896	SNHG5	chr6:86386726-86388451:-	-0.53	-9.02	7.17E-17	Response to antipsychotic treatment	
SARC	cis	1	rs2169748	chr2:28957753	TRMT61B	chr2:29072690-29093175:-	0.43	6	7.35E-9	Body mass index	
SARC	cis	1	rs2169751	chr2:28966758	TRMT61B	chr2:29072690-29093175:-	-0.4	-5.6	6.03E-8	Body mass index	
SARC	cis	1	rs2177601	chr3:134245434	CEP63	chr3:134204575-134293852:+	-0.34	-4.86	2.11E-6	Height	
SARC	cis	1	rs2184232	chr1:72046723	NEGR1	chr1:71868626-72748405:-	-0.35	-4.23	3.41E-5	Hemostatic factors and hematological phenotypes	
SARC	cis	1	rs2187143	chr18:48371565	MRO	chr18:48321491-48351754:-	0.4	4.28	2.69E-5	Entorhinal cortical thickness	
SARC	cis	1	rs2198042	chr4:129885499	C4orf33	chr4:130014829-130033842:+	0.51	5.73	3.14E-8	Chronic obstructive pulmonary disease (moderate to severe)	
SARC	cis	1	rs2210913	chr1:157668993	FCRL3	chr1:157646278-157670775:-	0.3	7.08	1.62E-11	Type 1 diabetes autoantibodies	
SARC	cis	1	rs2227336	chr17:38174855	GSDMA	chr17:38119226-38134019:+	-0.47	-8.49	2.35E-15	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
SARC	cis	1	rs2229384	chr6:49425521	CENPQ	chr6:49431096-49460820:+	0.47	9.16	2.69E-17	Homocysteine levels	
SARC	cis	1	rs2239557	chr14:74551970	LIN52	chr14:74551656-74667117:+	0.37	7.29	4.68E-12	Common traits (Other)	
SARC	cis	1	rs2242150	chr3:48505964	TREX1	chr3:48501186-48509043:+	0.23	4.67	5.07E-6	Longevity	
SARC	cis	1	rs224329	chr20:34019579	CPNE1	chr20:34213968-34262539:-	-0.3	-4.17	4.27E-5	Height	
SARC	cis	1	rs2248393	chr20:33926103	CPNE1	chr20:34213968-34262539:-	-0.32	-4.36	1.94E-5	Height	
SARC	cis	1	rs2250006	chr6:153006401	FBXO5	chr6:153291660-153304740:-	-0.21	-4.48	1.18E-5	Tonometry	
SARC	cis	1	rs2250514	chr6:153010920	FBXO5	chr6:153291660-153304740:-	-0.2	-4.29	2.63E-5	Tonometry	
SARC	cis	1	rs2250632	chr6:153011126	FBXO5	chr6:153291660-153304740:-	-0.21	-4.5	1.05E-5	Tonometry	
SARC	cis	1	rs2251115	chr6:49446509	CENPQ	chr6:49431096-49460820:+	-0.43	-8.2	1.64E-14	Homocysteine levels	
SARC	cis	1	rs2253209	chr3:53115160	RFT1	chr3:53122503-53164470:-	-0.28	-4.31	2.45E-5	Height	
SARC	cis	1	rs2253656	chr3:53119099	RFT1	chr3:53122503-53164470:-	-0.28	-4.31	2.37E-5	Height	
SARC	cis	1	rs2272006	chr3:41997059	ULK4	chr3:41288091-42003660:-	-0.61	-7	2.76E-11	Diastolic blood pressure	
SARC	cis	1	rs2272007	chr3:41996136	ULK4	chr3:41288091-42003660:-	-0.62	-7.19	8.6E-12	Diastolic blood pressure	
SARC	cis	1	rs2273	chr4:76889388	NAAA	chr4:76831809-76862166:-	0.3	6.72	1.4E-10	Longevity	
SARC	cis	1	rs2275426	chr1:46487552	CCDC163P	chr1:45960581-45965646:-	-0.26	-4.17	4.22E-5	Body mass index	
SARC	cis	1	rs2276547	chr2:28975107	TRMT61B	chr2:29072690-29093175:-	-0.41	-5.81	2.07E-8	Body mass index	
SARC	cis	1	rs2277862	chr20:34152782	CPNE1	chr20:34213968-34262539:-	-0.55	-6.33	1.22E-9	Cholesterol, total	
SARC	cis	1	rs2279077	chr3:48474249	TREX1	chr3:48501186-48509043:+	-0.26	-5.58	6.65E-8	Longevity	
SARC	cis	1	rs2289329	chr15:40705159	DISP2	chr15:40650434-40663256:+	0.32	4.59	7.25E-6	Blood metabolite levels;Blood metabolite ratios	
SARC	cis	1	rs2290822	chr3:48473204	TREX1	chr3:48501186-48509043:+	-0.25	-5.2	4.43E-7	Longevity	
SARC	cis	1	rs2292239	chr12:56482180	RPS26	chr12:56435686-56438005:+	0.55	8.78	3.47E-16	Cognitive function	
SARC	cis	1	rs2301889	chr7:98931105	CYP3A5	chr7:99245818-99332821:-	0.63	5.48	1.09E-7	Blood metabolite levels	
SARC	cis	1	rs2303759	chr19:49869051	DKKL1	chr19:49867042-49878371:+	-0.43	-6.37	9.88E-10	Multiple sclerosis	
SARC	cis	1	rs2312462	chr3:49601255	AMT	chr3:49454212-49460012:-	0.23	4.11	5.48E-5	Menarche (age at onset)	
SARC	cis	1	rs2324843	chr6:86617501	SNHG5	chr6:86386726-86388451:-	-0.54	-8.73	4.97E-16	Response to antipsychotic treatment	
SARC	cis	1	rs2351706	chr15:90384115	AP3S2	chr15:90373832-90456222:-	-0.6	-7.32	3.84E-12	Type 2 diabetes	
SARC	cis	1	rs2351707	chr15:90384045	AP3S2	chr15:90373832-90456222:-	-0.6	-7.32	3.84E-12	Type 2 diabetes	
SARC	cis	1	rs2356559	chr1:45981512	CCDC163P	chr1:45960581-45965646:-	-0.55	-8.4	4.44E-15	Homocysteine levels	
SARC	cis	1	rs2356561	chr1:45980862	CCDC163P	chr1:45960581-45965646:-	-0.54	-8.29	8.68E-15	Homocysteine levels	
SARC	cis	1	rs2358628	chr14:74631757	LIN52	chr14:74551656-74667117:+	-0.37	-7.08	1.68E-11	Common traits (Other)	
SARC	cis	1	rs2358633	chr14:74647418	LIN52	chr14:74551656-74667117:+	-0.37	-7.38	2.78E-12	Common traits (Other)	
SARC	cis	1	rs2362450	chr3:48461313	TREX1	chr3:48501186-48509043:+	-0.22	-4.65	5.52E-6	Longevity	
SARC	cis	1	rs2362452	chr3:48418214	TREX1	chr3:48501186-48509043:+	0.21	4.4	1.66E-5	Longevity	
SARC	cis	1	rs2370578	chr3:134199612	ANAPC13	chr3:134196547-134204865:-	0.33	4.35	2.0E-5	Height	
SARC	cis	1	rs2370578	chr3:134199612	CEP63	chr3:134204575-134293852:+	0.36	5.06	8.34E-7	Height	
SARC	cis	1	rs2370641	chr3:134222161	ANAPC13	chr3:134196547-134204865:-	0.3	4.08	6.06E-5	Height	
SARC	cis	1	rs2370641	chr3:134222161	CEP63	chr3:134204575-134293852:+	0.36	5.23	3.71E-7	Height	
SARC	cis	1	rs2370642	chr3:134222136	CEP63	chr3:134204575-134293852:+	0.35	5.04	9.33E-7	Height	
SARC	cis	1	rs2371623	chr3:41761083	ULK4	chr3:41288091-42003660:-	0.6	6.84	6.76E-11	Diastolic blood pressure	
