cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
LIHC	cis	1	rs1401796	chr17:54839759	ANKFN1	chr17:54230836-54560007:+	-0.18	-3.96	9.05E-5	Height	
LIHC	cis	1	rs1404147	chr7:65264524	CCT6P1	chr7:65216092-65228661:+	0.35	5.02	8.48E-7	Diabetic kidney disease	
LIHC	cis	1	rs1404147	chr7:65264524	INTS4L1	chr7:64601603-64694599:+	0.35	4.28	2.42E-5	Diabetic kidney disease	
LIHC	cis	1	rs1411478	chr1:180962282	STX6	chr1:180913175-180992046:-	-0.17	-4.12	4.73E-5	Progressive supranuclear palsy	
LIHC	cis	1	rs1412444	chr10:91002927	LIPA	chr10:90973328-91174382:-	0.26	4.76	2.84E-6	Fibrinogen levels	
LIHC	cis	1	rs1412445	chr10:91002804	LIPA	chr10:90973328-91174382:-	0.26	4.61	5.62E-6	Fibrinogen levels	
LIHC	cis	1	rs141518190	chr15:78900647	CHRNA5	chr15:78857906-78886458:+	-0.26	-3.91	0.000111	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
LIHC	cis	1	rs1415753	chr6:86753074	SNHG5	chr6:86386726-86388451:-	-0.55	-9.58	1.98E-19	Response to antipsychotic treatment	
LIHC	cis	1	rs1422160	chr5:170243433	RANBP17	chr5:170289022-170727018:+	0.47	3.88	0.000126	Smooth-surface caries	
LIHC	cis	1	rs1423620	chr5:56100996	C5orf35	chr5:56205103-56213010:+	0.65	11.71	6.9E-27	Type 2 diabetes	
LIHC	cis	1	rs1423621	chr5:56101035	C5orf35	chr5:56205103-56213010:+	0.62	11.22	4.34E-25	Type 2 diabetes	
LIHC	cis	1	rs1423653	chr5:42751448	CCDC152	chr5:42756920-42802539:+	0.19	4.07	5.87E-5	Height	
LIHC	cis	1	rs1428551	chr5:150259832	LOC134466	chr5:150310000-150326146:-	0.35	4.61	5.68E-6	Crohn's disease	
LIHC	cis	1	rs1428552	chr5:150259831	LOC134466	chr5:150310000-150326146:-	0.35	4.58	6.45E-6	Crohn's disease	
LIHC	cis	1	rs1428554	chr5:150257616	LOC134466	chr5:150310000-150326146:-	0.34	4.4	1.42E-5	Crohn's disease	
LIHC	cis	1	rs1428555	chr5:150257391	LOC134466	chr5:150310000-150326146:-	-0.32	-4.22	3.08E-5	Crohn's disease	
LIHC	cis	1	rs1466389	chr17:2096384	SRR	chr17:2207248-2228553:+	-0.29	-4.14	4.42E-5	Esophageal cancer (squamous cell)	
LIHC	cis	1	rs1472750	chr10:115235114	DCLRE1A	chr10:115594484-115613859:-	-0.39	-4.15	4.24E-5	Migraine without aura	
LIHC	cis	1	rs1472750	chr10:115235114	HABP2	chr10:115312778-115349358:+	-0.42	-4.21	3.28E-5	Migraine without aura	
LIHC	cis	1	rs1472750	chr10:115235114	TCF7L2	chr10:114710009-114927434:+	-0.41	-3.84	0.000148	Migraine without aura	
LIHC	cis	1	rs1474698	chr6:56064197	COL21A1	chr6:55921389-56258892:-	-0.58	-10.47	1.84E-22	Pulse pressure	
LIHC	cis	1	rs147499554	chr15:78900650	CHRNA5	chr15:78857906-78886458:+	-0.26	-3.91	0.000111	Post bronchodilator FEV1;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
LIHC	cis	1	rs148734725	chr3:49406708	SLC26A6	chr3:48663158-48672926:-	0.27	3.94	0.0001	Educational attainment (college completion)	
LIHC	cis	1	rs1498718	chr3:134205920	ANAPC13	chr3:134196547-134204865:-	0.63	9.06	1.02E-17	Height	
LIHC	cis	1	rs1499613	chr7:65730860	CCT6P1	chr7:65216092-65228661:+	-0.3	-4.17	3.93E-5	Diabetic kidney disease	
LIHC	cis	1	rs1499614	chr7:65730798	CCT6P1	chr7:65216092-65228661:+	0.31	4.3	2.27E-5	Diabetic kidney disease	
LIHC	cis	1	rs1511218	chr2:160906390	LY75	chr2:160625141-160761262:-	0.25	5.52	6.68E-8	Idiopathic membranous nephropathy	
LIHC	cis	1	rs151222	chr16:20674492	ACSM5	chr16:20420856-20452278:+	0.2	4.07	5.91E-5	Schizophrenia	
LIHC	cis	1	rs1512268	chr8:23526463	NKX3-1	chr8:23536207-23540450:-	0.31	5.51	7.01E-8	Prostate cancer (gene x gene interaction);Prostate cancer	
LIHC	cis	1	rs151964	chr5:96123666	ERAP1	chr5:96096515-96149837:-	-0.6	-11.58	2.02E-26	Ankylosing spondylitis	
LIHC	cis	1	rs151964	chr5:96123666	ERAP2	chr5:96211644-96255398:+	0.53	7.93	3.05E-14	Ankylosing spondylitis	
LIHC	cis	1	rs1521908	chr6:109613986	CD164	chr6:109687718-109703762:-	-0.26	-5.05	7.14E-7	Red blood cell traits	
LIHC	cis	1	rs1533266	chr7:143766714	ARHGEF35	chr7:143883677-143892736:-	-0.31	-4.63	5.24E-6	Obesity-related traits	
LIHC	cis	1	rs1533267	chr7:143766440	ARHGEF35	chr7:143883677-143892736:-	-0.31	-4.68	4.15E-6	Obesity-related traits	
LIHC	cis	1	rs1533268	chr7:143766358	ARHGEF35	chr7:143883677-143892736:-	-0.31	-4.68	4.15E-6	Obesity-related traits	
LIHC	cis	1	rs1533825	chr11:214163	PSMD13	chr11:236808-252984:+	0.24	4.36	1.72E-5	Menarche (age at onset)	
LIHC	cis	1	rs1534025	chr3:134313304	ANAPC13	chr3:134196547-134204865:-	-0.66	-9.3	1.69E-18	Height	
LIHC	cis	1	rs1534026	chr3:134284767	ANAPC13	chr3:134196547-134204865:-	0.65	9.44	6.03E-19	Height	
LIHC	cis	1	rs1540894	chr7:143767676	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.4	1.23E-7	Obesity-related traits	
LIHC	cis	1	rs1553174	chr7:65731194	CCT6P1	chr7:65216092-65228661:+	-0.3	-4.17	3.93E-5	Diabetic kidney disease	
LIHC	cis	1	rs1559282	chr5:56099375	C5orf35	chr5:56205103-56213010:+	0.65	11.74	5.43E-27	Type 2 diabetes	
LIHC	cis	1	rs1564716	chr3:41862613	ULK4	chr3:41288091-42003660:-	0.59	7.99	2.11E-14	Diastolic blood pressure	
LIHC	cis	1	rs15676	chr9:131572027	ENDOG	chr9:131580779-131584954:+	-0.21	-4.72	3.46E-6	Blood metabolite levels	
LIHC	cis	1	rs15676	chr9:131572027	PKN3	chr9:131464802-131483198:+	0.29	4.52	8.7E-6	Blood metabolite levels	
LIHC	cis	1	rs1569933	chr6:161071212	LPA	chr6:160952516-161087407:-	-0.2	-4.15	4.25E-5	Lipoprotein (a) levels	
LIHC	cis	1	rs1571229	chr9:131913711	CRAT	chr9:131857075-131873070:-	0.23	4.13	4.62E-5	Blood metabolite ratios	
LIHC	cis	1	rs1577917	chr6:86691940	SNHG5	chr6:86386726-86388451:-	-0.56	-10.26	9.8E-22	Response to antipsychotic treatment	
LIHC	cis	1	rs1577919	chr6:86757296	SNHG5	chr6:86386726-86388451:-	-0.55	-9.58	1.98E-19	Response to antipsychotic treatment	
LIHC	cis	1	rs1593071	chr5:42786309	CCDC152	chr5:42756920-42802539:+	0.19	3.97	8.84E-5	Height	
LIHC	cis	1	rs1599932	chr12:58177943	FAM119B	chr12:58166383-58176323:+	0.4	6.11	2.73E-9	Multiple sclerosis	
LIHC	cis	1	rs1599932	chr12:58177943	TSFM	chr12:58176536-58191367:+	-0.41	-6.88	2.92E-11	Multiple sclerosis	
LIHC	cis	1	rs1599932	chr12:58177943	XRCC6BP1	chr12:58335445-58351051:+	-0.27	-4.7	3.84E-6	Multiple sclerosis	
LIHC	cis	1	rs160633	chr7:65528228	CCT6P1	chr7:65216092-65228661:+	0.31	4.33	1.99E-5	Diabetic kidney disease	
LIHC	cis	1	rs160633	chr7:65528228	INTS4L1	chr7:64601603-64694599:+	0.34	4.05	6.28E-5	Diabetic kidney disease	
LIHC	cis	1	rs160634	chr7:65528664	CCT6P1	chr7:65216092-65228661:+	-0.34	-4.95	1.17E-6	Diabetic kidney disease	
LIHC	cis	1	rs160634	chr7:65528664	INTS4L1	chr7:64601603-64694599:+	-0.33	-4.23	3.04E-5	Diabetic kidney disease	
LIHC	cis	1	rs160637	chr7:65584318	CCT6P1	chr7:65216092-65228661:+	0.29	4.12	4.7E-5	Diabetic kidney disease	
LIHC	cis	1	rs160639	chr7:65579987	CCT6P1	chr7:65216092-65228661:+	0.31	4.32	2.0E-5	Diabetic kidney disease	
LIHC	cis	1	rs160642	chr7:65558373	CCT6P1	chr7:65216092-65228661:+	0.31	4.32	2.05E-5	Diabetic kidney disease	
LIHC	cis	1	rs160643	chr7:65558222	CCT6P1	chr7:65216092-65228661:+	0.28	4.07	5.9E-5	Diabetic kidney disease	
LIHC	cis	1	rs160643	chr7:65558222	INTS4L1	chr7:64601603-64694599:+	0.32	4.07	5.73E-5	Diabetic kidney disease	
LIHC	cis	1	rs160644	chr7:65558186	CCT6P1	chr7:65216092-65228661:+	0.31	4.34	1.85E-5	Diabetic kidney disease	
LIHC	cis	1	rs160646	chr7:65556280	CCT6P1	chr7:65216092-65228661:+	0.3	4.22	3.1E-5	Diabetic kidney disease	
LIHC	cis	1	rs160648	chr7:65543384	CCT6P1	chr7:65216092-65228661:+	0.32	4.4	1.46E-5	Diabetic kidney disease	
LIHC	cis	1	rs160648	chr7:65543384	INTS4L1	chr7:64601603-64694599:+	0.32	3.83	0.000153	Diabetic kidney disease	
LIHC	cis	1	rs160652	chr7:65538431	CCT6P1	chr7:65216092-65228661:+	0.29	3.92	0.000108	Diabetic kidney disease	
LIHC	cis	1	rs160655	chr7:65533214	CCT6P1	chr7:65216092-65228661:+	0.32	4.41	1.38E-5	Diabetic kidney disease	
LIHC	cis	1	rs1607908	chr3:41905196	ULK4	chr3:41288091-42003660:-	0.58	7.82	6.74E-14	Diastolic blood pressure	
LIHC	cis	1	rs1612124	chr3:41967893	ULK4	chr3:41288091-42003660:-	-0.58	-7.9	3.8E-14	Diastolic blood pressure	
LIHC	cis	1	rs1613759	chr3:41906183	ULK4	chr3:41288091-42003660:-	0.58	7.82	6.74E-14	Diastolic blood pressure	
LIHC	cis	1	rs1615243	chr3:41965234	ULK4	chr3:41288091-42003660:-	-0.59	-8.13	8.06E-15	Diastolic blood pressure	
LIHC	cis	1	rs1615543	chr3:41906404	ULK4	chr3:41288091-42003660:-	0.58	7.82	6.74E-14	Diastolic blood pressure	
LIHC	cis	1	rs1628874	chr3:41955714	ULK4	chr3:41288091-42003660:-	-0.6	-8.22	4.33E-15	Diastolic blood pressure	
LIHC	cis	1	rs1629460	chr3:41927449	ULK4	chr3:41288091-42003660:-	-0.6	-8.1	9.8E-15	Diastolic blood pressure	
LIHC	cis	1	rs1633360	chr12:58108052	TSFM	chr12:58176536-58191367:+	0.28	4.89	1.57E-6	Rheumatoid arthritis	
LIHC	cis	1	rs1638731	chr7:66144679	CCT6P1	chr7:65216092-65228661:+	0.32	4.45	1.17E-5	Gout	
LIHC	cis	1	rs1638734	chr7:66097539	CCT6P1	chr7:65216092-65228661:+	0.29	3.96	8.95E-5	Diabetic kidney disease	
LIHC	cis	1	rs1659695	chr2:27406944	C2orf28	chr2:27434899-27440044:+	-0.25	-3.96	9.19E-5	Blood metabolite levels	
LIHC	cis	1	rs1665362	chr4:1726367	FAM53A	chr4:1641609-1685854:-	-0.39	-5.08	6.26E-7	Urinary bladder cancer;Bladder cancer	
LIHC	cis	1	rs1665364	chr4:1727206	FAM53A	chr4:1641609-1685854:-	0.39	5.04	7.42E-7	Urinary bladder cancer;Bladder cancer	
LIHC	cis	1	rs1665366	chr4:1728381	FAM53A	chr4:1641609-1685854:-	0.39	4.99	9.56E-7	Urinary bladder cancer;Bladder cancer	
LIHC	cis	1	rs16837131	chr2:202173812	PPIL3	chr2:201735680-201753999:-	0.59	4.67	4.3E-6	Rheumatoid arthritis	
LIHC	cis	1	rs16844715	chr2:160915106	LY75	chr2:160625141-160761262:-	-0.25	-5.55	5.59E-8	Idiopathic membranous nephropathy	
LIHC	cis	1	rs16863064	chr3:187887577	FLJ42393	chr3:187896331-187898596:+	0.34	5.6	4.38E-8	Schizophrenia	
LIHC	cis	1	rs16876529	chr6:86591202	SNHG5	chr6:86386726-86388451:-	-0.65	-14.97	2.31E-39	Response to antipsychotic treatment	
LIHC	cis	1	rs16885753	chr8:36883562	ERLIN2	chr8:37594097-37615318:+	0.32	3.97	8.65E-5	Insulin resistance/response	
LIHC	cis	1	rs16885753	chr8:36883562	PROSC	chr8:37620101-37637285:+	0.33	3.94	9.69E-5	Insulin resistance/response	
LIHC	cis	1	rs16885753	chr8:36883562	RAB11FIP1	chr8:37716470-37757003:-	0.36	4.73	3.24E-6	Insulin resistance/response	
LIHC	cis	1	rs16885761	chr8:36894918	ERLIN2	chr8:37594097-37615318:+	0.32	4.12	4.66E-5	Insulin resistance/response	
LIHC	cis	1	rs16885761	chr8:36894918	PROSC	chr8:37620101-37637285:+	0.34	4.21	3.2E-5	Insulin resistance/response	
LIHC	cis	1	rs16885761	chr8:36894918	RAB11FIP1	chr8:37716470-37757003:-	0.36	4.97	1.04E-6	Insulin resistance/response	
LIHC	cis	1	rs16885776	chr8:36899107	ERLIN2	chr8:37594097-37615318:+	0.33	4.19	3.5E-5	Insulin resistance/response	
LIHC	cis	1	rs16885776	chr8:36899107	PROSC	chr8:37620101-37637285:+	0.35	4.24	2.93E-5	Insulin resistance/response	
LIHC	cis	1	rs16885776	chr8:36899107	RAB11FIP1	chr8:37716470-37757003:-	0.38	5.19	3.52E-7	Insulin resistance/response	
LIHC	cis	1	rs16885813	chr8:36913144	ERLIN2	chr8:37594097-37615318:+	0.33	4.11	4.87E-5	Insulin resistance/response	
LIHC	cis	1	rs16885813	chr8:36913144	PROSC	chr8:37620101-37637285:+	0.37	4.49	9.82E-6	Insulin resistance/response	
LIHC	cis	1	rs16885813	chr8:36913144	RAB11FIP1	chr8:37716470-37757003:-	0.41	5.54	6.03E-8	Insulin resistance/response	
LIHC	cis	1	rs16885830	chr8:36924119	RAB11FIP1	chr8:37716470-37757003:-	-0.37	-5.05	7.07E-7	Insulin resistance/response	
LIHC	cis	1	rs16885838	chr8:36929372	ERLIN2	chr8:37594097-37615318:+	-0.34	-4.5	9.46E-6	Insulin resistance/response	
LIHC	cis	1	rs16885838	chr8:36929372	PROSC	chr8:37620101-37637285:+	-0.39	-5.12	5.02E-7	Insulin resistance/response	
LIHC	cis	1	rs16885838	chr8:36929372	RAB11FIP1	chr8:37716470-37757003:-	-0.39	-5.7	2.62E-8	Insulin resistance/response	
LIHC	cis	1	rs16885876	chr8:36939955	PROSC	chr8:37620101-37637285:+	0.33	4.1	5.08E-5	Insulin resistance/response	
LIHC	cis	1	rs16885876	chr8:36939955	RAB11FIP1	chr8:37716470-37757003:-	0.37	5.24	2.78E-7	Insulin resistance/response	
LIHC	cis	1	rs16885905	chr8:36960089	PROSC	chr8:37620101-37637285:+	0.32	3.93	0.000103	Insulin resistance/response	
LIHC	cis	1	rs16885905	chr8:36960089	RAB11FIP1	chr8:37716470-37757003:-	0.36	4.9	1.47E-6	Insulin resistance/response	
LIHC	cis	1	rs16891378	chr6:26188864	HIST1H2AE	chr6:26217148-26217711:+	-0.36	-4.13	4.53E-5	Renal underexcretion gout;Gout	
LIHC	cis	1	rs16891397	chr6:26200256	HIST1H2AE	chr6:26217148-26217711:+	-0.36	-3.95	9.47E-5	Renal underexcretion gout;Gout	
LIHC	cis	1	rs16891401	chr6:26202337	HIST1H2AE	chr6:26217148-26217711:+	-0.36	-3.89	0.000121	Renal underexcretion gout;Gout	
LIHC	cis	1	rs16891405	chr6:26204506	HIST1H2AE	chr6:26217148-26217711:+	-0.37	-4.07	5.74E-5	Renal underexcretion gout;Gout	
LIHC	cis	1	rs16928809	chr11:2936952	SLC22A18	chr11:2920951-2946475:+	-0.3	-4.09	5.47E-5	Bilirubin levels	
LIHC	cis	1	rs16943730	chr12:114576081	IQCD	chr12:113633248-113658880:-	0.31	3.83	0.000155	Visceral fat	
LIHC	cis	1	rs16943732	chr12:114577947	IQCD	chr12:113633248-113658880:-	0.31	3.83	0.000155	Visceral fat	
LIHC	cis	1	rs16945894	chr16:48180110	LONP2	chr16:48278211-48387407:+	-0.23	-3.94	9.79E-5	Amyotrophic lateral sclerosis (sporadic)	
LIHC	cis	1	rs16952009	chr17:2102437	SRR	chr17:2207248-2228553:+	-0.32	-4.69	3.88E-6	Esophageal cancer (squamous cell)	
LIHC	cis	1	rs16957590	chr16:67934725	DPEP2	chr16:68021295-68034489:-	-0.39	-3.91	0.00011	Crohn's disease	
LIHC	cis	1	rs16967057	chr19:32914078	DPY19L3	chr19:32896677-32975236:+	-0.19	-4	7.61E-5	Bipolar disorder	
LIHC	cis	1	rs1699379	chr4:129992337	C4orf33	chr4:130014829-130033842:+	-0.59	-8.62	2.42E-16	Chronic obstructive pulmonary disease (moderate to severe)	
LIHC	cis	1	rs1699389	chr4:130004079	C4orf33	chr4:130014829-130033842:+	-0.6	-8.57	3.52E-16	Chronic obstructive pulmonary disease (moderate to severe)	
LIHC	cis	1	rs1699391	chr4:130005096	C4orf33	chr4:130014829-130033842:+	-0.6	-8.57	3.52E-16	Chronic obstructive pulmonary disease (moderate to severe)	
LIHC	cis	1	rs1699392	chr4:130022347	C4orf33	chr4:130014829-130033842:+	-0.56	-8.49	6.46E-16	Chronic obstructive pulmonary disease (moderate to severe)	
LIHC	cis	1	rs1699393	chr4:130019352	C4orf33	chr4:130014829-130033842:+	-0.55	-8.12	8.49E-15	Chronic obstructive pulmonary disease (moderate to severe)	
LIHC	cis	1	rs1699394	chr4:130019312	C4orf33	chr4:130014829-130033842:+	-0.55	-8.03	1.57E-14	Chronic obstructive pulmonary disease (moderate to severe)	
LIHC	cis	1	rs1701750	chr7:65467145	CCT6P1	chr7:65216092-65228661:+	0.36	4.89	1.55E-6	Diabetic kidney disease	
LIHC	cis	1	rs1701758	chr7:65470201	CCT6P1	chr7:65216092-65228661:+	0.36	4.89	1.55E-6	Diabetic kidney disease	
LIHC	cis	1	rs17026854	chr2:86280496	POLR1A	chr2:86253453-86333278:-	-0.36	-4.96	1.13E-6	Response to methylphenidate treatment in attention-deficit/hyperactivity disorder (blood pressure)	
LIHC	cis	1	rs17028778	chr2:104012172	IL18RAP	chr2:103035254-103069022:+	-0.27	-3.94	9.88E-5	Blood pressure (anthropometric measures interaction)	
LIHC	cis	1	rs17028798	chr2:104016446	IL18RAP	chr2:103035254-103069022:+	0.27	4.2	3.4E-5	Blood pressure (anthropometric measures interaction)	
LIHC	cis	1	rs17030613	chr1:113190807	ST7L	chr1:113066142-113162405:-	0.43	5.71	2.43E-8	Diastolic blood pressure;Blood pressure	
LIHC	cis	1	rs17030651	chr1:113239382	ST7L	chr1:113066142-113162405:-	0.44	5.9	8.84E-9	Diastolic blood pressure;Blood pressure	
LIHC	cis	1	rs17036023	chr1:117129711	TTF2	chr1:117602949-117645489:+	0.28	4.12	4.7E-5	Asthma (childhood onset)	
LIHC	cis	1	rs17036023	chr1:117129711	VANGL1	chr1:116184574-116240845:+	0.38	4.31	2.16E-5	Asthma (childhood onset)	
LIHC	cis	1	rs17040870	chr12:109085410	SELPLG	chr12:109015682-109027670:-	0.1	3.86	0.000138	Low high density lipoprotein cholesterol levels	
LIHC	cis	1	rs17052727	chr3:53070914	RFT1	chr3:53122503-53164470:-	0.4	3.92	0.000108	Immune reponse to smallpox (secreted IL-2)	
LIHC	cis	1	rs17061431	chr3:41792655	ULK4	chr3:41288091-42003660:-	0.59	7.99	2.0E-14	Diastolic blood pressure	
LIHC	cis	1	rs17062109	chr3:41810364	ULK4	chr3:41288091-42003660:-	0.53	7.23	3.13E-12	Diastolic blood pressure	
LIHC	cis	1	rs17063584	chr3:41861463	ULK4	chr3:41288091-42003660:-	0.59	7.99	2.11E-14	Diastolic blood pressure	
LIHC	cis	1	rs17063599	chr3:41861676	ULK4	chr3:41288091-42003660:-	0.59	7.99	2.11E-14	Diastolic blood pressure	
LIHC	cis	1	rs17063649	chr3:41863406	ULK4	chr3:41288091-42003660:-	0.59	7.99	2.11E-14	Diastolic blood pressure	
LIHC	cis	1	rs17064124	chr3:41890803	ULK4	chr3:41288091-42003660:-	0.59	7.89	3.96E-14	Diastolic blood pressure	
LIHC	cis	1	rs17080292	chr6:118850266	C6orf204	chr6:118786239-119031238:-	-0.28	-4.17	3.81E-5	Renal cell carcinoma	
LIHC	cis	1	rs17080302	chr6:118854037	C6orf204	chr6:118786239-119031238:-	-0.28	-4.17	3.81E-5	Renal cell carcinoma	
LIHC	cis	1	rs17104012	chr14:24930321	SDR39U1	chr14:24908974-24912064:-	0.52	4.87	1.73E-6	Smooth-surface caries	
LIHC	cis	1	rs17111346	chr14:81452172	TSHR	chr14:81421869-81612646:+	-0.21	-3.84	0.000149	Graves' disease	
LIHC	cis	1	rs17111376	chr5:150226899	LOC134466	chr5:150310000-150326146:-	0.32	4.13	4.51E-5	Crohn's disease	
LIHC	cis	1	rs17116334	chr11:113961762	REXO2	chr11:114310108-114320998:+	-0.32	-3.88	0.000124	Conduct disorder (interaction)	
LIHC	cis	1	rs17131992	chr5:109687439	MAN2A1	chr5:109025156-109203429:+	0.31	4.74	3.09E-6	Cardiac structure and function	
LIHC	cis	1	rs17131992	chr5:109687439	TMEM232	chr5:109624934-110062381:-	0.42	4.12	4.79E-5	Cardiac structure and function	
LIHC	cis	1	rs17132018	chr5:109696836	MAN2A1	chr5:109025156-109203429:+	0.29	4.48	9.99E-6	Cardiac structure and function	
LIHC	cis	1	rs17132018	chr5:109696836	TMEM232	chr5:109624934-110062381:-	0.41	4.03	6.85E-5	Cardiac structure and function	
LIHC	cis	1	rs17132029	chr5:109702488	MAN2A1	chr5:109025156-109203429:+	0.31	4.85	1.91E-6	Cardiac structure and function	
LIHC	cis	1	rs17132029	chr5:109702488	TMEM232	chr5:109624934-110062381:-	0.41	4.09	5.43E-5	Cardiac structure and function	
LIHC	cis	1	rs17132042	chr5:109711476	MAN2A1	chr5:109025156-109203429:+	0.29	4.64	4.9E-6	Cardiac structure and function	
LIHC	cis	1	rs17132042	chr5:109711476	TMEM232	chr5:109624934-110062381:-	0.4	4.03	6.89E-5	Cardiac structure and function	
LIHC	cis	1	rs17132261	chr5:110008214	TMEM232	chr5:109624934-110062381:-	-0.34	-3.82	0.000156	Cardiac structure and function	
LIHC	cis	1	rs1715235	chr7:65488394	CCT6P1	chr7:65216092-65228661:+	0.36	4.98	9.93E-7	Diabetic kidney disease	
LIHC	cis	1	rs1715235	chr7:65488394	INTS4L1	chr7:64601603-64694599:+	0.33	3.96	9.18E-5	Diabetic kidney disease	
LIHC	cis	1	rs17161692	chr7:98953863	CYP3A5	chr7:99245818-99332821:-	-0.66	-10.28	8.68E-22	Blood metabolite levels	
LIHC	cis	1	rs17164747	chr4:260587	ZNF718	chr4:53272-156488:+	0.3	4.85	1.84E-6	Immune response to smallpox vaccine (IL-6)	
LIHC	cis	1	rs17164851	chr7:130003487	CPA5	chr7:129984630-130008571:+	0.47	4.73	3.24E-6	Age-related hearing impairment (interaction)	
LIHC	cis	1	rs1716642	chr3:41965865	ULK4	chr3:41288091-42003660:-	-0.59	-8.13	8.06E-15	Diastolic blood pressure	
LIHC	cis	1	rs1716644	chr3:41968028	ULK4	chr3:41288091-42003660:-	-0.58	-7.9	3.8E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716651	chr3:41975099	ULK4	chr3:41288091-42003660:-	-0.6	-8.2	4.71E-15	Diastolic blood pressure	
LIHC	cis	1	rs1716657	chr3:41918456	ULK4	chr3:41288091-42003660:-	-0.58	-7.67	1.75E-13	Diastolic blood pressure	
LIHC	cis	1	rs1716660	chr3:41929960	ULK4	chr3:41288091-42003660:-	-0.61	-8.18	5.64E-15	Diastolic blood pressure	
LIHC	cis	1	rs1716661	chr3:41962818	ULK4	chr3:41288091-42003660:-	-0.58	-8.08	1.14E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716664	chr3:41948378	ULK4	chr3:41288091-42003660:-	-0.6	-8.15	6.72E-15	Diastolic blood pressure	
LIHC	cis	1	rs1716668	chr3:41907850	ULK4	chr3:41288091-42003660:-	0.58	7.82	6.74E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716669	chr3:41908681	ULK4	chr3:41288091-42003660:-	0.58	7.82	6.74E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716676	chr3:41903208	ULK4	chr3:41288091-42003660:-	0.58	7.82	6.74E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716683	chr3:41923074	ULK4	chr3:41288091-42003660:-	-0.58	-7.67	1.75E-13	Diastolic blood pressure	
LIHC	cis	1	rs1716685	chr3:41925301	ULK4	chr3:41288091-42003660:-	0.59	8.04	1.46E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716688	chr3:41926546	ULK4	chr3:41288091-42003660:-	-0.59	-8.02	1.72E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716690	chr3:41922102	ULK4	chr3:41288091-42003660:-	-0.58	-7.67	1.75E-13	Diastolic blood pressure	
LIHC	cis	1	rs1716692	chr3:41983786	ULK4	chr3:41288091-42003660:-	-0.59	-8.06	1.3E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716693	chr3:41985600	ULK4	chr3:41288091-42003660:-	-0.59	-8.03	1.52E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716696	chr3:41935811	ULK4	chr3:41288091-42003660:-	-0.6	-8.18	5.46E-15	Diastolic blood pressure	
LIHC	cis	1	rs1716984	chr3:41965532	ULK4	chr3:41288091-42003660:-	-0.59	-8.19	5.22E-15	Diastolic blood pressure	
LIHC	cis	1	rs1716987	chr3:41970516	ULK4	chr3:41288091-42003660:-	-0.58	-7.9	3.8E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716993	chr3:41974556	ULK4	chr3:41288091-42003660:-	-0.58	-7.92	3.26E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716997	chr3:41924333	ULK4	chr3:41288091-42003660:-	-0.59	-8.02	1.72E-14	Diastolic blood pressure	
LIHC	cis	1	rs1716999	chr3:41930041	ULK4	chr3:41288091-42003660:-	-0.61	-8.18	5.64E-15	Diastolic blood pressure	
LIHC	cis	1	rs1717000	chr3:41930219	ULK4	chr3:41288091-42003660:-	-0.61	-8.18	5.64E-15	Diastolic blood pressure	
LIHC	cis	1	rs1717001	chr3:41934949	ULK4	chr3:41288091-42003660:-	-0.59	-8.1	9.41E-15	Diastolic blood pressure	
LIHC	cis	1	rs1717006	chr3:41940448	ULK4	chr3:41288091-42003660:-	0.6	8.15	6.72E-15	Diastolic blood pressure	
LIHC	cis	1	rs1717009	chr3:41946308	ULK4	chr3:41288091-42003660:-	-0.6	-8.23	3.89E-15	Diastolic blood pressure	
LIHC	cis	1	rs1717011	chr3:41980199	ULK4	chr3:41288091-42003660:-	-0.59	-8.13	8.06E-15	Diastolic blood pressure	
LIHC	cis	1	rs1717014	chr3:41917395	ULK4	chr3:41288091-42003660:-	0.58	7.67	1.75E-13	Diastolic blood pressure	
LIHC	cis	1	rs1717017	chr3:41915616	ULK4	chr3:41288091-42003660:-	0.58	7.67	1.75E-13	Diastolic blood pressure	
LIHC	cis	1	rs1717020	chr3:41981490	ULK4	chr3:41288091-42003660:-	0.58	8.08	1.14E-14	Diastolic blood pressure	
LIHC	cis	1	rs1717021	chr3:41983860	ULK4	chr3:41288091-42003660:-	-0.59	-8.13	7.65E-15	Diastolic blood pressure	
LIHC	cis	1	rs1717024	chr3:41984888	ULK4	chr3:41288091-42003660:-	-0.53	-7.37	1.29E-12	Diastolic blood pressure	
