cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
UVM	cis	1	rs16987832	chr22:29978749	CABP7	chr22:30116344-30127818:+	1.01	6.59	1.74E-8	Lipid traits	
UVM	cis	1	rs17096228	chr14:74558669	LIN52	chr14:74551656-74667117:+	0.44	5.65	5.92E-7	Common traits (Other)	
UVM	cis	1	rs17113137	chr10:102241998	SEC31B	chr10:102246403-102289636:-	-0.39	-5.04	5.29E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs17121651	chr14:50097172	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs17161692	chr7:98953863	PTCD1	chr7:99016751-99063808:-	-0.7	-4.7	1.8E-5	Blood metabolite levels	
UVM	cis	1	rs17433780	chr1:89474818	GBP3	chr1:89472367-89488549:-	0.43	5.75	4.01E-7	Carotid intima media thickness	
UVM	cis	1	rs17671194	chr15:40667539	C15orf23	chr15:40674922-40686488:+	0.92	6.6	1.72E-8	Heschl's gyrus morphology	
UVM	cis	1	rs17671250	chr15:40673124	C15orf23	chr15:40674922-40686488:+	-0.85	-5.36	1.69E-6	Heschl's gyrus morphology	
UVM	cis	1	rs17694011	chr3:134213981	ANAPC13	chr3:134196547-134204865:-	0.46	7.06	3.0E-9	Height	
UVM	cis	1	rs17746014	chr10:102315354	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs1800662	chr10:102289078	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs1814336	chr3:134200823	ANAPC13	chr3:134196547-134204865:-	0.47	7.01	3.68E-9	Height	
UVM	cis	1	rs1814337	chr3:134200682	ANAPC13	chr3:134196547-134204865:-	0.47	7.01	3.68E-9	Height	
UVM	cis	1	rs1833896	chr5:56097669	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs1839622	chr12:7334534	PEX5	chr12:7341759-7371167:+	0.74	10.3	1.94E-14	IgG glycosylation	
UVM	cis	1	rs1862619	chr5:56098256	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs1863913	chr3:134200205	ANAPC13	chr3:134196547-134204865:-	0.46	7.11	2.47E-9	Height	
UVM	cis	1	rs1864367	chr3:53111704	RFT1	chr3:53122503-53164470:-	-0.35	-5.06	5.04E-6	Height	
UVM	cis	1	rs1874883	chr3:134205071	ANAPC13	chr3:134196547-134204865:-	0.47	7.01	3.68E-9	Height	
UVM	cis	1	rs1875124	chr12:58196802	TSFM	chr12:58176536-58191367:+	-0.57	-5.04	5.32E-6	Multiple sclerosis	
UVM	cis	1	rs1880376	chr3:134270347	ANAPC13	chr3:134196547-134204865:-	-0.46	-6.87	6.1E-9	Height	
UVM	cis	1	rs1880377	chr3:134270468	ANAPC13	chr3:134196547-134204865:-	-0.46	-6.87	6.1E-9	Height	
UVM	cis	1	rs1882099	chr4:1352685	CRIPAK	chr4:1385340-1389782:+	0.78	4.91	8.54E-6	Systolic blood pressure	
UVM	cis	1	rs190414	chr5:56116772	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs1917130	chr3:134313773	ANAPC13	chr3:134196547-134204865:-	-0.45	-6.73	1.03E-8	Height	
UVM	cis	1	rs1952012	chr14:50098896	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs1957977	chr14:50090603	RPL36AL	chr14:50085407-50087349:-	0.53	5.65	5.86E-7	Carotid intima media thickness	
UVM	cis	1	rs1979	chr6:26377591	BTN3A2	chr6:26365398-26378546:+	-0.86	-4.62	2.34E-5	Schizophrenia	
UVM	cis	1	rs2003284	chr10:102202338	SEC31B	chr10:102246403-102289636:-	-0.39	-5.11	4.24E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2016266	chr12:53727955	PFDN5	chr12:53689235-53693232:+	0.42	5.18	3.29E-6	Bone mineral density;Bone mineral density (spine)	
UVM	cis	1	rs2028299	chr15:90374257	AP3S2	chr15:90373832-90456222:-	-0.73	-6.08	1.18E-7	Type 2 diabetes	
UVM	cis	1	rs2045554	chr3:48494542	TREX1	chr3:48501186-48509043:+	0.4	4.88	9.42E-6	Longevity	
UVM	cis	1	rs2056603	chr3:134312749	ANAPC13	chr3:134196547-134204865:-	0.45	6.73	1.03E-8	Height	
UVM	cis	1	rs2056604	chr3:134312648	ANAPC13	chr3:134196547-134204865:-	0.45	6.73	1.03E-8	Height	
UVM	cis	1	rs2069502	chr12:58144665	TSFM	chr12:58176536-58191367:+	0.57	5.04	5.32E-6	Multiple sclerosis	
UVM	cis	1	rs2071358	chr12:48366449	HDAC7	chr12:48176509-48213763:-	-0.66	-4.73	1.63E-5	Gestational age at birth (child effect)	
UVM	cis	1	rs2071518	chr8:120435812	NOV	chr8:120428552-120436678:+	0.6	4.95	7.51E-6	Blood pressure	
UVM	cis	1	rs2072052	chr12:58146719	TSFM	chr12:58176536-58191367:+	-0.57	-5.04	5.32E-6	Multiple sclerosis	
UVM	cis	1	rs2072293	chr14:74537885	LIN52	chr14:74551656-74667117:+	0.44	5.65	5.92E-7	Common traits (Other)	
UVM	cis	1	rs2074038	chr11:44087989	ACCS	chr11:44087475-44105569:+	0.91	5.83	3.07E-7	IgA nephropathy	
UVM	cis	1	rs2077808	chr1:45988115	CCDC163P	chr1:45960581-45965646:-	-0.76	-7.95	1.07E-10	Homocysteine levels	
UVM	cis	1	rs2113078	chr5:56087190	C5orf35	chr5:56205103-56213010:+	1.05	6.59	1.79E-8	Type 2 diabetes	
UVM	cis	1	rs2113079	chr5:56157951	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs2114883	chr3:42882668	VIPR1	chr3:42544104-42579065:+	-0.63	-4.73	1.63E-5	Obesity-related traits	
UVM	cis	1	rs2147712	chr14:50091684	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs2154536	chr21:38492147	PIGP	chr21:38437664-38445458:-	-0.63	-4.93	8.02E-6	Eye color traits	
UVM	cis	1	rs2163167	chr3:53131772	RFT1	chr3:53122503-53164470:-	-0.37	-5.27	2.35E-6	Height	
UVM	cis	1	rs2177601	chr3:134245434	ANAPC13	chr3:134196547-134204865:-	-0.46	-6.87	6.1E-9	Height	
UVM	cis	1	rs2224949	chr14:50096560	RPL36AL	chr14:50085407-50087349:-	-0.54	-5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs2227336	chr17:38174855	GSDMA	chr17:38119226-38134019:+	-0.87	-7.55	4.73E-10	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
UVM	cis	1	rs2239557	chr14:74551970	LIN52	chr14:74551656-74667117:+	0.44	5.65	5.92E-7	Common traits (Other)	
UVM	cis	1	rs2242150	chr3:48505964	TREX1	chr3:48501186-48509043:+	0.49	5.44	1.27E-6	Longevity	
UVM	cis	1	rs2242471	chr4:76878716	NAAA	chr4:76831809-76862166:-	0.46	5.35	1.77E-6	Longevity	
UVM	cis	1	rs2242473	chr4:76878956	NAAA	chr4:76831809-76862166:-	0.46	5.33	1.89E-6	Longevity	
UVM	cis	1	rs2242474	chr4:76878982	NAAA	chr4:76831809-76862166:-	0.46	5.35	1.77E-6	Longevity	
UVM	cis	1	rs2247753	chr22:30022936	CABP7	chr22:30116344-30127818:+	1.04	6.84	7.02E-9	Lipid traits	
UVM	cis	1	rs2253209	chr3:53115160	RFT1	chr3:53122503-53164470:-	-0.36	-5.19	3.18E-6	Height	
UVM	cis	1	rs2253656	chr3:53119099	RFT1	chr3:53122503-53164470:-	-0.36	-5.19	3.18E-6	Height	
UVM	cis	1	rs2253685	chr3:53119703	RFT1	chr3:53122503-53164470:-	-0.36	-5.33	1.91E-6	Height	
UVM	cis	1	rs2253796	chr3:53120098	RFT1	chr3:53122503-53164470:-	-0.36	-5.33	1.91E-6	Height	
UVM	cis	1	rs2273694	chr10:102256496	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2273695	chr10:102259568	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2273	chr4:76889388	NAAA	chr4:76831809-76862166:-	0.46	5.35	1.77E-6	Longevity	
UVM	cis	1	rs2278161	chr18:72176083	CNDP2	chr18:72163597-72188356:+	0.72	5.41	1.41E-6	Refractive error	
UVM	cis	1	rs2278162	chr18:72175814	CNDP2	chr18:72163597-72188356:+	0.72	5.41	1.41E-6	Refractive error	
UVM	cis	1	rs2279077	chr3:48474249	TREX1	chr3:48501186-48509043:+	-0.39	-5.04	5.32E-6	Longevity	
UVM	cis	1	rs2279112	chr8:120429024	NOV	chr8:120428552-120436678:+	0.59	4.89	9.01E-6	Blood pressure	
UVM	cis	1	rs2290822	chr3:48473204	TREX1	chr3:48501186-48509043:+	-0.4	-5.1	4.38E-6	Longevity	
UVM	cis	1	rs2295770	chr10:102239829	SEC31B	chr10:102246403-102289636:-	-0.39	-5.11	4.24E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2295772	chr10:102265183	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2295773	chr10:102265815	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2295774	chr10:102265847	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2295776	chr10:102295629	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2295779	chr10:102296061	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2295780	chr10:102305965	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2298074	chr10:102247526	SEC31B	chr10:102246403-102289636:-	-0.39	-5.11	4.24E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2298075	chr10:102247408	SEC31B	chr10:102246403-102289636:-	-0.39	-5.11	4.24E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2301889	chr7:98931105	PTCD1	chr7:99016751-99063808:-	0.7	4.85	1.07E-5	Blood metabolite levels	
UVM	cis	1	rs2331903	chr1:180950869	STX6	chr1:180913175-180992046:-	-0.58	-5.74	4.28E-7	Progressive supranuclear palsy	
UVM	cis	1	rs2336723	chr3:53106047	RFT1	chr3:53122503-53164470:-	-0.36	-5.27	2.32E-6	Height	
UVM	cis	1	rs2351706	chr15:90384115	AP3S2	chr15:90373832-90456222:-	-0.74	-6.17	8.4E-8	Type 2 diabetes	
UVM	cis	1	rs2351707	chr15:90384045	AP3S2	chr15:90373832-90456222:-	-0.74	-6.17	8.4E-8	Type 2 diabetes	
UVM	cis	1	rs2356559	chr1:45981512	CCDC163P	chr1:45960581-45965646:-	-0.78	-8.11	5.76E-11	Homocysteine levels	
UVM	cis	1	rs2356561	chr1:45980862	CCDC163P	chr1:45960581-45965646:-	-0.79	-8.89	3.22E-12	Homocysteine levels	
UVM	cis	1	rs2358628	chr14:74631757	LIN52	chr14:74551656-74667117:+	-0.43	-5.07	4.86E-6	Common traits (Other)	
UVM	cis	1	rs2358633	chr14:74647418	LIN52	chr14:74551656-74667117:+	-0.44	-5.65	5.92E-7	Common traits (Other)	
UVM	cis	1	rs2362450	chr3:48461313	TREX1	chr3:48501186-48509043:+	-0.4	-5.1	4.38E-6	Longevity	
UVM	cis	1	rs2362452	chr3:48418214	TREX1	chr3:48501186-48509043:+	0.4	4.98	6.56E-6	Longevity	
UVM	cis	1	rs2367725	chr1:44215828	DPH2	chr1:44435653-44439044:+	-0.29	-4.62	2.38E-5	Aging (time to event)	
UVM	cis	1	rs2370578	chr3:134199612	ANAPC13	chr3:134196547-134204865:-	0.47	7.01	3.68E-9	Height	
UVM	cis	1	rs2370641	chr3:134222161	ANAPC13	chr3:134196547-134204865:-	0.46	7.06	3.0E-9	Height	
UVM	cis	1	rs2370642	chr3:134222136	ANAPC13	chr3:134196547-134204865:-	0.46	7.06	3.0E-9	Height	
UVM	cis	1	rs2373865	chr3:134291556	ANAPC13	chr3:134196547-134204865:-	-0.45	-6.73	1.03E-8	Height	
UVM	cis	1	rs2432195	chr5:56120413	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs2489034	chr10:102319192	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489035	chr10:102319395	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489036	chr10:102319581	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489037	chr10:102319918	SEC31B	chr10:102246403-102289636:-	0.39	5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489039	chr10:102328036	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489040	chr10:102331298	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489043	chr10:102334327	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489045	chr10:102344754	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489046	chr10:102346282	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489047	chr10:102347028	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489048	chr10:102348497	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489049	chr10:102350732	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489050	chr10:102350898	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489051	chr10:102351785	SEC31B	chr10:102246403-102289636:-	0.39	5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2489053	chr10:102353341	SEC31B	chr10:102246403-102289636:-	-0.38	-5.1	4.37E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495732	chr10:102357780	SEC31B	chr10:102246403-102289636:-	-0.39	-5.13	3.87E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495734	chr10:102338686	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495736	chr10:102338410	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495737	chr10:102338344	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495739	chr10:102335507	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495741	chr10:102331795	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495742	chr10:102331364	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495743	chr10:102329739	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495745	chr10:102329075	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495747	chr10:102328247	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495750	chr10:102327708	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495751	chr10:102327260	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495752	chr10:102326115	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495753	chr10:102325640	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495754	chr10:102324812	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495755	chr10:102324649	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495758	chr10:102321900	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2495760	chr10:102318771	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs2502757	chr9:136586954	SARDH	chr9:136528686-136605077:-	-0.46	-5.47	1.15E-6	Asthma	
UVM	cis	1	rs252887	chr5:56166188	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs252898	chr5:56188931	C5orf35	chr5:56205103-56213010:+	0.96	6.57	1.87E-8	Type 2 diabetes	
UVM	cis	1	rs252902	chr5:56116085	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs252904	chr5:56118733	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs252909	chr5:56121131	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs252910	chr5:56192983	C5orf35	chr5:56205103-56213010:+	0.96	6.57	1.87E-8	Type 2 diabetes	
UVM	cis	1	rs252915	chr5:56121754	C5orf35	chr5:56205103-56213010:+	-0.95	-6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs252916	chr5:56121788	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs252919	chr5:56124111	C5orf35	chr5:56205103-56213010:+	0.95	6.93	4.86E-9	Type 2 diabetes	
UVM	cis	1	rs252921	chr5:56137787	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs252922	chr5:56136343	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs2530664	chr22:30038152	CABP7	chr22:30116344-30127818:+	1.03	6.84	6.87E-9	Lipid traits	
UVM	cis	1	rs2531848	chr22:30032484	CABP7	chr22:30116344-30127818:+	1.03	6.84	6.87E-9	Lipid traits	
UVM	cis	1	rs2531849	chr22:30037900	CABP7	chr22:30116344-30127818:+	1.03	6.84	6.87E-9	Lipid traits	
UVM	cis	1	rs2548664	chr5:56133555	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs2548665	chr5:56131805	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs2564921	chr3:53125585	RFT1	chr3:53122503-53164470:-	0.36	5.14	3.77E-6	Height	
UVM	cis	1	rs2564940	chr3:53107569	RFT1	chr3:53122503-53164470:-	-0.37	-5.39	1.5E-6	Height	
UVM	cis	1	rs2581782	chr3:53122257	RFT1	chr3:53122503-53164470:-	-0.36	-5.11	4.13E-6	Height	
UVM	cis	1	rs2581783	chr3:53122258	RFT1	chr3:53122503-53164470:-	-0.37	-5.23	2.68E-6	Height	
UVM	cis	1	rs2581786	chr3:53126143	RFT1	chr3:53122503-53164470:-	-0.37	-5.34	1.82E-6	Height	
UVM	cis	1	rs2581787	chr3:53127677	RFT1	chr3:53122503-53164470:-	-0.37	-5.34	1.82E-6	Height	
UVM	cis	1	rs2581800	chr3:53109352	RFT1	chr3:53122503-53164470:-	-0.36	-5.19	3.18E-6	Height	
UVM	cis	1	rs2739330	chr22:24295286	GSTT1	chr22:24376141-24384284:-	1	8.35	2.36E-11	Liver enzyme levels (gamma-glutamyl transferase)	
UVM	cis	1	rs2739330	chr22:24295286	GSTT2	chr22:24322314-24326104:+;chr22	-0.97	-7.16	2.08E-9	Liver enzyme levels (gamma-glutamyl transferase)	
UVM	cis	1	rs2739330	chr22:24295286	LOC391322	chr22:24373117-24374043:+	0.69	5.11	4.12E-6	Liver enzyme levels (gamma-glutamyl transferase)	
UVM	cis	1	rs2835607	chr21:38491973	PIGP	chr21:38437664-38445458:-	-0.63	-4.93	8.02E-6	Eye color traits	
UVM	cis	1	rs2835608	chr21:38493455	PIGP	chr21:38437664-38445458:-	-0.63	-4.93	8.02E-6	Eye color traits	
UVM	cis	1	rs28409322	chr3:134252385	ANAPC13	chr3:134196547-134204865:-	-0.46	-6.87	6.1E-9	Height	
UVM	cis	1	rs28468623	chr7:98922812	PTCD1	chr7:99016751-99063808:-	0.7	4.85	1.07E-5	Blood metabolite levels	
UVM	cis	1	rs28522614	chr10:102323141	SEC31B	chr10:102246403-102289636:-	-0.39	-4.75	1.48E-5	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs28664971	chr17:28437410	EFCAB5	chr17:28256874-28435469:+	0.43	5.84	2.91E-7	Coffee consumption (cups per day)	
UVM	cis	1	rs2885510	chr3:48418226	TREX1	chr3:48501186-48509043:+	0.4	4.97	6.82E-6	Longevity	
UVM	cis	1	rs2887797	chr3:134202506	ANAPC13	chr3:134196547-134204865:-	0.47	7.01	3.68E-9	Height	
UVM	cis	1	rs2920503	chr3:12324230	MKRN2	chr3:12598594-12625208:+	-0.33	-5.13	3.86E-6	LDL cholesterol	
UVM	cis	1	rs2932538	chr1:113216543	ST7L	chr1:113066142-113162405:-	-0.65	-4.83	1.14E-5	Systolic blood pressure;Hypertension;Diastolic blood pressure;Blood pressure	
UVM	cis	1	rs2940927	chr5:42422389	C5orf51	chr5:41904470-41921737:+	-0.45	-5.41	1.41E-6	Systemic lupus erythematosus	
UVM	cis	1	rs2940940	chr5:42397230	C5orf51	chr5:41904470-41921737:+	-0.45	-5.41	1.41E-6	Systemic lupus erythematosus	
UVM	cis	1	rs2972396	chr5:42407985	C5orf51	chr5:41904470-41921737:+	-0.45	-5.41	1.41E-6	Systemic lupus erythematosus	
UVM	cis	1	rs2985684	chr14:50101682	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs2985687	chr14:50100386	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs2985696	chr14:50094913	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs2985697	chr14:50092902	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs2993259	chr1:46001550	CCDC163P	chr1:45960581-45965646:-	-0.72	-7.69	2.83E-10	Homocysteine levels	
UVM	cis	1	rs3007030	chr14:50086563	RPL36AL	chr14:50085407-50087349:-	0.48	4.75	1.49E-5	Carotid intima media thickness	
UVM	cis	1	rs3007031	chr14:50102269	RPL36AL	chr14:50085407-50087349:-	0.54	5.79	3.51E-7	Carotid intima media thickness	
UVM	cis	1	rs3099459	chr5:56137170	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs3213762	chr17:38178627	GSDMA	chr17:38119226-38134019:+	-0.87	-7.62	3.69E-10	Neutrophil count;White blood cell count;C-reactive protein and white blood cell count	
UVM	cis	1	rs3214041	chr3:48454468	TREX1	chr3:48501186-48509043:+	-0.39	-5.06	5.03E-6	Longevity	
UVM	cis	1	rs33322	chr5:56175226	C5orf35	chr5:56205103-56213010:+	0.9	5.67	5.41E-7	Type 2 diabetes	
UVM	cis	1	rs33325	chr5:56142547	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs33326	chr5:56142601	C5orf35	chr5:56205103-56213010:+	0.95	6.34	4.59E-8	Type 2 diabetes	
UVM	cis	1	rs34088794	chr15:40665420	C15orf23	chr15:40674922-40686488:+	0.92	6.6	1.72E-8	Heschl's gyrus morphology	
UVM	cis	1	rs34530577	chr3:53103796	RFT1	chr3:53122503-53164470:-	-0.37	-5.39	1.5E-6	Height	
UVM	cis	1	rs34878079	chr2:29248199	FAM179A	chr2:29204164-29275094:+	0.72	5.51	9.95E-7	Diastolic blood pressure (alcohol consumption interaction)	
UVM	cis	1	rs35106985	chr10:102307542	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs35477332	chr5:42420637	C5orf51	chr5:41904470-41921737:+	-0.45	-5.41	1.41E-6	Systemic lupus erythematosus	
UVM	cis	1	rs35718987	chr3:134272783	ANAPC13	chr3:134196547-134204865:-	-0.46	-6.87	6.1E-9	Height	
UVM	cis	1	rs3747957	chr1:180953853	STX6	chr1:180913175-180992046:-	-0.58	-5.69	5.07E-7	Progressive supranuclear palsy	
UVM	cis	1	rs3750626	chr10:102266316	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs3750627	chr10:102275642	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs3750629	chr10:102275727	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
UVM	cis	1	rs3750630	chr10:102275780	SEC31B	chr10:102246403-102289636:-	-0.39	-5.1	4.38E-6	Palmitoleic acid (16:1n-7) plasma levels	
