cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
OV	cis	1	rs1707336	chr1:46493460	CCDC163P	chr1:45960581-45965646:-	-0.46	-6.96	2.4E-11	Body mass index	
OV	cis	1	rs1707340	chr1:46514942	CCDC163P	chr1:45960581-45965646:-	-0.47	-6.98	2.23E-11	Body mass index	
OV	cis	1	rs17092215	chr20:33595913	CPNE1	chr20:34213968-34262539:-	0.42	4	8.03E-5	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
OV	cis	1	rs17151904	chr7:25608409	HNRNPA2B1	chr7:26229557-26240413:-	0.28	4.13	4.75E-5	Carotid atherosclerosis in HIV infection	
OV	cis	1	rs1715235	chr7:65488394	CCT6P1	chr7:65216092-65228661:+	0.37	4.58	6.95E-6	Diabetic kidney disease	
OV	cis	1	rs17155876	chr7:27851055	TAX1BP1	chr7:27778992-27869384:+	0.36	4.37	1.77E-5	Hypospadias	
OV	cis	1	rs17164747	chr4:260587	ZNF718	chr4:53272-156488:+	0.41	4.18	3.9E-5	Immune response to smallpox vaccine (IL-6)	
OV	cis	1	rs1716642	chr3:41965865	ULK4	chr3:41288091-42003660:-	-0.69	-9.21	8.33E-18	Diastolic blood pressure	
OV	cis	1	rs1716644	chr3:41968028	ULK4	chr3:41288091-42003660:-	-0.64	-8.17	1.13E-14	Diastolic blood pressure	
OV	cis	1	rs1716651	chr3:41975099	ULK4	chr3:41288091-42003660:-	-0.69	-9.21	8.33E-18	Diastolic blood pressure	
OV	cis	1	rs1716657	chr3:41918456	ULK4	chr3:41288091-42003660:-	-0.61	-8.06	2.38E-14	Diastolic blood pressure	
OV	cis	1	rs1716660	chr3:41929960	ULK4	chr3:41288091-42003660:-	-0.63	-8.38	2.69E-15	Diastolic blood pressure	
OV	cis	1	rs1716661	chr3:41962818	ULK4	chr3:41288091-42003660:-	-0.69	-9.17	1.09E-17	Diastolic blood pressure	
OV	cis	1	rs1716664	chr3:41948378	ULK4	chr3:41288091-42003660:-	-0.68	-9.08	2.12E-17	Diastolic blood pressure	
OV	cis	1	rs1716668	chr3:41907850	ULK4	chr3:41288091-42003660:-	0.61	8.01	3.13E-14	Diastolic blood pressure	
OV	cis	1	rs1716669	chr3:41908681	ULK4	chr3:41288091-42003660:-	0.62	8.3	4.51E-15	Diastolic blood pressure	
OV	cis	1	rs1716676	chr3:41903208	ULK4	chr3:41288091-42003660:-	0.61	8.01	3.13E-14	Diastolic blood pressure	
OV	cis	1	rs1716683	chr3:41923074	ULK4	chr3:41288091-42003660:-	-0.61	-8.06	2.38E-14	Diastolic blood pressure	
OV	cis	1	rs1716685	chr3:41925301	ULK4	chr3:41288091-42003660:-	0.66	8.69	3.24E-16	Diastolic blood pressure	
OV	cis	1	rs1716688	chr3:41926546	ULK4	chr3:41288091-42003660:-	-0.61	-8.09	1.89E-14	Diastolic blood pressure	
OV	cis	1	rs1716690	chr3:41922102	ULK4	chr3:41288091-42003660:-	-0.61	-8.06	2.38E-14	Diastolic blood pressure	
OV	cis	1	rs1716692	chr3:41983786	ULK4	chr3:41288091-42003660:-	-0.68	-9.12	1.59E-17	Diastolic blood pressure	
OV	cis	1	rs1716693	chr3:41985600	ULK4	chr3:41288091-42003660:-	-0.67	-9.11	1.66E-17	Diastolic blood pressure	
OV	cis	1	rs1716696	chr3:41935811	ULK4	chr3:41288091-42003660:-	-0.63	-8.38	2.69E-15	Diastolic blood pressure	
OV	cis	1	rs1716984	chr3:41965532	ULK4	chr3:41288091-42003660:-	-0.69	-9.28	5.2E-18	Diastolic blood pressure	
OV	cis	1	rs1716987	chr3:41970516	ULK4	chr3:41288091-42003660:-	-0.64	-8.18	1.03E-14	Diastolic blood pressure	
OV	cis	1	rs1716993	chr3:41974556	ULK4	chr3:41288091-42003660:-	-0.64	-8.17	1.13E-14	Diastolic blood pressure	
OV	cis	1	rs1716997	chr3:41924333	ULK4	chr3:41288091-42003660:-	-0.61	-8.06	2.31E-14	Diastolic blood pressure	
OV	cis	1	rs1716999	chr3:41930041	ULK4	chr3:41288091-42003660:-	-0.63	-8.38	2.69E-15	Diastolic blood pressure	
OV	cis	1	rs1717000	chr3:41930219	ULK4	chr3:41288091-42003660:-	-0.63	-8.38	2.69E-15	Diastolic blood pressure	
OV	cis	1	rs1717001	chr3:41934949	ULK4	chr3:41288091-42003660:-	-0.61	-8.09	1.89E-14	Diastolic blood pressure	
OV	cis	1	rs1717006	chr3:41940448	ULK4	chr3:41288091-42003660:-	0.63	8.39	2.58E-15	Diastolic blood pressure	
OV	cis	1	rs1717009	chr3:41946308	ULK4	chr3:41288091-42003660:-	-0.68	-9.08	2.12E-17	Diastolic blood pressure	
OV	cis	1	rs1717011	chr3:41980199	ULK4	chr3:41288091-42003660:-	-0.69	-9.21	8.33E-18	Diastolic blood pressure	
OV	cis	1	rs1717014	chr3:41917395	ULK4	chr3:41288091-42003660:-	0.61	8.06	2.38E-14	Diastolic blood pressure	
OV	cis	1	rs1717017	chr3:41915616	ULK4	chr3:41288091-42003660:-	0.61	8.01	3.13E-14	Diastolic blood pressure	
OV	cis	1	rs1717020	chr3:41981490	ULK4	chr3:41288091-42003660:-	0.67	8.96	4.93E-17	Diastolic blood pressure	
OV	cis	1	rs1717021	chr3:41983860	ULK4	chr3:41288091-42003660:-	-0.68	-9.12	1.59E-17	Diastolic blood pressure	
OV	cis	1	rs1717024	chr3:41984888	ULK4	chr3:41288091-42003660:-	-0.68	-9.21	8.65E-18	Diastolic blood pressure	
OV	cis	1	rs1717027	chr3:41987920	ULK4	chr3:41288091-42003660:-	-0.67	-9.11	1.66E-17	Diastolic blood pressure	
OV	cis	1	rs1717031	chr3:41905791	ULK4	chr3:41288091-42003660:-	0.61	8.01	3.13E-14	Diastolic blood pressure	
OV	cis	1	rs1717033	chr3:41910216	ULK4	chr3:41288091-42003660:-	0.62	8.3	4.51E-15	Diastolic blood pressure	
OV	cis	1	rs17170593	chr7:36491811	KIAA0895	chr7:36363759-36429734:-	0.36	3.87	0.000136	Systolic blood pressure	
OV	cis	1	rs17214441	chr2:207683777	MDH1B	chr2:207598943-207630050:-	0.48	4.2	3.53E-5	Episodic memory	
OV	cis	1	rs1723267	chr7:65473314	CCT6P1	chr7:65216092-65228661:+	0.37	4.59	6.59E-6	Diabetic kidney disease	
OV	cis	1	rs1723269	chr7:65472786	CCT6P1	chr7:65216092-65228661:+	0.36	4.51	9.47E-6	Diabetic kidney disease	
OV	cis	1	rs1723270	chr7:65469830	CCT6P1	chr7:65216092-65228661:+	0.36	4.51	9.47E-6	Diabetic kidney disease	
OV	cis	1	rs17290922	chr16:57024317	BBS2	chr16:56518259-56554008:-	-0.43	-4.2	3.66E-5	Schizophrenia	
OV	cis	1	rs17290922	chr16:57024317	CIAPIN1	chr16:57462087-57481369:-	-0.47	-4.24	3.0E-5	Schizophrenia	
OV	cis	1	rs17290922	chr16:57024317	COQ9	chr16:57481402-57495178:+	-0.46	-4.63	5.57E-6	Schizophrenia	
OV	cis	1	rs17290922	chr16:57024317	HERPUD1	chr16:56965748-56977793:+	-0.41	-3.98	8.73E-5	Schizophrenia	
OV	cis	1	rs17290922	chr16:57024317	OGFOD1	chr16:56485424-56511406:+	-0.55	-4.8	2.6E-6	Schizophrenia	
OV	cis	1	rs17290922	chr16:57024317	POLR2C	chr16:57496551-57505921:+	-0.42	-4.04	6.88E-5	Schizophrenia	
OV	cis	1	rs17311679	chr19:50521331	SIGLEC16	chr19:50472912-50479075:+	-0.63	-4.7	4.18E-6	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
OV	cis	1	rs17317888	chr20:33594959	CPNE1	chr20:34213968-34262539:-	0.43	3.87	0.000138	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
OV	cis	1	rs17412623	chr8:20221586	ATP6V1B2	chr8:20054704-20079205:+	0.37	3.93	0.000109	Preeclampsia	
OV	cis	1	rs17412623	chr8:20221586	INTS10	chr8:19674918-19709584:+	0.43	4.03	7.2E-5	Preeclampsia	
OV	cis	1	rs17433780	chr1:89474818	GBP3	chr1:89472367-89488549:-	0.74	16.25	3.73E-42	Carotid intima media thickness	
OV	cis	1	rs17471911	chr10:100670906	PYROXD2	chr10:100143323-100174978:-	0.7	4.03	7.11E-5	Neuroticism	
OV	cis	1	rs17496332	chr1:107546375	PRMT6	chr1:107599267-107601907:+	0.35	4.6	6.56E-6	Sex hormone-binding globulin levels	
OV	cis	1	rs17507481	chr4:17620066	LAP3	chr4:17578927-17609590:+	-0.25	-4.27	2.73E-5	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs17595424	chr4:99993869	EIF4E	chr4:99799607-99851786:-	-0.37	-4.19	3.71E-5	Smoking initiation	
OV	cis	1	rs17595424	chr4:99993869	METAP1	chr4:99916788-99983959:+	-0.38	-4.05	6.77E-5	Smoking initiation	
OV	cis	1	rs17596617	chr11:43690717	HSD17B12	chr11:43702143-43878160:+	-0.46	-6.84	5.21E-11	Forced vital capacity	
OV	cis	1	rs17608059	chr17:13910549	CDRT15P	chr17:13927815-13928915:+	-0.61	-9.28	5.0E-18	Temperament	
OV	cis	1	rs17649068	chr1:171713893	VAMP4	chr1:171669298-171711214:-	0.41	5.12	5.71E-7	Hippocampal atrophy	
OV	cis	1	rs17649250	chr1:171720586	VAMP4	chr1:171669298-171711214:-	0.43	5.25	2.96E-7	Hippocampal atrophy	
OV	cis	1	rs17661933	chr19:50534520	SIGLEC16	chr19:50472912-50479075:+	-0.59	-4.7	4.01E-6	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
OV	cis	1	rs17669480	chr10:102066065	SLC25A28	chr10:101370275-101418994:-	0.49	4.58	6.89E-6	Obesity-related traits	
OV	cis	1	rs1768803	chr1:46546208	CCDC163P	chr1:45960581-45965646:-	-0.48	-7.16	7.23E-12	Body mass index	
OV	cis	1	rs1768816	chr1:46528599	CCDC163P	chr1:45960581-45965646:-	-0.48	-7.1	1.03E-11	Body mass index	
OV	cis	1	rs17694011	chr3:134213981	ANAPC13	chr3:134196547-134204865:-	0.41	5.75	2.41E-8	Height	
OV	cis	1	rs17713396	chr2:227201	SH3YL1	chr2:218138-264810:-	-0.56	-7.69	2.54E-13	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs17713729	chr2:249092	SH3YL1	chr2:218138-264810:-	-0.5	-7.37	2.0E-12	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs17714252	chr2:285471	SH3YL1	chr2:218138-264810:-	-0.54	-7.57	5.64E-13	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs17746014	chr10:102315354	SEC31B	chr10:102246403-102289636:-	-0.26	-3.93	0.000108	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs1778508	chr6:28229881	ZNF389	chr6:28129551-28137375:+	0.33	3.92	0.000111	Depression	
OV	cis	1	rs1778511	chr6:28229411	ZNF389	chr6:28129551-28137375:+	0.35	4.02	7.39E-5	Depression	
OV	cis	1	rs17839567	chr16:31057945	HSD3B7	chr16:30996519-31000473:+	0.31	5.03	8.79E-7	Response to metformin (IC50)	
OV	cis	1	rs17839567	chr16:31057945	STX1B	chr16:31000577-31021829:-	0.26	3.96	9.4E-5	Response to metformin (IC50)	
OV	cis	1	rs1795967	chr12:122344302	WDR66	chr12:122356480-122441830:+	-0.42	-4.11	5.22E-5	Urinary metabolites	
OV	cis	1	rs1796220	chr7:66062100	CCT6P1	chr7:65216092-65228661:+	0.38	4.55	7.94E-6	Diabetic kidney disease	
OV	cis	1	rs1796228	chr7:66033084	CCT6P1	chr7:65216092-65228661:+	0.34	4.14	4.58E-5	Diabetic kidney disease	
OV	cis	1	rs1800662	chr10:102289078	SEC31B	chr10:102246403-102289636:-	-0.27	-4.11	5.17E-5	Palmitoleic acid (16:1n-7) plasma levels	
OV	cis	1	rs1803037	chr4:99993151	EIF4E	chr4:99799607-99851786:-	-0.34	-4.18	3.99E-5	Smoking initiation	
OV	cis	1	rs1814336	chr3:134200823	ANAPC13	chr3:134196547-134204865:-	0.42	5.98	6.84E-9	Height	
OV	cis	1	rs1814337	chr3:134200682	ANAPC13	chr3:134196547-134204865:-	0.4	5.7	3.05E-8	Height	
OV	cis	1	rs1833896	chr5:56097669	C5orf35	chr5:56205103-56213010:+	0.7	9.56	6.71E-19	Type 2 diabetes	
OV	cis	1	rs1857964	chr6:86635994	SNHG5	chr6:86386726-86388451:-	-0.69	-11.6	1.23E-25	Response to antipsychotic treatment	
OV	cis	1	rs1857965	chr6:86630776	SNHG5	chr6:86386726-86388451:-	-0.65	-11.02	1.16E-23	Response to antipsychotic treatment	
OV	cis	1	rs1860596	chr4:17660082	LAP3	chr4:17578927-17609590:+	-0.27	-4.68	4.52E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs1860597	chr4:17657650	LAP3	chr4:17578927-17609590:+	-0.26	-4.6	6.54E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs1862619	chr5:56098256	C5orf35	chr5:56205103-56213010:+	0.7	9.56	6.71E-19	Type 2 diabetes	
OV	cis	1	rs186378	chr7:65582058	CCT6P1	chr7:65216092-65228661:+	0.34	4.23	3.23E-5	Diabetic kidney disease	
OV	cis	1	rs1863913	chr3:134200205	ANAPC13	chr3:134196547-134204865:-	0.39	5.5	8.67E-8	Height	
OV	cis	1	rs1864367	chr3:53111704	RFT1	chr3:53122503-53164470:-	-0.36	-5.11	5.91E-7	Height	
OV	cis	1	rs1867486	chr16:86681155	COX4I1	chr16:85833196-85840605:+	0.28	4.26	2.78E-5	IgG glycosylation	
OV	cis	1	rs1867486	chr16:86681155	COX4NB	chr16:85812233-85833148:-	0.33	4.24	3.04E-5	IgG glycosylation	
OV	cis	1	rs1867486	chr16:86681155	MAP1LC3B	chr16:87425801-87438379:+	0.34	3.93	0.000109	IgG glycosylation	
OV	cis	1	rs1867486	chr16:86681155	ZCCHC14	chr16:87439852-87525460:-	0.31	4.23	3.21E-5	IgG glycosylation	
OV	cis	1	rs1872329	chr2:54471823	C2orf73	chr2:54558071-54588714:+	0.32	4.22	3.29E-5	Telomere length	
OV	cis	1	rs1874883	chr3:134205071	ANAPC13	chr3:134196547-134204865:-	0.43	6.14	2.83E-9	Height	
OV	cis	1	rs1875124	chr12:58196802	FAM119B	chr12:58166383-58176323:+	0.37	5.41	1.36E-7	Multiple sclerosis	
OV	cis	1	rs1875124	chr12:58196802	TSFM	chr12:58176536-58191367:+	-0.37	-6.32	1.05E-9	Multiple sclerosis	
OV	cis	1	rs1880376	chr3:134270347	ANAPC13	chr3:134196547-134204865:-	-0.39	-5.48	9.59E-8	Height	
OV	cis	1	rs1880377	chr3:134270468	ANAPC13	chr3:134196547-134204865:-	-0.39	-5.48	9.59E-8	Height	
OV	cis	1	rs1881245	chr2:73649928	ALMS1P	chr2:73872046-73912692:+	0.37	5.72	2.77E-8	Metabolite levels	
OV	cis	1	rs1888997	chr20:25298988	ABHD12	chr20:25275380-25371477:-	-0.41	-6.02	5.5E-9	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs1888997	chr20:25298988	FAM182B	chr20:25744102-25848786:-	-0.31	-4.77	3.03E-6	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs1888998	chr20:25291826	ABHD12	chr20:25275380-25371477:-	-0.39	-5.8	1.84E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs1888998	chr20:25291826	FAM182B	chr20:25744102-25848786:-	-0.33	-5.14	5.23E-7	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs1888999	chr20:25291848	ABHD12	chr20:25275380-25371477:-	0.38	5.63	4.49E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs1888999	chr20:25291848	FAM182B	chr20:25744102-25848786:-	0.33	5.07	7.13E-7	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs1893767	chr11:123956466	ZNF202	chr11:123594997-123612363:-	-0.38	-3.96	9.63E-5	Obesity-related traits	
OV	cis	1	rs190414	chr5:56116772	C5orf35	chr5:56205103-56213010:+	0.67	8.41	2.18E-15	Type 2 diabetes	
OV	cis	1	rs1911552	chr6:86638024	SNHG5	chr6:86386726-86388451:-	-0.66	-11.67	7.28E-26	Response to antipsychotic treatment	
OV	cis	1	rs1911553	chr6:86630892	SNHG5	chr6:86386726-86388451:-	-0.65	-11	1.32E-23	Response to antipsychotic treatment	
OV	cis	1	rs1917130	chr3:134313773	ANAPC13	chr3:134196547-134204865:-	-0.4	-5.51	8.41E-8	Height	
OV	cis	1	rs1919948	chr7:143762843	ARHGEF35	chr7:143883677-143892736:-	-0.45	-5.62	4.77E-8	Obesity-related traits	
OV	cis	1	rs1919948	chr7:143762843	CTAGE6	chr7:143452184-143454843:-	-0.32	-3.98	8.85E-5	Obesity-related traits	
OV	cis	1	rs1919948	chr7:143762843	OR2A9P	chr7:143991573-143997832:+;chr7	-0.35	-4.24	3.07E-5	Obesity-related traits	
OV	cis	1	rs1919949	chr7:143767723	ARHGEF35	chr7:143883677-143892736:-	-0.45	-5.84	1.47E-8	Obesity-related traits	
OV	cis	1	rs1919949	chr7:143767723	CTAGE6	chr7:143452184-143454843:-	-0.34	-4.29	2.43E-5	Obesity-related traits	
OV	cis	1	rs1919949	chr7:143767723	OR2A9P	chr7:143991573-143997832:+;chr7	-0.33	-4	8.22E-5	Obesity-related traits	
OV	cis	1	rs1919950	chr7:143767898	ARHGEF35	chr7:143883677-143892736:-	-0.45	-5.75	2.42E-8	Obesity-related traits	
OV	cis	1	rs1919950	chr7:143767898	CTAGE6	chr7:143452184-143454843:-	-0.33	-4.09	5.61E-5	Obesity-related traits	
OV	cis	1	rs1919950	chr7:143767898	OR2A9P	chr7:143991573-143997832:+;chr7	-0.33	-4.03	7.3E-5	Obesity-related traits	
OV	cis	1	rs1919951	chr7:143768891	ARHGEF35	chr7:143883677-143892736:-	-0.48	-6.13	3.03E-9	Obesity-related traits	
OV	cis	1	rs1919951	chr7:143768891	CTAGE6	chr7:143452184-143454843:-	-0.36	-4.5	1.01E-5	Obesity-related traits	
OV	cis	1	rs1919951	chr7:143768891	OR2A9P	chr7:143991573-143997832:+;chr7	-0.33	-3.98	8.93E-5	Obesity-related traits	
OV	cis	1	rs1927726	chr13:99912883	TM9SF2	chr13:100153728-100215276:+	-0.37	-4.69	4.26E-6	Basal cell carcinoma	
OV	cis	1	rs1927726	chr13:99912883	UBAC2	chr13:99852679-100038751:+	-0.34	-4.25	2.87E-5	Basal cell carcinoma	
OV	cis	1	rs1933182	chr1:109999838	MYBPHL	chr1:109834987-109849663:-	-0.58	-8.72	2.6E-16	Chronic kidney disease	
OV	cis	1	rs1953126	chr9:123640500	LOC253039	chr9:123605320-123616644:+	-0.29	-4.16	4.17E-5	Rheumatoid arthritis	
OV	cis	1	rs1962716	chr6:86648436	SNHG5	chr6:86386726-86388451:-	-0.69	-11.74	4.21E-26	Response to antipsychotic treatment	
OV	cis	1	rs1964692	chr7:65454183	CCT6P1	chr7:65216092-65228661:+	0.37	4.58	6.95E-6	Diabetic kidney disease	
OV	cis	1	rs1974624	chr4:17650281	LAP3	chr4:17578927-17609590:+	-0.28	-4.94	1.33E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs1979755	chr2:42708405	HAAO	chr2:42994230-43019751:-	-0.27	-4.26	2.84E-5	Body mass index	
OV	cis	1	rs1979755	chr2:42708405	OXER1	chr2:42989641-42991401:-	-0.25	-4.5	1.01E-5	Body mass index	
OV	cis	1	rs1979	chr6:26377591	BTN3A2	chr6:26365398-26378546:+	-0.5	-5.05	8.18E-7	Schizophrenia	
OV	cis	1	rs1986557	chr4:283118	ZNF718	chr4:53272-156488:+	0.4	4.51	9.53E-6	Immune response to smallpox vaccine (IL-6)	
OV	cis	1	rs1994157	chr3:41897482	ULK4	chr3:41288091-42003660:-	0.61	7.51	8.37E-13	Diastolic blood pressure	
OV	cis	1	rs1995688	chr6:86632319	SNHG5	chr6:86386726-86388451:-	-0.65	-11	1.32E-23	Response to antipsychotic treatment	
OV	cis	1	rs2006751	chr11:43670501	HSD17B12	chr11:43702143-43878160:+	-0.41	-6.02	5.6E-9	Forced vital capacity	
OV	cis	1	rs2007981	chr19:18567555	SSBP4	chr19:18530221-18545371:+	-0.33	-4.17	4.08E-5	Breast cancer	
OV	cis	1	rs200807	chr6:97903674	NDUFAF4	chr6:97338140-97345767:-	0.26	4.15	4.45E-5	Body mass index	
OV	cis	1	rs200810	chr6:97922184	NDUFAF4	chr6:97338140-97345767:-	0.25	3.95	9.78E-5	Body mass index	
OV	cis	1	rs200825	chr6:97888120	NDUFAF4	chr6:97338140-97345767:-	0.26	4.13	4.73E-5	Body mass index	
OV	cis	1	rs200827	chr6:97893014	NDUFAF4	chr6:97338140-97345767:-	-0.26	-4.09	5.6E-5	Body mass index	
OV	cis	1	rs200830	chr6:97895282	NDUFAF4	chr6:97338140-97345767:-	0.26	4.08	5.97E-5	Body mass index	
OV	cis	1	rs200832	chr6:97896930	NDUFAF4	chr6:97338140-97345767:-	0.26	4.17	4.12E-5	Body mass index	
OV	cis	1	rs2010648	chr14:35604892	KIAA0391	chr14:35591776-35786673:+	0.38	4.24	3.1E-5	Atopic dermatitis	
OV	cis	1	rs2010648	chr14:35604892	PPP2R3C	chr14:35554679-35591679:-	0.38	4.51	9.58E-6	Atopic dermatitis	
OV	cis	1	rs2014572	chr19:57760018	ZNF264	chr19:57702869-57734212:+	-0.22	-4.45	1.26E-5	Hyperactive-impulsive symptoms	
OV	cis	1	rs2027003	chr20:25350498	ABHD12	chr20:25275380-25371477:-	-0.39	-5.8	1.84E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs2027003	chr20:25350498	FAM182B	chr20:25744102-25848786:-	-0.33	-5.14	5.23E-7	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs2027004	chr20:25350618	ABHD12	chr20:25275380-25371477:-	-0.39	-5.8	1.84E-8	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs2027004	chr20:25350618	FAM182B	chr20:25744102-25848786:-	-0.33	-5.14	5.23E-7	Liver enzyme levels (alkaline phosphatase)	
OV	cis	1	rs2045554	chr3:48494542	TREX1	chr3:48501186-48509043:+	0.25	4.74	3.37E-6	Longevity	
OV	cis	1	rs2048765	chr2:240208154	MGC16025	chr2:240115027-240117153:-	0.64	4.65	5.05E-6	Perioperative myocardial infarction in coronary artery bypass surgery	
OV	cis	1	rs2052197	chr7:36492212	KIAA0895	chr7:36363759-36429734:-	0.36	3.87	0.000136	Systolic blood pressure	
OV	cis	1	rs2056603	chr3:134312749	ANAPC13	chr3:134196547-134204865:-	0.4	5.53	7.41E-8	Height	
OV	cis	1	rs2056604	chr3:134312648	ANAPC13	chr3:134196547-134204865:-	0.39	5.39	1.52E-7	Height	
OV	cis	1	rs2058059	chr7:72311817	TYW1B	chr7:72023729-72298813:-	-0.58	-6.08	4.08E-9	Subcutaneous adipose tissue	
OV	cis	1	rs2058337	chr4:17678649	LAP3	chr4:17578927-17609590:+	-0.27	-4.65	5.15E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs2058338	chr4:17678600	LAP3	chr4:17578927-17609590:+	0.29	5.06	7.72E-7	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs2058339	chr4:17678456	LAP3	chr4:17578927-17609590:+	-0.25	-4.31	2.31E-5	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs2069502	chr12:58144665	FAM119B	chr12:58166383-58176323:+	-0.34	-4.99	1.08E-6	Multiple sclerosis	
OV	cis	1	rs2069502	chr12:58144665	TSFM	chr12:58176536-58191367:+	0.35	5.99	6.67E-9	Multiple sclerosis	
OV	cis	1	rs2072052	chr12:58146719	FAM119B	chr12:58166383-58176323:+	0.35	5.07	7.39E-7	Multiple sclerosis	
OV	cis	1	rs2072052	chr12:58146719	TSFM	chr12:58176536-58191367:+	-0.36	-6.15	2.69E-9	Multiple sclerosis	
OV	cis	1	rs2072293	chr14:74537885	LIN52	chr14:74551656-74667117:+	0.26	4.02	7.42E-5	Common traits (Other)	
OV	cis	1	rs2074038	chr11:44087989	ACCS	chr11:44087475-44105569:+	0.66	6.66	1.46E-10	IgA nephropathy	
OV	cis	1	rs2074580	chr7:27833853	TAX1BP1	chr7:27778992-27869384:+	0.33	4.09	5.59E-5	Hypospadias	
OV	cis	1	rs2074771	chr2:242350944	SEPT2	chr2:242254723-242293439:+	0.67	5.77	2.16E-8	Chronic lymphocytic leukemia	
OV	cis	1	rs2077808	chr1:45988115	CCDC163P	chr1:45960581-45965646:-	-0.98	-16.51	4.3E-43	Homocysteine levels	
OV	cis	1	rs2077808	chr1:45988115	MMACHC	chr1:45965856-45976737:+	-0.3	-4.15	4.38E-5	Homocysteine levels	
OV	cis	1	rs2087343	chr12:48675783	TMEM106C	chr12:48357330-48362660:+	0.42	4.53	8.75E-6	Prostate cancer	
OV	cis	1	rs2109522	chr4:17658645	LAP3	chr4:17578927-17609590:+	-0.26	-4.5	9.95E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs2113078	chr5:56087190	C5orf35	chr5:56205103-56213010:+	0.7	9.07	2.23E-17	Type 2 diabetes	
OV	cis	1	rs2113079	chr5:56157951	C5orf35	chr5:56205103-56213010:+	0.73	9.83	9.21E-20	Type 2 diabetes	
OV	cis	1	rs2126129	chr2:212548	SH3YL1	chr2:218138-264810:-	-0.5	-6.93	3.03E-11	Spherical equivalent (joint main effects and education interaction)	
OV	cis	1	rs2128834	chr3:41862645	ULK4	chr3:41288091-42003660:-	0.58	7.43	1.37E-12	Diastolic blood pressure	
OV	cis	1	rs2128835	chr3:41862873	ULK4	chr3:41288091-42003660:-	0.59	7.52	7.85E-13	Diastolic blood pressure	
OV	cis	1	rs2137920	chr10:50229638	PARG	chr10:51026327-51729967:-	-0.31	-3.85	0.000145	Migraine with aura	
OV	cis	1	rs2141924	chr7:66186246	CCT6P1	chr7:65216092-65228661:+	0.33	3.93	0.000106	Gout	
OV	cis	1	rs2143950	chr14:35572357	KIAA0391	chr14:35591776-35786673:+	0.42	4.52	9.3E-6	Atopic dermatitis	
OV	cis	1	rs2143950	chr14:35572357	PPP2R3C	chr14:35554679-35591679:-	0.37	4.26	2.84E-5	Atopic dermatitis	
OV	cis	1	rs2154536	chr21:38492147	PIGP	chr21:38437664-38445458:-	-0.32	-5.73	2.58E-8	Eye color traits	
OV	cis	1	rs2159583	chr4:17658838	LAP3	chr4:17578927-17609590:+	-0.27	-4.71	3.99E-6	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs2159584	chr4:17620568	LAP3	chr4:17578927-17609590:+	-0.23	-3.86	0.000139	Parasitemia in Tripanosoma cruzi seropositivity	
OV	cis	1	rs2160392	chr2:37527393	CEBPZ	chr2:37428778-37458740:-	-0.27	-4.12	4.93E-5	Chronic lymphocytic leukemia	
OV	cis	1	rs2160393	chr2:37516950	CEBPZ	chr2:37428778-37458740:-	-0.28	-4.44	1.29E-5	Chronic lymphocytic leukemia	
OV	cis	1	rs2163167	chr3:53131772	RFT1	chr3:53122503-53164470:-	-0.33	-4.71	3.98E-6	Height	
OV	cis	1	rs2163287	chr6:158041283	ARID1B	chr6:157099086-157530401:+	0.53	5.14	5.12E-7	Response to anti-depressant treatment in major depressive disorder	
OV	cis	1	rs2163287	chr6:158041283	GTF2H5	chr6:158589379-158620366:+	0.53	4.63	5.58E-6	Response to anti-depressant treatment in major depressive disorder	
