cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
KIRC	cis	1	rs11071846	chr15:65792839	DPP8	chr15:65737999-65810035:-	0.12	4.84	1.73E-6	Mean corpuscular hemoglobin	
KIRC	cis	1	rs11072603	chr15:76881138	SCAPER	chr15:76640529-77197744:-	-0.17	-5.87	7.72E-9	Blood metabolite levels	
KIRC	cis	1	rs11072800	chr15:79045857	ADAMTS7	chr15:79051546-79103773:-	-0.13	-3.68	0.000258	Coronary artery disease or large artery stroke	
KIRC	cis	1	rs11072804	chr15:79078486	CTSH	chr15:79214092-79237420:-	0.18	3.88	0.000117	Post bronchodilator FEV1/FVC ratio	
KIRC	cis	1	rs11072805	chr15:79078518	CTSH	chr15:79214092-79237420:-	0.18	3.88	0.000117	Post bronchodilator FEV1/FVC ratio	
KIRC	cis	1	rs1107328	chr9:131917534	CRAT	chr9:131857075-131873070:-	-0.16	-3.74	0.000206	Blood metabolite ratios	
KIRC	cis	1	rs11075734	chr16:69801397	COG4	chr16:70514473-70557457:-	-0.21	-3.88	0.000119	IgE levels	
KIRC	cis	1	rs11076105	chr16:55614197	LPCAT2	chr16:55542913-55620581:+	-0.17	-4.22	2.85E-5	Thyroid hormone levels	
KIRC	cis	1	rs11076106	chr16:55614447	LPCAT2	chr16:55542913-55620581:+	-0.18	-4.44	1.09E-5	Thyroid hormone levels	
KIRC	cis	1	rs1107767	chr16:68020063	ATP6V0D1	chr16:67471917-67515089:-	-0.36	-4.55	6.77E-6	Crohn's disease	
KIRC	cis	1	rs1107767	chr16:68020063	TPPP3	chr16:67423714-67427421:-	-0.26	-3.53	0.000451	Crohn's disease	
KIRC	cis	1	rs11079034	chr17:40288890	DHX58	chr17:40253422-40264751:-	-0.35	-6.92	1.36E-11	Fibrinogen levels	
KIRC	cis	1	rs11079159	chr17:53373550	HLF	chr17:53342321-53402426:+	0.17	3.54	0.000434	QRS duration	
KIRC	cis	1	rs11079508	chr17:61750066	FTSJ3	chr17:61896795-61905031:-	0.33	6.5	1.98E-10	Body mass index	
KIRC	cis	1	rs11079508	chr17:61750066	TCAM1P	chr17:61934376-61941738:+	-0.26	-4.62	4.92E-6	Body mass index	
KIRC	cis	1	rs11079509	chr17:61762148	FTSJ3	chr17:61896795-61905031:-	0.33	6.25	9.02E-10	Body mass index	
KIRC	cis	1	rs11079509	chr17:61762148	TCAM1P	chr17:61934376-61941738:+	-0.25	-4.3	2.09E-5	Body mass index	
KIRC	cis	1	rs11079511	chr17:61858537	DDX42	chr17:61851567-61896676:+	-0.17	-3.64	0.000301	Body mass index	
KIRC	cis	1	rs11079511	chr17:61858537	FTSJ3	chr17:61896795-61905031:-	0.33	6.46	2.54E-10	Body mass index	
KIRC	cis	1	rs11079511	chr17:61858537	TCAM1P	chr17:61934376-61941738:+	-0.25	-4.43	1.15E-5	Body mass index	
KIRC	cis	1	rs11080114	chr17:28407287	EFCAB5	chr17:28256874-28435469:+	-0.38	-6.67	6.65E-11	Coffee consumption (cups per day)	
KIRC	cis	1	rs11083475	chr19:39188112	CAPN12	chr19:39220832-39235114:-	-0.14	-4.51	7.97E-6	Heart rate	
KIRC	cis	1	rs11085466	chr19:21751811	ZNF429	chr19:21688437-21739068:+	0.19	3.73	0.00021	Colorectal or endometrial cancer	
KIRC	cis	1	rs11086102	chr19:18398628	JUND	chr19:18390563-18392432:-	-0.17	-3.84	0.000139	Waist-to-hip ratio adjusted for body mass index	
KIRC	cis	1	rs11086102	chr19:18398628	KIAA1683	chr19:18367906-18385319:-	-0.23	-5.74	1.67E-8	Waist-to-hip ratio adjusted for body mass index	
KIRC	cis	1	rs11086102	chr19:18398628	MAST3	chr19:18208603-18262498:+	0.14	3.73	0.000213	Waist-to-hip ratio adjusted for body mass index	
KIRC	cis	1	rs11087520	chr20:25436827	ENTPD6	chr20:25176339-25207360:+	-0.25	-6.94	1.21E-11	Liver enzyme levels (alkaline phosphatase)	
KIRC	cis	1	rs11087520	chr20:25436827	FAM182A	chr20:26035250-26067552:+	-0.29	-5.6	3.45E-8	Liver enzyme levels (alkaline phosphatase)	
KIRC	cis	1	rs11087521	chr20:25440648	ENTPD6	chr20:25176339-25207360:+	-0.25	-6.7	5.52E-11	Liver enzyme levels (alkaline phosphatase)	
KIRC	cis	1	rs11087521	chr20:25440648	FAM182A	chr20:26035250-26067552:+	-0.34	-6.37	4.22E-10	Liver enzyme levels (alkaline phosphatase)	
KIRC	cis	1	rs11088226	chr21:33925531	TCP10L	chr21:33947152-33957845:-	-0.38	-6.64	7.96E-11	Gastritis	
KIRC	cis	1	rs1109227	chr3:48479207	SHISA5	chr3:48509197-48542228:-	-0.12	-3.55	0.000422	Longevity	
KIRC	cis	1	rs1109227	chr3:48479207	TREX1	chr3:48501186-48509043:+	-0.32	-9.23	7.35E-19	Longevity	
KIRC	cis	1	rs11096982	chr4:39134867	WDR19	chr4:39184024-39287429:+	0.18	4.63	4.65E-6	Uric acid levels	
KIRC	cis	1	rs11097431	chr4:95506842	PDLIM5	chr4:95373038-95589376:+	-0.2	-4.31	1.98E-5	Response to simvastatin treatment (PCSK9 protein level change)	
KIRC	cis	1	rs11097901	chr4:106729933	INTS12	chr4:106603787-106629881:-	-0.55	-5.83	9.84E-9	Post bronchodilator FEV1	
KIRC	cis	1	rs1110042	chr1:113236534	ST7L	chr1:113066142-113162405:-	0.52	8.09	4.59E-15	Diastolic blood pressure;Blood pressure	
KIRC	cis	1	rs11100	chr20:25281184	ENTPD6	chr20:25176339-25207360:+	-0.23	-6.29	6.74E-10	Liver enzyme levels (alkaline phosphatase)	
KIRC	cis	1	rs11100	chr20:25281184	FAM182A	chr20:26035250-26067552:+	-0.27	-5.2	2.91E-7	Liver enzyme levels (alkaline phosphatase)	
KIRC	cis	1	rs11101730	chr10:135197336	PAOX	chr10:135192741-135205197:+	-0.39	-5.41	9.79E-8	Blood metabolite levels	
KIRC	cis	1	rs11101731	chr10:135197376	PAOX	chr10:135192741-135205197:+	-0.39	-5.41	9.79E-8	Blood metabolite levels	
KIRC	cis	1	rs1110209	chr2:161199498	PLA2R1	chr2:160798012-160919121:-	0.19	3.51	0.000485	Type 2 diabetes	
KIRC	cis	1	rs11111789	chr12:104191540	NT5DC3	chr12:104164231-104234975:-	-0.24	-4.19	3.34E-5	Attention deficit hyperactivity disorder	
KIRC	cis	1	rs11111791	chr12:104193271	NT5DC3	chr12:104164231-104234975:-	-0.24	-3.99	7.62E-5	Attention deficit hyperactivity disorder	
KIRC	cis	1	rs11111792	chr12:104194857	NT5DC3	chr12:104164231-104234975:-	-0.24	-4.19	3.23E-5	Attention deficit hyperactivity disorder	
KIRC	cis	1	rs11114703	chr12:81434989	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114703	chr12:81434989	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114704	chr12:81436269	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114704	chr12:81436269	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114710	chr12:81440183	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114710	chr12:81440183	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114711	chr12:81440265	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114711	chr12:81440265	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114720	chr12:81443764	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114720	chr12:81443764	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114722	chr12:81447755	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114722	chr12:81447755	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114723	chr12:81449343	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114723	chr12:81449343	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114724	chr12:81449717	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114724	chr12:81449717	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114735	chr12:81457413	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114735	chr12:81457413	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114736	chr12:81457508	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114736	chr12:81457508	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114737	chr12:81457732	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114737	chr12:81457732	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114739	chr12:81459675	ACSS3	chr12:81471809-81649582:+	0.16	3.73	0.000215	Neuroticism	
KIRC	cis	1	rs11114739	chr12:81459675	LIN7A	chr12:81191171-81331694:-	0.19	4.77	2.44E-6	Neuroticism	
KIRC	cis	1	rs11114740	chr12:81459887	ACSS3	chr12:81471809-81649582:+	0.17	3.86	0.000127	Neuroticism	
KIRC	cis	1	rs11114740	chr12:81459887	LIN7A	chr12:81191171-81331694:-	0.19	4.9	1.29E-6	Neuroticism	
KIRC	cis	1	rs11114743	chr12:81464705	ACSS3	chr12:81471809-81649582:+	0.16	3.52	0.00047	Neuroticism	
KIRC	cis	1	rs11114743	chr12:81464705	LIN7A	chr12:81191171-81331694:-	0.2	5.01	7.49E-7	Neuroticism	
KIRC	cis	1	rs11115015	chr12:82174543	PPFIA2	chr12:81652880-82153109:-	0.41	7.33	9.05E-13	Resting heart rate	
KIRC	cis	1	rs11115017	chr12:82176914	PPFIA2	chr12:81652880-82153109:-	0.4	7.23	1.87E-12	Resting heart rate	
KIRC	cis	1	rs11115030	chr12:82203021	PPFIA2	chr12:81652880-82153109:-	0.4	7.16	2.82E-12	Resting heart rate	
KIRC	cis	1	rs11115047	chr12:82232773	PPFIA2	chr12:81652880-82153109:-	0.41	7.25	1.64E-12	Resting heart rate	
KIRC	cis	1	rs11119884	chr1:212400146	TMEM206	chr1:212537819-212588267:-	0.19	3.8	0.000159	Intelligence (childhood)	
KIRC	cis	1	rs11119885	chr1:212400998	TMEM206	chr1:212537819-212588267:-	0.18	3.58	0.00038	Intelligence (childhood)	
KIRC	cis	1	rs11121022	chr1:7836659	VAMP3	chr1:7831329-7841491:+	0.17	3.63	0.000309	Morning vs. evening chronotype	
KIRC	cis	1	rs11121319	chr1:9145280	CLSTN1	chr1:9789080-9884550:-	0.19	3.65	0.000291	Response to antidepressant treatment (citalopram)	
KIRC	cis	1	rs11121319	chr1:9145280	GPR157	chr1:9164476-9189356:-	0.21	4.12	4.47E-5	Response to antidepressant treatment (citalopram)	
KIRC	cis	1	rs11121323	chr1:9156071	CLSTN1	chr1:9789080-9884550:-	0.19	3.52	0.000465	Response to antidepressant treatment (citalopram)	
KIRC	cis	1	rs11121323	chr1:9156071	GPR157	chr1:9164476-9189356:-	0.21	3.8	0.000161	Response to antidepressant treatment (citalopram)	
KIRC	cis	1	rs1112137	chr1:247215375	ZNF670	chr1:247200087-247242069:-	-0.27	-6.59	1.13E-10	Response to taxane treatment (docetaxel)	
KIRC	cis	1	rs11121532	chr1:10277898	RBP7	chr1:10057255-10076077:+	0.15	3.55	0.00042	Hepatocellular carcinoma	
KIRC	cis	1	rs1112163	chr8:89425263	MMP16	chr8:89049462-89339717:-	0.31	4.26	2.46E-5	Electrodermal activity	
KIRC	cis	1	rs11121702	chr1:11293147	MTOR	chr1:11166589-11322608:-	-0.16	-4.2	3.2E-5	Body mass index	
KIRC	cis	1	rs11121703	chr1:11293792	MTOR	chr1:11166589-11322608:-	0.16	4.28	2.27E-5	Body mass index	
KIRC	cis	1	rs11121704	chr1:11293959	MTOR	chr1:11166589-11322608:-	0.14	3.78	0.000178	Body mass index	
KIRC	cis	1	rs11121706	chr1:11302065	MTOR	chr1:11166589-11322608:-	-0.16	-4.18	3.39E-5	Body mass index	
KIRC	cis	1	rs11121710	chr1:11313244	MTOR	chr1:11166589-11322608:-	-0.16	-4.19	3.23E-5	Body mass index	
KIRC	cis	1	rs11121711	chr1:11317661	MTOR	chr1:11166589-11322608:-	-0.16	-4.33	1.8E-5	Body mass index	
KIRC	cis	1	rs11123170	chr2:113978940	LOC654433	chr2:113993107-114024579:+	-0.69	-14.49	5.4E-40	Renal function-related traits (BUN)	
KIRC	cis	1	rs11124575	chr2:37500435	CEBPZ	chr2:37428778-37458740:-	-0.18	-4.82	1.94E-6	Chronic lymphocytic leukemia	
KIRC	cis	1	rs111248783	chr4:106770998	INTS12	chr4:106603787-106629881:-	-0.73	-7.51	2.77E-13	Post bronchodilator FEV1	
KIRC	cis	1	rs11125074	chr2:46655260	CRIPT	chr2:46844325-46852880:+	0.16	3.84	0.000141	HDL cholesterol	
KIRC	cis	1	rs11125529	chr2:54475866	ACYP2	chr2:54342410-54532433:+	0.21	3.82	0.000152	Telomere length	
KIRC	cis	1	rs111259072	chr19:12156569	ZNF763	chr19:12035900-12091196:+	-0.36	-4.99	8.14E-7	Multiple sclerosis	
KIRC	cis	1	rs11126251	chr2:70163434	ANXA4	chr2:69969127-70053594:+	-0.22	-5.29	1.85E-7	Carotid plaque burden (smoking interaction)	
KIRC	cis	1	rs11127071	chr2:27838058	NRBP1	chr2:27650657-27665122:+	0.14	3.72	0.000225	Oral cavity cancer	
KIRC	cis	1	rs11127188	chr2:28972852	TRMT61B	chr2:29072690-29093175:-	-0.47	-10.12	5.06E-22	Body mass index	
KIRC	cis	1	rs11130170	chr3:48449897	TREX1	chr3:48501186-48509043:+	-0.32	-9.26	5.85E-19	Longevity	
KIRC	cis	1	rs11130171	chr3:48462461	SHISA5	chr3:48509197-48542228:-	-0.12	-3.55	0.000415	Longevity	
KIRC	cis	1	rs11130171	chr3:48462461	TREX1	chr3:48501186-48509043:+	-0.32	-9.2	9.24E-19	Longevity	
KIRC	cis	1	rs11130189	chr3:49347357	CCDC36	chr3:49235861-49295537:+	0.25	4.83	1.84E-6	Menarche (age at onset)	
KIRC	cis	1	rs11130189	chr3:49347357	NCKIPSD	chr3:48711280-48723334:-	0.22	4.42	1.22E-5	Menarche (age at onset)	
KIRC	cis	1	rs11130189	chr3:49347357	P4HTM	chr3:49027341-49044579:+	0.17	3.84	0.000138	Menarche (age at onset)	
KIRC	cis	1	rs11130189	chr3:49347357	TREX1	chr3:48501186-48509043:+	-0.15	-3.79	0.000169	Menarche (age at onset)	
KIRC	cis	1	rs11130189	chr3:49347357	WDR6	chr3:49044637-49053386:+	-0.22	-5.76	1.44E-8	Menarche (age at onset)	
KIRC	cis	1	rs11130190	chr3:49402137	CCDC36	chr3:49235861-49295537:+	0.25	4.71	3.16E-6	Menarche (age at onset)	
KIRC	cis	1	rs11130190	chr3:49402137	NCKIPSD	chr3:48711280-48723334:-	0.22	4.46	1.0E-5	Menarche (age at onset)	
KIRC	cis	1	rs11130190	chr3:49402137	P4HTM	chr3:49027341-49044579:+	0.21	4.65	4.33E-6	Menarche (age at onset)	
KIRC	cis	1	rs11130190	chr3:49402137	TREX1	chr3:48501186-48509043:+	-0.15	-3.81	0.000157	Menarche (age at onset)	
KIRC	cis	1	rs11130190	chr3:49402137	WDR6	chr3:49044637-49053386:+	-0.2	-5.02	7.18E-7	Menarche (age at onset)	
KIRC	cis	1	rs11130213	chr3:49712297	UBA7	chr3:49842639-49851391:-	0.15	4.06	5.8E-5	Crohn's disease;Ulcerative colitis	
KIRC	cis	1	rs11130338	chr3:53120924	ITIH3	chr3:52828784-52843025:+	0.15	3.71	0.000234	Height	
KIRC	cis	1	rs11130338	chr3:53120924	ITIH4	chr3:52847007-52866554:-	0.14	3.61	0.000343	Height	
KIRC	cis	1	rs11130338	chr3:53120924	RFT1	chr3:53122503-53164470:-	-0.45	-11.89	7.06E-29	Height	
KIRC	cis	1	rs111315781	chr2:201738724	PPIL3	chr2:201735680-201753999:-	-0.72	-11.01	2.06E-25	Triptolide cytotoxicity	
KIRC	cis	1	rs11132254	chr4:185611592	CCDC111	chr4:185570767-185616112:+	0.19	3.81	0.000158	Kawasaki disease	
KIRC	cis	1	rs11132254	chr4:185611592	MLF1IP	chr4:185615220-185655286:-	-0.61	-12.71	2.84E-32	Kawasaki disease	
KIRC	cis	1	rs111323769	chr4:171049059	AADAT	chr4:170981374-171011372:-	-0.46	-4.41	1.26E-5	Thyroid hormone levels	
KIRC	cis	1	rs11133399	chr4:56413831	SRD5A3	chr4:56212409-56237866:+	-0.21	-4.47	9.86E-6	Personality dimensions	
KIRC	cis	1	rs11133399	chr4:56413831	TMEM165	chr4:56262090-56292342:+	0.23	6.24	9.15E-10	Personality dimensions	
KIRC	cis	1	rs111344533	chr16:4654144	NMRAL1	chr16:4511696-4526307:-	-0.36	-4.18	3.42E-5	Obesity-related traits	
KIRC	cis	1	rs11134779	chr5:156936766	ADAM19	chr5:156822542-157002768:-	-0.11	-4.06	5.58E-5	Pulmonary function;Pulmonary function (interaction)	
KIRC	cis	1	rs11134789	chr5:156944199	ADAM19	chr5:156822542-157002768:-	0.12	4.3	2.07E-5	Pulmonary function;Pulmonary function (interaction)	
KIRC	cis	1	rs1114380	chr2:73804708	TPRKB	chr2:73956957-73964517:-	-0.21	-5.47	7.14E-8	Metabolite levels	
KIRC	cis	1	rs11148252	chr13:53009048	CKAP2	chr13:53029495-53050763:+	-0.42	-11.53	1.86E-27	Lewy body disease	
KIRC	cis	1	rs11148252	chr13:53009048	NEK3	chr13:52706780-52733996:-	0.16	4.08	5.15E-5	Lewy body disease	
KIRC	cis	1	rs11148252	chr13:53009048	VPS36	chr13:52986739-53024763:-	0.28	6.66	7.17E-11	Lewy body disease	
KIRC	cis	1	rs1115240	chr14:27090388	NOVA1	chr14:26915090-27066960:-	-0.23	-3.99	7.55E-5	Educational attainment (years of education)	
KIRC	cis	1	rs111547017	chr6:43341689	ZNF318	chr6:43278872-43337181:-	0.22	3.75	0.000195	Schizophrenia	
KIRC	cis	1	rs11156875	chr14:35619816	PPP2R3C	chr14:35554679-35591679:-	0.25	5.08	5.24E-7	Atopic dermatitis	
KIRC	cis	1	rs11157696	chr14:50105746	RPL36AL	chr14:50085407-50087349:-	-0.34	-8.15	2.84E-15	Carotid intima media thickness	
KIRC	cis	1	rs11159067	chr14:74637444	LIN52	chr14:74551656-74667117:+	0.31	8.02	7.37E-15	Common traits (Other)	
KIRC	cis	1	rs11159117	chr14:75584867	MLH3	chr14:75480467-75518235:-	0.24	6	3.8E-9	Height	
KIRC	cis	1	rs11159117	chr14:75584867	NEK9	chr14:75548819-75593778:-	0.14	3.88	0.000116	Height	
KIRC	cis	1	rs11159183	chr14:76662902	ESRRB	chr14:76837690-76968178:+	0.34	4.88	1.42E-6	Blood pressure	
KIRC	cis	1	rs111596617	chr6:26191678	HIST1H3E	chr6:26224427-26226589:+	0.44	5.41	9.73E-8	Renal underexcretion gout;Gout	
KIRC	cis	1	rs11159833	chr14:88476004	GPR65	chr14:88471496-88478414:+	0.13	3.88	0.000117	Crohn's disease;Ulcerative colitis;Inflammatory bowel disease	
KIRC	cis	1	rs11159856	chr14:88883929	SPATA7	chr14:88852012-88904802:+	-0.2	-4.03	6.4E-5	Coronary artery calcification	
KIRC	cis	1	rs111602331	chr20:44557474	PLTP	chr20:44527397-44540786:-	-0.17	-4.07	5.4E-5	HDL cholesterol;Triglycerides;Gut microbiota (functional units)	
KIRC	cis	1	rs11161510	chr1:76210289	ACADM	chr1:76190043-76229353:+	-0.2	-5.54	4.82E-8	Blood metabolite levels;Acylcarnitine levels	
KIRC	cis	1	rs11161511	chr1:76210477	ACADM	chr1:76190043-76229353:+	-0.18	-4.91	1.22E-6	Blood metabolite levels;Acylcarnitine levels	
KIRC	cis	1	rs11161515	chr1:76212559	ACADM	chr1:76190043-76229353:+	0.2	5.56	4.3E-8	Blood metabolite levels;Acylcarnitine levels	
KIRC	cis	1	rs11161521	chr1:76216330	ACADM	chr1:76190043-76229353:+	0.2	5.56	4.3E-8	Blood metabolite levels;Acylcarnitine levels	
KIRC	cis	1	rs111632381	chr4:171108188	AADAT	chr4:170981374-171011372:-	-0.38	-3.87	0.000123	Thyroid hormone levels	
KIRC	cis	1	rs11163924	chr1:76132070	ACADM	chr1:76190043-76229353:+	-0.19	-5.42	9.27E-8	Blood metabolite levels;Acylcarnitine levels	
KIRC	cis	1	rs111641740	chr20:33707177	PROCR	chr20:33758727-33765164:+	-0.29	-3.93	9.75E-5	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
KIRC	cis	1	rs11164654	chr1:92968312	EVI5	chr1:92974255-93257961:-	-0.19	-4.33	1.8E-5	Cholesterol, total;LDL cholesterol	
KIRC	cis	1	rs11166080	chr1:99186307	SNX7	chr1:99127236-99226054:+	0.19	4.9	1.3E-6	Proinsulin levels	
KIRC	cis	1	rs11166335	chr1:100257778	AGL	chr1:100315640-100389579:+	0.23	4.49	8.77E-6	White matter integrity (interaction)	
KIRC	cis	1	rs11166335	chr1:100257778	FRRS1	chr1:100174259-100231349:-	0.2	4.01	7.02E-5	White matter integrity (interaction)	
KIRC	cis	1	rs11166341	chr1:100268232	AGL	chr1:100315640-100389579:+	0.23	4.51	8.01E-6	White matter integrity (interaction)	
KIRC	cis	1	rs11166341	chr1:100268232	FRRS1	chr1:100174259-100231349:-	0.2	4.09	4.99E-5	White matter integrity (interaction)	
KIRC	cis	1	rs11166344	chr1:100272171	AGL	chr1:100315640-100389579:+	-0.25	-4.92	1.16E-6	White matter integrity (interaction)	
KIRC	cis	1	rs11166344	chr1:100272171	FRRS1	chr1:100174259-100231349:-	-0.18	-3.8	0.000162	White matter integrity (interaction)	
KIRC	cis	1	rs11166346	chr1:100273470	AGL	chr1:100315640-100389579:+	0.24	4.75	2.63E-6	White matter integrity (interaction)	
KIRC	cis	1	rs11166346	chr1:100273470	FRRS1	chr1:100174259-100231349:-	0.2	4.16	3.71E-5	White matter integrity (interaction)	
KIRC	cis	1	rs11167515	chr5:150239471	IRGM	chr5:150226085-150280295:+	0.6	7.82	3.16E-14	Crohn's disease	
KIRC	cis	1	rs11167515	chr5:150239471	LOC134466	chr5:150310000-150326146:-	0.38	4.82	1.91E-6	Crohn's disease	
KIRC	cis	1	rs11167518	chr5:150258920	IRGM	chr5:150226085-150280295:+	0.52	7.06	5.53E-12	Crohn's disease	
KIRC	cis	1	rs11167518	chr5:150258920	LOC134466	chr5:150310000-150326146:-	0.32	4.3	2.06E-5	Crohn's disease	
KIRC	cis	1	rs11167519	chr5:150265407	IRGM	chr5:150226085-150280295:+	0.5	6.88	1.8E-11	Crohn's disease	
KIRC	cis	1	rs11167519	chr5:150265407	LOC134466	chr5:150310000-150326146:-	0.32	4.34	1.69E-5	Crohn's disease	
KIRC	cis	1	rs11167520	chr5:150265639	IRGM	chr5:150226085-150280295:+	0.5	6.88	1.8E-11	Crohn's disease	
KIRC	cis	1	rs11167520	chr5:150265639	LOC134466	chr5:150310000-150326146:-	0.32	4.34	1.69E-5	Crohn's disease	
KIRC	cis	1	rs11167521	chr5:150271785	IRGM	chr5:150226085-150280295:+	0.5	6.75	4.0E-11	Crohn's disease	
KIRC	cis	1	rs11167521	chr5:150271785	LOC134466	chr5:150310000-150326146:-	0.32	4.31	1.95E-5	Crohn's disease	
KIRC	cis	1	rs11167526	chr5:150332481	IRGM	chr5:150226085-150280295:+	0.54	6.5	1.97E-10	Crohn's disease	
KIRC	cis	1	rs11167526	chr5:150332481	LOC134466	chr5:150310000-150326146:-	0.43	5.27	2.07E-7	Crohn's disease	
KIRC	cis	1	rs11168576	chr12:48840418	ZNF641	chr12:48735912-48745021:-	0.17	3.63	0.000318	Prostate cancer (gene x gene interaction)	
KIRC	cis	1	rs111696803	chr9:100696636	C9orf156	chr9:100666772-100684852:-	-0.3	-6.62	9.24E-11	Quantitative traits	
KIRC	cis	1	rs1117010	chr4:48410949	OCIAD1	chr4:48833015-48863831:+	-0.23	-5.25	2.3E-7	Crohn's disease;Inflammatory bowel disease	
KIRC	cis	1	rs111706465	chr2:239452382	ILKAP	chr2:239079044-239112324:-	-0.24	-3.99	7.48E-5	Morning vs. evening chronotype	
KIRC	cis	1	rs11171803	chr12:56718422	COQ10A	chr12:56660642-56664748:+	-0.35	-3.6	0.000348	Psoriasis vulgaris	
KIRC	cis	1	rs11171803	chr12:56718422	RPS26	chr12:56435686-56438005:+	-0.52	-4.52	7.57E-6	Psoriasis vulgaris	
KIRC	cis	1	rs11171806	chr12:56733531	RPS26	chr12:56435686-56438005:+	0.42	3.87	0.000125	Psoriasis vulgaris	
KIRC	cis	1	rs11172254	chr12:57968738	TSFM	chr12:58176536-58191367:+	0.22	5.66	2.55E-8	Rheumatoid arthritis	
KIRC	cis	1	rs11172254	chr12:57968738	XRCC6BP1	chr12:58335445-58351051:+	0.15	3.52	0.000472	Rheumatoid arthritis	
KIRC	cis	1	rs11172333	chr12:58170335	FAM119B	chr12:58166383-58176323:+	0.29	6.15	1.63E-9	Multiple sclerosis	
KIRC	cis	1	rs11172333	chr12:58170335	TSFM	chr12:58176536-58191367:+	-0.49	-12.91	4.16E-33	Multiple sclerosis	
KIRC	cis	1	rs11172333	chr12:58170335	XRCC6BP1	chr12:58335445-58351051:+	-0.28	-6.09	2.19E-9	Multiple sclerosis	
KIRC	cis	1	rs11172335	chr12:58175201	FAM119B	chr12:58166383-58176323:+	0.31	6.61	9.95E-11	Multiple sclerosis	
KIRC	cis	1	rs11172335	chr12:58175201	TSFM	chr12:58176536-58191367:+	-0.51	-13.47	1.58E-35	Multiple sclerosis	
KIRC	cis	1	rs11172335	chr12:58175201	XRCC6BP1	chr12:58335445-58351051:+	-0.3	-6.53	1.59E-10	Multiple sclerosis	
KIRC	cis	1	rs11172342	chr12:58187758	FAM119B	chr12:58166383-58176323:+	0.31	6.56	1.31E-10	Multiple sclerosis	
KIRC	cis	1	rs11172342	chr12:58187758	TSFM	chr12:58176536-58191367:+	-0.51	-13.57	6.07E-36	Multiple sclerosis	
KIRC	cis	1	rs11172342	chr12:58187758	XRCC6BP1	chr12:58335445-58351051:+	-0.3	-6.52	1.76E-10	Multiple sclerosis	
KIRC	cis	1	rs11172343	chr12:58188157	FAM119B	chr12:58166383-58176323:+	0.31	6.56	1.31E-10	Multiple sclerosis	
KIRC	cis	1	rs11172343	chr12:58188157	TSFM	chr12:58176536-58191367:+	-0.51	-13.57	6.07E-36	Multiple sclerosis	
KIRC	cis	1	rs11172343	chr12:58188157	XRCC6BP1	chr12:58335445-58351051:+	-0.3	-6.52	1.76E-10	Multiple sclerosis	
KIRC	cis	1	rs11172344	chr12:58193448	FAM119B	chr12:58166383-58176323:+	0.31	6.77	3.72E-11	Multiple sclerosis	
