cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
STAD	cis	1	rs1481824	chr4:54241402	SCFD2	chr4:53739152-54232242:-	0.27	4.11	4.88E-5	DNA methylation (variation)	
STAD	cis	1	rs1485483	chr11:77930138	GAB2	chr11:77926343-78128766:-	-0.27	-3.95	9.09E-5	Testicular germ cell tumor	
STAD	cis	1	rs1498718	chr3:134205920	ANAPC13	chr3:134196547-134204865:-	0.38	6.87	2.55E-11	Height	
STAD	cis	1	rs151222	chr16:20674492	ACSM1	chr16:20634559-20709066:-	-0.42	-5.15	4.19E-7	Schizophrenia	
STAD	cis	1	rs151964	chr5:96123666	ERAP1	chr5:96096515-96149837:-	-0.56	-12.31	1.25E-29	Ankylosing spondylitis	
STAD	cis	1	rs151964	chr5:96123666	ERAP2	chr5:96211644-96255398:+	0.49	8.36	1.13E-15	Ankylosing spondylitis	
STAD	cis	1	rs1520884	chr11:18309700	GTF2H1	chr11:18343816-18388590:+	-0.37	-5.87	9.14E-9	Pancreatic cancer	
STAD	cis	1	rs1533266	chr7:143766714	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.71	2.27E-8	Obesity-related traits	
STAD	cis	1	rs1533267	chr7:143766440	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.82	1.22E-8	Obesity-related traits	
STAD	cis	1	rs1533268	chr7:143766358	ARHGEF35	chr7:143883677-143892736:-	-0.37	-5.85	1.07E-8	Obesity-related traits	
STAD	cis	1	rs1534025	chr3:134313304	ANAPC13	chr3:134196547-134204865:-	-0.39	-6.84	3.06E-11	Height	
STAD	cis	1	rs1534026	chr3:134284767	ANAPC13	chr3:134196547-134204865:-	0.39	6.89	2.32E-11	Height	
STAD	cis	1	rs1540894	chr7:143767676	ARHGEF35	chr7:143883677-143892736:-	-0.36	-5.59	4.25E-8	Obesity-related traits	
STAD	cis	1	rs1540927	chr20:33931344	GDF5	chr20:33897002-34042568:-	-0.18	-3.97	8.49E-5	Height	
STAD	cis	1	rs1540927	chr20:33931344	UQCC	chr20:33890383-33999833:-	0.24	4.23	2.97E-5	Height	
STAD	cis	1	rs1548226	chr20:43983777	SYS1-DBNDD2	chr20:43991701-44039245:+	0.29	4.3	2.12E-5	Psoriasis	
STAD	cis	1	rs1549907	chr5:148392565	ARHGEF37	chr5:148961135-149014527:+	0.25	3.98	8.37E-5	Diastolic blood pressure	
STAD	cis	1	rs1552994	chr1:152171461	FLG2	chr1:152321214-152332482:-	0.26	4.2	3.25E-5	Inflammatory skin disease	
STAD	cis	1	rs1552994	chr1:152171461	FLG	chr1:152274651-152297679:-	0.47	7.79	6.17E-14	Inflammatory skin disease	
STAD	cis	1	rs1554120	chr3:150935371	P2RY12	chr3:151055238-151102544:-	0.24	3.84	0.000146	Heschl's gyrus morphology	
STAD	cis	1	rs1555569	chr17:2149425	SRR	chr17:2207248-2228553:+	-0.4	-7.8	5.71E-14	Esophageal cancer (squamous cell)	
STAD	cis	1	rs1558377	chr4:17650758	LAP3	chr4:17578927-17609590:+	-0.18	-3.8	0.000165	Parasitemia in Tripanosoma cruzi seropositivity	
STAD	cis	1	rs1558378	chr4:17650351	LAP3	chr4:17578927-17609590:+	-0.18	-3.8	0.000165	Parasitemia in Tripanosoma cruzi seropositivity	
STAD	cis	1	rs1559282	chr5:56099375	C5orf35	chr5:56205103-56213010:+	0.84	16.01	1.09E-44	Type 2 diabetes	
STAD	cis	1	rs1563736	chr3:48436794	TREX1	chr3:48501186-48509043:+	-0.27	-6.19	1.53E-9	Longevity	
STAD	cis	1	rs1564716	chr3:41862613	ULK4	chr3:41288091-42003660:-	0.74	12	1.93E-28	Diastolic blood pressure	
STAD	cis	1	rs15655	chr1:171673272	VAMP4	chr1:171669298-171711214:-	0.34	6.36	5.82E-10	Hippocampal atrophy	
STAD	cis	1	rs1569716	chr22:38998519	LOC646851	chr22:38974125-39052634:-	0.24	5.29	2.09E-7	Resting heart rate	
STAD	cis	1	rs1570004	chr20:33958253	GDF5	chr20:33897002-34042568:-	-0.17	-3.85	0.00014	Height	
STAD	cis	1	rs1570004	chr20:33958253	UQCC	chr20:33890383-33999833:-	0.26	4.66	4.38E-6	Height	
STAD	cis	1	rs1571229	chr9:131913711	CRAT	chr9:131857075-131873070:-	0.27	4.89	1.47E-6	Blood metabolite ratios	
STAD	cis	1	rs1571229	chr9:131913711	PPP2R4	chr9:131873244-131911223:+	0.22	4.61	5.48E-6	Blood metabolite ratios	
STAD	cis	1	rs1573897	chr1:247215054	ZNF670	chr1:247200087-247242069:-	-0.25	-4	7.58E-5	Response to taxane treatment (docetaxel)	
STAD	cis	1	rs1577917	chr6:86691940	SNHG5	chr6:86386726-86388451:-	-0.66	-12.9	5.93E-32	Response to antipsychotic treatment	
STAD	cis	1	rs1577919	chr6:86757296	SNHG5	chr6:86386726-86388451:-	-0.66	-13	2.29E-32	Response to antipsychotic treatment	
STAD	cis	1	rs1586936	chr1:76366877	ACADM	chr1:76190043-76229353:+	-0.31	-4.4	1.42E-5	Attention function in attention deficit hyperactive disorder	
STAD	cis	1	rs1599280	chr6:56792576	BEND6	chr6:56819773-56892138:+	-0.24	-5.11	5.06E-7	Menarche (age at onset)	
STAD	cis	1	rs1599281	chr6:56789311	BEND6	chr6:56819773-56892138:+	0.2	4.22	3.03E-5	Menarche (age at onset)	
STAD	cis	1	rs1599932	chr12:58177943	FAM119B	chr12:58166383-58176323:+	0.43	7.18	3.6E-12	Multiple sclerosis	
STAD	cis	1	rs1599932	chr12:58177943	TSFM	chr12:58176536-58191367:+	-0.33	-6.91	2.04E-11	Multiple sclerosis	
STAD	cis	1	rs160637	chr7:65584318	CCT6P1	chr7:65216092-65228661:+	0.29	4.28	2.36E-5	Diabetic kidney disease	
STAD	cis	1	rs160639	chr7:65579987	CCT6P1	chr7:65216092-65228661:+	0.28	4.15	4.08E-5	Diabetic kidney disease	
STAD	cis	1	rs160642	chr7:65558373	CCT6P1	chr7:65216092-65228661:+	0.29	4.35	1.75E-5	Diabetic kidney disease	
STAD	cis	1	rs160643	chr7:65558222	CCT6P1	chr7:65216092-65228661:+	0.23	3.8	0.000167	Diabetic kidney disease	
STAD	cis	1	rs160643	chr7:65558222	INTS4L1	chr7:64601603-64694599:+	0.36	4.21	3.12E-5	Diabetic kidney disease	
STAD	cis	1	rs160644	chr7:65558186	CCT6P1	chr7:65216092-65228661:+	0.29	4.35	1.75E-5	Diabetic kidney disease	
STAD	cis	1	rs160646	chr7:65556280	CCT6P1	chr7:65216092-65228661:+	0.29	4.34	1.84E-5	Diabetic kidney disease	
STAD	cis	1	rs160648	chr7:65543384	CCT6P1	chr7:65216092-65228661:+	0.28	4.02	6.85E-5	Diabetic kidney disease	
STAD	cis	1	rs160652	chr7:65538431	CCT6P1	chr7:65216092-65228661:+	0.28	4.02	7.0E-5	Diabetic kidney disease	
STAD	cis	1	rs1607908	chr3:41905196	ULK4	chr3:41288091-42003660:-	0.77	12.3	1.33E-29	Diastolic blood pressure	
STAD	cis	1	rs1609810	chr9:123642351	LOC253039	chr9:123605320-123616644:+	-0.36	-6.42	3.94E-10	Rheumatoid arthritis	
STAD	cis	1	rs1612124	chr3:41967893	ULK4	chr3:41288091-42003660:-	-0.77	-12.13	6.07E-29	Diastolic blood pressure	
STAD	cis	1	rs1613759	chr3:41906183	ULK4	chr3:41288091-42003660:-	0.77	12.13	5.72E-29	Diastolic blood pressure	
STAD	cis	1	rs1615243	chr3:41965234	ULK4	chr3:41288091-42003660:-	-0.78	-12.31	1.15E-29	Diastolic blood pressure	
STAD	cis	1	rs1615543	chr3:41906404	ULK4	chr3:41288091-42003660:-	0.77	12.13	5.72E-29	Diastolic blood pressure	
STAD	cis	1	rs1628874	chr3:41955714	ULK4	chr3:41288091-42003660:-	-0.78	-12.31	1.16E-29	Diastolic blood pressure	
STAD	cis	1	rs1629460	chr3:41927449	ULK4	chr3:41288091-42003660:-	-0.77	-12.1	7.8E-29	Diastolic blood pressure	
STAD	cis	1	rs1633360	chr12:58108052	FAM119B	chr12:58166383-58176323:+	-0.29	-4.77	2.61E-6	Rheumatoid arthritis	
STAD	cis	1	rs1633360	chr12:58108052	TSFM	chr12:58176536-58191367:+	0.21	4.29	2.23E-5	Rheumatoid arthritis	
STAD	cis	1	rs1659685	chr2:27420690	C2orf28	chr2:27434899-27440044:+	-0.25	-4.33	1.88E-5	Blood metabolite levels	
STAD	cis	1	rs1659695	chr2:27406944	C2orf28	chr2:27434899-27440044:+	-0.26	-4.5	9.15E-6	Blood metabolite levels	
STAD	cis	1	rs1665362	chr4:1726367	FAM53A	chr4:1641609-1685854:-	-0.43	-6.63	1.1E-10	Urinary bladder cancer;Bladder cancer	
STAD	cis	1	rs1665364	chr4:1727206	FAM53A	chr4:1641609-1685854:-	0.45	6.82	3.53E-11	Urinary bladder cancer;Bladder cancer	
STAD	cis	1	rs1665366	chr4:1728381	FAM53A	chr4:1641609-1685854:-	0.44	6.55	1.79E-10	Urinary bladder cancer;Bladder cancer	
STAD	cis	1	rs1679709	chr6:28228342	ZSCAN23	chr6:28393287-28411279:-	-0.23	-3.83	0.000146	Depression	
STAD	cis	1	rs1679732	chr6:28221264	ZNF323	chr6:28292517-28324048:-	-0.29	-3.86	0.000131	Depression	
STAD	cis	1	rs16826864	chr3:156580033	LEKR1	chr3:156544076-156763918:+	-0.37	-3.96	8.92E-5	Bone mineral density	
STAD	cis	1	rs16837131	chr2:202173812	BZW1	chr2:201676612-201688559:+	0.35	4.15	4.09E-5	Rheumatoid arthritis	
STAD	cis	1	rs16837131	chr2:202173812	PPIL3	chr2:201735680-201753999:-	0.58	7.59	2.31E-13	Rheumatoid arthritis	
STAD	cis	1	rs16867454	chr2:182462485	CERKL	chr2:182401402-182545381:-	-0.29	-4.99	9.15E-7	Response to iloperidone treatment (QT prolongation)	
STAD	cis	1	rs16876529	chr6:86591202	SNHG5	chr6:86386726-86388451:-	-0.71	-14.96	2.51E-40	Response to antipsychotic treatment	
STAD	cis	1	rs16891378	chr6:26188864	HIST1H2AE	chr6:26217148-26217711:+	-0.31	-4.29	2.26E-5	Renal underexcretion gout;Gout	
STAD	cis	1	rs16891397	chr6:26200256	HIST1H2AE	chr6:26217148-26217711:+	-0.32	-4.44	1.18E-5	Renal underexcretion gout;Gout	
STAD	cis	1	rs16891401	chr6:26202337	HIST1H2AE	chr6:26217148-26217711:+	-0.33	-4.44	1.16E-5	Renal underexcretion gout;Gout	
STAD	cis	1	rs16891405	chr6:26204506	HIST1H2AE	chr6:26217148-26217711:+	-0.33	-4.44	1.2E-5	Renal underexcretion gout;Gout	
STAD	cis	1	rs16916041	chr10:63146547	C10orf107	chr10:63422719-63526089:+	-0.36	-4.76	2.7E-6	Clozapine-induced agranulocytosis/granulocytopenia in treatment-resistant schizophrenia	
STAD	cis	1	rs16917224	chr8:96030110	C8orf38	chr8:95908040-96088396:+	-0.33	-3.92	0.000105	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs16917233	chr8:96044967	C8orf38	chr8:95908040-96088396:+	0.34	4.06	5.91E-5	Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia	
STAD	cis	1	rs16952009	chr17:2102437	SRR	chr17:2207248-2228553:+	-0.38	-7.45	6.22E-13	Esophageal cancer (squamous cell)	
STAD	cis	1	rs16958432	chr18:44631773	HDHD2	chr18:44633782-44676871:-	0.55	5.36	1.43E-7	Sitting height ratio	
STAD	cis	1	rs16958440	chr18:44632884	HDHD2	chr18:44633782-44676871:-	0.56	5.41	1.09E-7	Sitting height ratio	
STAD	cis	1	rs16958701	chr18:44655241	HDHD2	chr18:44633782-44676871:-	0.51	4.96	1.07E-6	Sitting height ratio	
STAD	cis	1	rs1699379	chr4:129992337	C4orf33	chr4:130014829-130033842:+	-0.39	-6.35	5.99E-10	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1699389	chr4:130004079	C4orf33	chr4:130014829-130033842:+	-0.39	-6.25	1.06E-9	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1699391	chr4:130005096	C4orf33	chr4:130014829-130033842:+	-0.39	-6.25	1.06E-9	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1699392	chr4:130022347	C4orf33	chr4:130014829-130033842:+	-0.41	-6.73	6.14E-11	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1699393	chr4:130019352	C4orf33	chr4:130014829-130033842:+	-0.43	-6.82	3.38E-11	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1699394	chr4:130019312	C4orf33	chr4:130014829-130033842:+	-0.41	-6.68	8.22E-11	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs17018691	chr12:91473900	KERA	chr12:91444273-91452131:-	0.28	4.65	4.65E-6	Systolic blood pressure (alcohol consumption interaction)	
STAD	cis	1	rs17018694	chr12:91474052	KERA	chr12:91444273-91452131:-	0.28	4.65	4.65E-6	Systolic blood pressure (alcohol consumption interaction)	
STAD	cis	1	rs17018731	chr12:91499367	KERA	chr12:91444273-91452131:-	0.31	5.37	1.36E-7	Systolic blood pressure (alcohol consumption interaction)	
STAD	cis	1	rs17025455	chr1:110651022	AMPD2	chr1:110162126-110174677:+	0.46	4.13	4.53E-5	Visceral adipose tissue/subcutaneous adipose tissue ratio	
STAD	cis	1	rs17030613	chr1:113190807	ST7L	chr1:113066142-113162405:-	0.38	6.8	3.86E-11	Diastolic blood pressure;Blood pressure	
STAD	cis	1	rs17030651	chr1:113239382	ST7L	chr1:113066142-113162405:-	0.38	6.82	3.4E-11	Diastolic blood pressure;Blood pressure	
STAD	cis	1	rs17036821	chr3:12533148	TSEN2	chr3:12525931-12581122:+	-0.37	-4.24	2.84E-5	Prostate cancer (gene x gene interaction)	
STAD	cis	1	rs17037427	chr1:11873416	CLCN6	chr1:11866207-11907674:+	0.27	4.06	5.9E-5	QRS complex (12-leadsum)	
STAD	cis	1	rs17037429	chr1:11873787	CLCN6	chr1:11866207-11907674:+	-0.27	-4.17	3.73E-5	QRS complex (12-leadsum)	
STAD	cis	1	rs17037452	chr1:11895675	CLCN6	chr1:11866207-11907674:+	0.29	4.28	2.35E-5	QRS complex (12-leadsum)	
STAD	cis	1	rs17052727	chr3:53070914	TMEM110	chr3:52867139-52931547:-	0.39	4.44	1.18E-5	Immune reponse to smallpox (secreted IL-2)	
STAD	cis	1	rs17061431	chr3:41792655	ULK4	chr3:41288091-42003660:-	0.75	11.69	2.86E-27	Diastolic blood pressure	
STAD	cis	1	rs17062109	chr3:41810364	ULK4	chr3:41288091-42003660:-	0.74	11.99	2.01E-28	Diastolic blood pressure	
STAD	cis	1	rs17063584	chr3:41861463	ULK4	chr3:41288091-42003660:-	0.74	12	1.93E-28	Diastolic blood pressure	
STAD	cis	1	rs17063599	chr3:41861676	ULK4	chr3:41288091-42003660:-	0.74	12	1.93E-28	Diastolic blood pressure	
STAD	cis	1	rs17063649	chr3:41863406	ULK4	chr3:41288091-42003660:-	0.76	12.24	2.24E-29	Diastolic blood pressure	
STAD	cis	1	rs17064124	chr3:41890803	ULK4	chr3:41288091-42003660:-	0.78	12.43	4.11E-30	Diastolic blood pressure	
STAD	cis	1	rs17070580	chr6:109738714	SMPD2	chr6:109761931-109765121:+	-0.24	-4.85	1.81E-6	Height	
STAD	cis	1	rs1707321	chr1:46505309	CCDC163P	chr1:45960581-45965646:-	-0.23	-3.96	8.8E-5	Body mass index	
STAD	cis	1	rs1707335	chr1:46571921	CCDC163P	chr1:45960581-45965646:-	-0.22	-3.84	0.000146	Body mass index	
STAD	cis	1	rs1707336	chr1:46493460	TMEM69	chr1:46153847-46160108:+	0.18	3.92	0.000106	Body mass index	
STAD	cis	1	rs17082782	chr4:54306440	SCFD2	chr4:53739152-54232242:-	0.29	4.23	2.98E-5	DNA methylation (variation)	
STAD	cis	1	rs17092215	chr20:33595913	PROCR	chr20:33758727-33765164:+	-0.48	-5.21	3.09E-7	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs17092297	chr20:33703134	PROCR	chr20:33758727-33765164:+	0.41	4.76	2.71E-6	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs17093141	chr14:74326903	PTGR2	chr14:74318534-74352166:+	0.51	6.17	1.75E-9	Morning vs. evening chronotype	
STAD	cis	1	rs17093474	chr14:74342413	PTGR2	chr14:74318534-74352166:+	0.51	6.18	1.59E-9	Morning vs. evening chronotype	
STAD	cis	1	rs17094021	chr14:74394295	PTGR2	chr14:74318534-74352166:+	0.47	5.51	6.44E-8	Morning vs. evening chronotype	
STAD	cis	1	rs17096228	chr14:74558669	LIN52	chr14:74551656-74667117:+	0.37	6.83	3.37E-11	Common traits (Other)	
STAD	cis	1	rs17097836	chr1:76462006	ACADM	chr1:76190043-76229353:+	-0.31	-4.31	2.04E-5	Attention function in attention deficit hyperactive disorder	
STAD	cis	1	rs17097841	chr1:76462641	ACADM	chr1:76190043-76229353:+	-0.31	-4.31	2.04E-5	Attention function in attention deficit hyperactive disorder	
STAD	cis	1	rs17097863	chr1:76468787	ACADM	chr1:76190043-76229353:+	-0.31	-4.32	1.99E-5	Attention function in attention deficit hyperactive disorder	
STAD	cis	1	rs17111376	chr5:150226899	LOC134466	chr5:150310000-150326146:-	0.3	4.89	1.45E-6	Crohn's disease	
STAD	cis	1	rs17113137	chr10:102241998	SEC31B	chr10:102246403-102289636:-	-0.24	-5.94	6.48E-9	Palmitoleic acid (16:1n-7) plasma levels	
STAD	cis	1	rs17164851	chr7:130003487	CPA5	chr7:129984630-130008571:+	0.6	8.93	1.68E-17	Age-related hearing impairment (interaction)	
STAD	cis	1	rs1716642	chr3:41965865	ULK4	chr3:41288091-42003660:-	-0.78	-12.31	1.15E-29	Diastolic blood pressure	
STAD	cis	1	rs1716644	chr3:41968028	ULK4	chr3:41288091-42003660:-	-0.77	-12.09	8.77E-29	Diastolic blood pressure	
STAD	cis	1	rs1716651	chr3:41975099	ULK4	chr3:41288091-42003660:-	-0.78	-12.31	1.15E-29	Diastolic blood pressure	
STAD	cis	1	rs1716657	chr3:41918456	ULK4	chr3:41288091-42003660:-	-0.77	-12.08	8.93E-29	Diastolic blood pressure	
STAD	cis	1	rs1716660	chr3:41929960	ULK4	chr3:41288091-42003660:-	-0.77	-12.26	1.84E-29	Diastolic blood pressure	
STAD	cis	1	rs1716661	chr3:41962818	ULK4	chr3:41288091-42003660:-	-0.77	-12.19	3.54E-29	Diastolic blood pressure	
STAD	cis	1	rs1716664	chr3:41948378	ULK4	chr3:41288091-42003660:-	-0.76	-11.94	3.32E-28	Diastolic blood pressure	
STAD	cis	1	rs1716668	chr3:41907850	ULK4	chr3:41288091-42003660:-	0.77	12.13	5.72E-29	Diastolic blood pressure	
STAD	cis	1	rs1716669	chr3:41908681	ULK4	chr3:41288091-42003660:-	0.77	12.17	4.09E-29	Diastolic blood pressure	
STAD	cis	1	rs1716676	chr3:41903208	ULK4	chr3:41288091-42003660:-	0.77	12.19	3.64E-29	Diastolic blood pressure	
STAD	cis	1	rs1716683	chr3:41923074	ULK4	chr3:41288091-42003660:-	-0.75	-11.85	7.31E-28	Diastolic blood pressure	
STAD	cis	1	rs1716685	chr3:41925301	ULK4	chr3:41288091-42003660:-	0.77	12.34	9.47E-30	Diastolic blood pressure	
STAD	cis	1	rs1716688	chr3:41926546	ULK4	chr3:41288091-42003660:-	-0.77	-12.1	7.8E-29	Diastolic blood pressure	
STAD	cis	1	rs1716690	chr3:41922102	ULK4	chr3:41288091-42003660:-	-0.75	-11.85	7.31E-28	Diastolic blood pressure	
STAD	cis	1	rs1716692	chr3:41983786	ULK4	chr3:41288091-42003660:-	-0.77	-12.11	7.06E-29	Diastolic blood pressure	
STAD	cis	1	rs1716693	chr3:41985600	ULK4	chr3:41288091-42003660:-	-0.75	-12.14	5.3E-29	Diastolic blood pressure	
STAD	cis	1	rs1716696	chr3:41935811	ULK4	chr3:41288091-42003660:-	-0.77	-12.26	1.84E-29	Diastolic blood pressure	
STAD	cis	1	rs1716984	chr3:41965532	ULK4	chr3:41288091-42003660:-	-0.77	-12.31	1.19E-29	Diastolic blood pressure	
STAD	cis	1	rs1716987	chr3:41970516	ULK4	chr3:41288091-42003660:-	-0.76	-11.99	2.08E-28	Diastolic blood pressure	
STAD	cis	1	rs1716993	chr3:41974556	ULK4	chr3:41288091-42003660:-	-0.77	-12.09	8.77E-29	Diastolic blood pressure	
STAD	cis	1	rs1716997	chr3:41924333	ULK4	chr3:41288091-42003660:-	-0.75	-11.85	7.31E-28	Diastolic blood pressure	
STAD	cis	1	rs1716999	chr3:41930041	ULK4	chr3:41288091-42003660:-	-0.77	-12.26	1.84E-29	Diastolic blood pressure	
STAD	cis	1	rs1717000	chr3:41930219	ULK4	chr3:41288091-42003660:-	-0.77	-12.24	2.15E-29	Diastolic blood pressure	
STAD	cis	1	rs1717001	chr3:41934949	ULK4	chr3:41288091-42003660:-	-0.77	-12.1	7.8E-29	Diastolic blood pressure	
STAD	cis	1	rs1717006	chr3:41940448	ULK4	chr3:41288091-42003660:-	0.77	12.31	1.16E-29	Diastolic blood pressure	
STAD	cis	1	rs1717009	chr3:41946308	ULK4	chr3:41288091-42003660:-	-0.77	-12.1	7.97E-29	Diastolic blood pressure	
STAD	cis	1	rs1717011	chr3:41980199	ULK4	chr3:41288091-42003660:-	-0.78	-12.31	1.15E-29	Diastolic blood pressure	
STAD	cis	1	rs1717014	chr3:41917395	ULK4	chr3:41288091-42003660:-	0.77	12.08	8.93E-29	Diastolic blood pressure	
STAD	cis	1	rs1717017	chr3:41915616	ULK4	chr3:41288091-42003660:-	0.77	12.08	8.93E-29	Diastolic blood pressure	
STAD	cis	1	rs1717020	chr3:41981490	ULK4	chr3:41288091-42003660:-	0.76	12.11	7.18E-29	Diastolic blood pressure	
STAD	cis	1	rs1717021	chr3:41983860	ULK4	chr3:41288091-42003660:-	-0.77	-12.11	7.06E-29	Diastolic blood pressure	
STAD	cis	1	rs1717024	chr3:41984888	ULK4	chr3:41288091-42003660:-	-0.69	-11.25	1.26E-25	Diastolic blood pressure	
STAD	cis	1	rs1717027	chr3:41987920	ULK4	chr3:41288091-42003660:-	-0.75	-12.14	5.3E-29	Diastolic blood pressure	
STAD	cis	1	rs1717031	chr3:41905791	ULK4	chr3:41288091-42003660:-	0.77	12.13	5.72E-29	Diastolic blood pressure	
STAD	cis	1	rs1717033	chr3:41910216	ULK4	chr3:41288091-42003660:-	0.77	12.17	4.09E-29	Diastolic blood pressure	
STAD	cis	1	rs17246007	chr14:65865671	LOC645431	chr14:65877313-65879335:-	0.41	4.86	1.72E-6	Ischemic stroke	
STAD	cis	1	rs17246042	chr14:65874330	LOC645431	chr14:65877313-65879335:-	-0.37	-4.4	1.41E-5	Ischemic stroke	
STAD	cis	1	rs17282391	chr3:46179481	CCR2	chr3:46395235-46402412:+	-0.22	-3.88	0.000122	Celiac disease	
STAD	cis	1	rs17282797	chr3:46232765	CCR2	chr3:46395235-46402412:+	0.23	3.86	0.000132	Celiac disease	
STAD	cis	1	rs17310467	chr20:33545616	PROCR	chr20:33758727-33765164:+	-0.49	-5.22	2.92E-7	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs17311679	chr19:50521331	SIGLEC16	chr19:50472912-50479075:+	-0.68	-5.3	1.98E-7	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
STAD	cis	1	rs17317888	chr20:33594959	PROCR	chr20:33758727-33765164:+	-0.46	-4.89	1.47E-6	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs17319967	chr20:33693650	PROCR	chr20:33758727-33765164:+	-0.48	-5.3	1.92E-7	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs17401737	chr20:33552642	PROCR	chr20:33758727-33765164:+	-0.49	-5.21	3.0E-7	Anticoagulant levels;D-dimer levels;Protein C levels;Factor VII levels;Hemostatic factors and hematological phenotypes	
STAD	cis	1	rs17422573	chr12:22548865	KIAA0528	chr12:22601526-22697452:-	-0.39	-3.93	9.85E-5	Coronary artery calcification	
STAD	cis	1	rs17433780	chr1:89474818	GBP3	chr1:89472367-89488549:-	0.84	20.99	5.14E-66	Carotid intima media thickness	
STAD	cis	1	rs17433780	chr1:89474818	GBP7	chr1:89597434-89641723:-	0.27	4.54	7.66E-6	Carotid intima media thickness	
STAD	cis	1	rs17450853	chr6:56788004	BEND6	chr6:56819773-56892138:+	-0.23	-5.23	2.77E-7	Menarche (age at onset)	
STAD	cis	1	rs174551	chr11:61573684	FADS2	chr11:61583728-61634825:+	0.23	4.14	4.32E-5	LDL cholesterol	
STAD	cis	1	rs17459044	chr9:131853624	CRAT	chr9:131857075-131873070:-	0.27	4.68	3.91E-6	Pelvic organ prolapse (moderate/severe)	
STAD	cis	1	rs17459044	chr9:131853624	PPP2R4	chr9:131873244-131911223:+	0.23	4.62	5.17E-6	Pelvic organ prolapse (moderate/severe)	
STAD	cis	1	rs17496332	chr1:107546375	PRMT6	chr1:107599267-107601907:+	0.53	9.22	1.87E-18	Sex hormone-binding globulin levels	
STAD	cis	1	rs17507481	chr4:17620066	LAP3	chr4:17578927-17609590:+	-0.18	-3.88	0.000121	Parasitemia in Tripanosoma cruzi seropositivity	
STAD	cis	1	rs1752435	chr14:59946094	C14orf149	chr14:59939406-59951126:-	-0.51	-4.66	4.38E-6	Schizophrenia	
STAD	cis	1	rs17540777	chr11:118150259	DSCAML1	chr11:117298489-117688240:-	0.5	4.42	1.26E-5	Thiazide-induced adverse metabolic effects in hypertensive patients	
STAD	cis	1	rs17551370	chr5:110404185	WDR36	chr5:110427870-110466201:+	0.28	4.22	3.05E-5	Eosinophil counts	
STAD	cis	1	rs1757924	chr4:130019599	C4orf33	chr4:130014829-130033842:+	-0.4	-6.55	1.8E-10	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1757925	chr4:130020791	C4orf33	chr4:130014829-130033842:+	0.4	6.59	1.39E-10	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1757927	chr4:130022069	C4orf33	chr4:130014829-130033842:+	-0.42	-6.82	3.41E-11	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1757928	chr4:130022161	C4orf33	chr4:130014829-130033842:+	-0.42	-6.82	3.41E-11	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1757930	chr4:130022356	C4orf33	chr4:130014829-130033842:+	-0.41	-6.61	1.26E-10	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs1757935	chr4:130023759	C4orf33	chr4:130014829-130033842:+	-0.42	-6.82	3.41E-11	Chronic obstructive pulmonary disease (moderate to severe)	
STAD	cis	1	rs17596617	chr11:43690717	HSD17B12	chr11:43702143-43878160:+	-0.4	-7.69	1.22E-13	Forced vital capacity	
STAD	cis	1	rs17598927	chr6:26184640	HIST1H2AE	chr6:26217148-26217711:+	0.38	4.97	1.02E-6	Renal underexcretion gout;Gout	
STAD	cis	1	rs17600551	chr15:85319258	LOC388152	chr15:84867600-84898920:-	-0.28	-4.22	3.07E-5	Schizophrenia	
STAD	cis	1	rs17601029	chr15:85347709	LOC388152	chr15:84867600-84898920:-	-0.27	-4.05	6.11E-5	Schizophrenia	
