cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
KICH	cis	1	rs7839059	chr8:119976542	COLEC10	chr8:120079424-120119195:+	-0.62	-5.45	2.58E-6	Bone mineral density (hip);Bone mineral density	
KICH	cis	1	rs7947378	chr11:18381327	GTF2H1	chr11:18343816-18388590:+	0.48	5.34	3.78E-6	Pancreatic cancer	
KICH	cis	1	rs79548696	chr3:41803385	ULK4	chr3:41288091-42003660:-	1	8.41	1.8E-10	Diastolic blood pressure	
KICH	cis	1	rs8140617	chr22:38970439	CBY1	chr22:39052658-39069853:+	-0.71	-5.33	3.86E-6	Resting heart rate	
KICH	cis	1	rs9311288	chr3:41804581	ULK4	chr3:41288091-42003660:-	0.99	8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs939558	chr3:41976040	ULK4	chr3:41288091-42003660:-	-0.99	-8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs9783347	chr11:18384938	GTF2H1	chr11:18343816-18388590:+	0.49	5.69	1.2E-6	Pancreatic cancer	
KICH	cis	1	rs9815354	chr3:41912651	ULK4	chr3:41288091-42003660:-	0.98	7.84	1.09E-9	Diastolic blood pressure	
KICH	cis	1	rs9818169	chr3:41860599	ULK4	chr3:41288091-42003660:-	0.96	7.75	1.45E-9	Diastolic blood pressure	
KICH	cis	1	rs9820192	chr3:41889281	ULK4	chr3:41288091-42003660:-	0.96	8.21	3.4E-10	Diastolic blood pressure	
KICH	cis	1	rs9823254	chr3:41894768	ULK4	chr3:41288091-42003660:-	0.94	7.31	6.12E-9	Diastolic blood pressure	
KICH	cis	1	rs9824731	chr3:41889698	ULK4	chr3:41288091-42003660:-	0.94	7.31	6.12E-9	Diastolic blood pressure	
KICH	cis	1	rs9825741	chr3:41761828	ULK4	chr3:41288091-42003660:-	-0.94	-7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9826058	chr3:41762062	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9828398	chr3:41895893	ULK4	chr3:41288091-42003660:-	0.96	8.21	3.4E-10	Diastolic blood pressure	
KICH	cis	1	rs9830064	chr3:41881801	ULK4	chr3:41288091-42003660:-	1	8.66	8.29E-11	Diastolic blood pressure	
KICH	cis	1	rs9830469	chr3:41762535	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9834098	chr3:41833493	ULK4	chr3:41288091-42003660:-	1	8.66	8.29E-11	Diastolic blood pressure	
KICH	cis	1	rs9838965	chr3:41927938	ULK4	chr3:41288091-42003660:-	-0.99	-8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs9839399	chr3:41928044	ULK4	chr3:41288091-42003660:-	-0.99	-8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs9840037	chr3:41827522	ULK4	chr3:41288091-42003660:-	0.99	8.69	7.7E-11	Diastolic blood pressure	
KICH	cis	1	rs9840532	chr3:41885697	ULK4	chr3:41288091-42003660:-	1	8.66	8.29E-11	Diastolic blood pressure	
KICH	cis	1	rs9842261	chr3:41822708	ULK4	chr3:41288091-42003660:-	-0.85	-6.9	2.31E-8	Diastolic blood pressure	
KICH	cis	1	rs9842305	chr3:41998412	ULK4	chr3:41288091-42003660:-	-0.99	-8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs9846634	chr3:41894049	ULK4	chr3:41288091-42003660:-	0.94	7.31	6.12E-9	Diastolic blood pressure	
KICH	cis	1	rs9847006	chr3:41755359	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9847975	chr3:41786904	ULK4	chr3:41288091-42003660:-	0.96	7.11	1.16E-8	Diastolic blood pressure	
KICH	cis	1	rs9848754	chr3:41753647	ULK4	chr3:41288091-42003660:-	0.97	6.46	9.63E-8	Diastolic blood pressure	
KICH	cis	1	rs9852303	chr3:41759525	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9854833	chr3:41775577	ULK4	chr3:41288091-42003660:-	0.93	6.11	3.01E-7	Diastolic blood pressure	
KICH	cis	1	rs9854838	chr3:41805670	ULK4	chr3:41288091-42003660:-	0.99	8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs9855965	chr3:41860508	ULK4	chr3:41288091-42003660:-	0.96	7.75	1.45E-9	Diastolic blood pressure	
KICH	cis	1	rs9856088	chr3:41860482	ULK4	chr3:41288091-42003660:-	0.96	7.75	1.45E-9	Diastolic blood pressure	
KICH	cis	1	rs9856633	chr3:42013850	ULK4	chr3:41288091-42003660:-	0.99	8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs9857175	chr3:41822054	ULK4	chr3:41288091-42003660:-	0.99	8.69	7.7E-11	Diastolic blood pressure	
KICH	cis	1	rs9863915	chr3:41762002	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9864217	chr3:41762206	ULK4	chr3:41288091-42003660:-	0.97	6.46	9.63E-8	Diastolic blood pressure	
KICH	cis	1	rs9865127	chr3:41807448	ULK4	chr3:41288091-42003660:-	0.99	8.74	6.58E-11	Diastolic blood pressure	
KICH	cis	1	rs9865780	chr3:41895802	ULK4	chr3:41288091-42003660:-	0.96	8.21	3.4E-10	Diastolic blood pressure	
KICH	cis	1	rs9866092	chr3:41895967	ULK4	chr3:41288091-42003660:-	0.96	8.21	3.4E-10	Diastolic blood pressure	
KICH	cis	1	rs9866759	chr3:41758418	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9867627	chr3:41795841	ULK4	chr3:41288091-42003660:-	-0.9	-5.79	8.58E-7	Diastolic blood pressure	
KICH	cis	1	rs9869207	chr3:41878661	ULK4	chr3:41288091-42003660:-	1	8.66	8.29E-11	Diastolic blood pressure	
KICH	cis	1	rs9869282	chr3:41756064	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9869440	chr3:41763155	ULK4	chr3:41288091-42003660:-	0.94	7.6	2.36E-9	Diastolic blood pressure	
KICH	cis	1	rs9873207	chr3:41884750	ULK4	chr3:41288091-42003660:-	0.99	7.78	1.34E-9	Diastolic blood pressure	
KICH	cis	1	rs9874513	chr3:41909508	ULK4	chr3:41288091-42003660:-	0.98	7.84	1.09E-9	Diastolic blood pressure	
KICH	cis	1	rs9874975	chr3:41764300	ULK4	chr3:41288091-42003660:-	0.92	7.09	1.22E-8	Diastolic blood pressure	
KICH	cis	1	rs9875083	chr3:41775786	ULK4	chr3:41288091-42003660:-	0.93	6.11	3.01E-7	Diastolic blood pressure	
KICH	cis	1	rs9875107	chr3:41822313	ULK4	chr3:41288091-42003660:-	0.99	8.69	7.7E-11	Diastolic blood pressure	
KICH	cis	1	rs9876960	chr3:41985812	ULK4	chr3:41288091-42003660:-	-0.96	-8.21	3.4E-10	Diastolic blood pressure	
KICH	cis	1	rs9882329	chr3:41767154	ULK4	chr3:41288091-42003660:-	0.92	7.09	1.22E-8	Diastolic blood pressure	
KICH	cis	1	rs9988866	chr11:18392983	GTF2H1	chr11:18343816-18388590:+	0.47	5.48	2.36E-6	Pancreatic cancer	
KICH	trans	1	rs116957176	chr10:21720965	SSX4	chrX:48242968-48252785:+;chrX	0.65	7.8	1.25E-9	Subcutaneous adipose tissue	
KICH	trans	1	rs11813088	chr10:6924781	SSX4	chrX:48242968-48252785:+;chrX	0.62	9.53	5.9E-12	Migraine	
KICH	trans	1	rs11816918	chr10:6924429	SSX4	chrX:48242968-48252785:+;chrX	0.68	10.01	1.43E-12	Migraine	
KICH	trans	1	rs11816922	chr10:6924444	SSX4	chrX:48242968-48252785:+;chrX	0.68	10.01	1.43E-12	Migraine	
KICH	trans	1	rs11819078	chr10:6921544	SSX4	chrX:48242968-48252785:+;chrX	0.62	9.53	5.9E-12	Migraine	
KICH	trans	1	rs12064855	chr1:56813606	SSX1	chrX:48114797-48126879:+	0.56	7.79	1.29E-9	Cerebrospinal AB1-42 levels	
KICH	trans	1	rs12067784	chr1:56815404	SSX1	chrX:48114797-48126879:+	0.56	7.79	1.29E-9	Cerebrospinal AB1-42 levels	
KICH	trans	1	rs1502645	chr5:3663183	SSX1	chrX:48114797-48126879:+	-0.58	-7.77	1.39E-9	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs2260078	chr6:122350567	SSX1	chrX:48114797-48126879:+	0.6	8.5	1.37E-10	Subcutaneous adipose tissue	
KICH	trans	1	rs2679689	chr6:122362705	SSX1	chrX:48114797-48126879:+	0.64	8.8	5.44E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2679690	chr6:122362183	SSX1	chrX:48114797-48126879:+	0.64	8.8	5.44E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2679691	chr6:122361992	SSX1	chrX:48114797-48126879:+	0.64	8.8	5.44E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2679692	chr6:122361247	SSX1	chrX:48114797-48126879:+	0.64	8.8	5.44E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2679693	chr6:122360216	SSX1	chrX:48114797-48126879:+	0.65	9.42	8.24E-12	Subcutaneous adipose tissue	
KICH	trans	1	rs2679695	chr6:122359279	SSX1	chrX:48114797-48126879:+	0.65	9.42	8.24E-12	Subcutaneous adipose tissue	
KICH	trans	1	rs2679700	chr6:122366731	SSX1	chrX:48114797-48126879:+	0.64	8.87	4.38E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2684261	chr6:122368609	SSX1	chrX:48114797-48126879:+	0.64	8.87	4.38E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2684262	chr6:122366966	SSX1	chrX:48114797-48126879:+	0.64	8.87	4.38E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2684265	chr6:122362037	SSX1	chrX:48114797-48126879:+	0.64	8.8	5.44E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2816122	chr6:122362733	SSX1	chrX:48114797-48126879:+	0.64	8.8	5.44E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2816124	chr6:122361879	SSX1	chrX:48114797-48126879:+	0.64	8.8	5.44E-11	Subcutaneous adipose tissue	
KICH	trans	1	rs2816125	chr6:122359558	SSX1	chrX:48114797-48126879:+	0.65	9.42	8.24E-12	Subcutaneous adipose tissue	
KICH	trans	1	rs28875873	chr5:3669224	SSX1	chrX:48114797-48126879:+	-0.58	-7.74	1.53E-9	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs2995101	chr20:23896560	SSX1	chrX:48114797-48126879:+	-0.67	-8.57	1.12E-10	3-hydroxypropylmercapturic acid levels in smokers	
KICH	trans	1	rs4285363	chr6:1693032	GAGE2B	chrX:49216634-49242997:+	0.69	7.68	1.84E-9	Daytime sleep phenotypes	
KICH	trans	1	rs4285363	chr6:1693032	GAGE2D	chrX:49197563-49223943:+;chrX	0.69	7.68	1.84E-9	Daytime sleep phenotypes	
KICH	trans	1	rs4866461	chr5:3672272	SSX1	chrX:48114797-48126879:+	-0.66	-8.69	7.55E-11	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs531558	chr18:32575286	MNT	chr17:2287355-2304258:-	-0.84	-7.76	1.42E-9	Cerebrospinal AB1-42 levels	
KICH	trans	1	rs60446757	chr2:53474906	SSX1	chrX:48114797-48126879:+	0.67	8.57	1.11E-10	Late-onset Alzheimer's disease	
KICH	trans	1	rs60701616	chr2:53474728	SSX1	chrX:48114797-48126879:+	0.67	8.57	1.11E-10	Late-onset Alzheimer's disease	
KICH	trans	1	rs62089877	chr18:8327725	MAGEC2	chrX:141290130-141293076:-	0.95	7.47	3.62E-9	Sitting height ratio	
KICH	trans	1	rs652740	chr18:8330168	MAGEC2	chrX:141290130-141293076:-	-0.95	-7.47	3.62E-9	Sitting height ratio	
KICH	trans	1	rs6555212	chr5:3669789	SSX1	chrX:48114797-48126879:+	-0.58	-7.74	1.53E-9	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs6555213	chr5:3669810	SSX1	chrX:48114797-48126879:+	-0.58	-7.74	1.53E-9	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs6736278	chr2:31442875	SSX4	chrX:48242968-48252785:+;chrX	0.69	8.61	9.65E-11	Eosinophilic esophagitis	
KICH	trans	1	rs6867973	chr5:3670636	SSX1	chrX:48114797-48126879:+	0.55	7.43	4.05E-9	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs6867988	chr5:3670653	SSX1	chrX:48114797-48126879:+	-0.58	-7.74	1.53E-9	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs7085192	chr10:6926123	SSX4	chrX:48242968-48252785:+;chrX	0.62	9.5	6.4E-12	Migraine	
KICH	trans	1	rs7245165	chr18:32567007	MNT	chr17:2287355-2304258:-	0.86	7.49	3.39E-9	Cerebrospinal AB1-42 levels	
KICH	trans	1	rs73615056	chr10:6928091	SSX4	chrX:48242968-48252785:+;chrX	0.59	8.71	7.19E-11	Migraine	
KICH	trans	1	rs73936025	chr2:53488079	NAA11	chr4:80238273-80247171:-	0.95	7.96	7.65E-10	Late-onset Alzheimer's disease	
KICH	trans	1	rs74324370	chr2:31440164	SSX4	chrX:48242968-48252785:+;chrX	0.7	8.6	1.01E-10	Eosinophilic esophagitis	
KICH	trans	1	rs76562819	chr2:31440607	SSX4	chrX:48242968-48252785:+;chrX	0.7	8.6	1.01E-10	Eosinophilic esophagitis	
KICH	trans	1	rs7733481	chr5:3663741	SSX1	chrX:48114797-48126879:+	-0.58	-7.77	1.39E-9	Rheumatoid factor seropositivity in rheumatoid arthritis	
KICH	trans	1	rs7836436	chr8:121006828	LPPR5	chr1:99355803-99470449:-	0.98	8.06	5.46E-10	HIV-1 viral setpoint	
KICH	trans	1	rs913611	chr13:106802923	GAGE4	chrX:49216634-49294597:+	0.73	7.5	3.25E-9	Immune reponse to smallpox (secreted IL-2)	
KICH	trans	1	rs941898	chr14:100599437	C5orf20	chr5:134779905-134783038:-	0.83	8.13	4.43E-10	White matter hyperintensity burden	
KICH	trans	1	rs9490391	chr6:122368622	SSX1	chrX:48114797-48126879:+	0.64	8.87	4.38E-11	Subcutaneous adipose tissue	
