cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
MESO	cis	1	rs2242150	chr3:48505964	TREX1	chr3:48501186-48509043:+	0.39	4.73	1.32E-5	Longevity	
MESO	cis	1	rs2272006	chr3:41997059	ULK4	chr3:41288091-42003660:-	-0.86	-5.78	2.63E-7	Diastolic blood pressure	
MESO	cis	1	rs2272007	chr3:41996136	ULK4	chr3:41288091-42003660:-	-0.88	-5.81	2.29E-7	Diastolic blood pressure	
MESO	cis	1	rs2277862	chr20:34152782	CPNE1	chr20:34213968-34262539:-	-0.94	-5.62	4.75E-7	Cholesterol, total	
MESO	cis	1	rs2285946	chr7:21583329	DNAH11	chr7:21582833-21941455:+	-0.58	-6.06	8.88E-8	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
MESO	cis	1	rs2285947	chr7:21584088	DNAH11	chr7:21582833-21941455:+	0.6	6.22	4.64E-8	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
MESO	cis	1	rs2285949	chr7:21584243	DNAH11	chr7:21582833-21941455:+	-0.58	-6.06	8.88E-8	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
MESO	cis	1	rs2285950	chr7:21584432	DNAH11	chr7:21582833-21941455:+	0.6	6.22	4.64E-8	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
MESO	cis	1	rs2292239	chr12:56482180	RPS26	chr12:56435686-56438005:+	1.32	9.31	2.21E-13	Cognitive function	
MESO	cis	1	rs2324843	chr6:86617501	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs2356559	chr1:45981512	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.33	1.06E-11	Homocysteine levels	
MESO	cis	1	rs2356561	chr1:45980862	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.41	7.59E-12	Homocysteine levels	
MESO	cis	1	rs2362452	chr3:48418214	TREX1	chr3:48501186-48509043:+	0.42	4.92	6.62E-6	Longevity	
MESO	cis	1	rs2371623	chr3:41761083	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs2371627	chr3:41839219	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs2432195	chr5:56120413	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs2448707	chr6:49446951	MUT	chr6:49398994-49431031:-	-0.61	-5.48	8.15E-7	Folate pathway vitamin levels	
MESO	cis	1	rs2501962	chr6:49453636	MUT	chr6:49398994-49431031:-	-0.61	-5.48	8.15E-7	Folate pathway vitamin levels	
MESO	cis	1	rs2501963	chr6:49454281	MUT	chr6:49398994-49431031:-	-0.61	-5.48	8.15E-7	Folate pathway vitamin levels	
MESO	cis	1	rs252887	chr5:56166188	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs252898	chr5:56188931	C5orf35	chr5:56205103-56213010:+	0.86	5.96	1.3E-7	Type 2 diabetes	
MESO	cis	1	rs252902	chr5:56116085	C5orf35	chr5:56205103-56213010:+	0.84	5.67	4.05E-7	Type 2 diabetes	
MESO	cis	1	rs252904	chr5:56118733	C5orf35	chr5:56205103-56213010:+	0.86	6.32	3.14E-8	Type 2 diabetes	
MESO	cis	1	rs252909	chr5:56121131	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs252910	chr5:56192983	C5orf35	chr5:56205103-56213010:+	0.87	5.9	1.66E-7	Type 2 diabetes	
MESO	cis	1	rs252915	chr5:56121754	C5orf35	chr5:56205103-56213010:+	-0.86	-6.25	4.18E-8	Type 2 diabetes	
MESO	cis	1	rs252916	chr5:56121788	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs252919	chr5:56124111	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs252921	chr5:56137787	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs252922	chr5:56136343	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs2548664	chr5:56133555	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs2548665	chr5:56131805	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs2625667	chr3:41900951	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs2625668	chr3:41905930	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs2683695	chr3:41914928	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs2683696	chr3:41914898	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs28702390	chr3:41889920	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs28733681	chr3:41863444	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs28755797	chr3:41774446	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs28824259	chr3:48425675	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs2885510	chr3:48418226	TREX1	chr3:48501186-48509043:+	0.42	4.92	6.62E-6	Longevity	
MESO	cis	1	rs2993259	chr1:46001550	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.33	1.06E-11	Homocysteine levels	
MESO	cis	1	rs3091242	chr1:25674785	RHD	chr1:25598981-25656935:+	-0.62	-5.32	1.51E-6	Erythrocyte sedimentation rate	
MESO	cis	1	rs3099459	chr5:56137170	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs3204270	chr17:79682051	ARL16	chr17:79648234-79650954:-	-0.79	-5.28	1.77E-6	Dental caries	
MESO	cis	1	rs3214041	chr3:48454468	TREX1	chr3:48501186-48509043:+	-0.41	-4.73	1.32E-5	Longevity	
MESO	cis	1	rs33322	chr5:56175226	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs33325	chr5:56142547	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs33326	chr5:56142601	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs34106666	chr6:86676258	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs34281561	chr6:86701872	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs34581302	chr6:86705948	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs34622557	chr6:86630852	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs34852683	chr6:86702330	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs35419329	chr6:86702291	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs35761942	chr6:86629504	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs35797755	chr6:86706554	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs36096931	chr6:86693134	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs3745937	chr19:42071289	CEACAM21	chr19:42055886-42093196:+	0.63	5.21	2.33E-6	Schizophrenia	
MESO	cis	1	rs3774372	chr3:41877414	ULK4	chr3:41288091-42003660:-	0.85	5.75	2.94E-7	Diastolic blood pressure	
MESO	cis	1	rs3796689	chr4:185649866	MLF1IP	chr4:185615220-185655286:-	-0.56	-5.81	2.34E-7	Kawasaki disease	
MESO	cis	1	rs3806988	chr6:49431569	MUT	chr6:49398994-49431031:-	0.56	5.31	1.57E-6	Folate pathway vitamin levels	
MESO	cis	1	rs3823114	chr6:49431720	MUT	chr6:49398994-49431031:-	0.61	5.48	8.15E-7	Folate pathway vitamin levels	
MESO	cis	1	rs3890604	chr3:41760625	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs3934103	chr3:41977214	ULK4	chr3:41288091-42003660:-	-0.86	-5.78	2.63E-7	Diastolic blood pressure	
MESO	cis	1	rs4267943	chr6:49439805	MUT	chr6:49398994-49431031:-	-0.6	-5.35	1.36E-6	Folate pathway vitamin levels	
MESO	cis	1	rs43184	chr5:56141777	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs4408846	chr3:41753679	ULK4	chr3:41288091-42003660:-	0.81	5.41	1.07E-6	Diastolic blood pressure	
MESO	cis	1	rs4469291	chr6:49440614	MUT	chr6:49398994-49431031:-	0.61	5.48	8.15E-7	Folate pathway vitamin levels	
MESO	cis	1	rs4660306	chr1:45978675	CCDC163P	chr1:45960581-45965646:-	0.65	8.38	8.76E-12	Homocysteine levels	
MESO	cis	1	rs4660870	chr1:45995231	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.26	1.4E-11	Homocysteine levels	
MESO	cis	1	rs4715129	chr6:49415043	MUT	chr6:49398994-49431031:-	0.61	5.32	1.5E-6	Folate pathway vitamin levels	
MESO	cis	1	rs4715130	chr6:49416825	MUT	chr6:49398994-49431031:-	0.58	5.25	1.94E-6	Folate pathway vitamin levels	
MESO	cis	1	rs473073	chr10:131429646	MGMT	chr10:131265454-131565783:+	0.48	4.93	6.56E-6	Response to temozolomide	
MESO	cis	1	rs473771	chr10:131408155	MGMT	chr10:131265454-131565783:+	0.5	5.5	7.62E-7	Response to temozolomide	
MESO	cis	1	rs4750759	chr10:131436603	MGMT	chr10:131265454-131565783:+	-0.46	-4.77	1.17E-5	Response to temozolomide	
MESO	cis	1	rs4759229	chr12:56474480	RPS26	chr12:56435686-56438005:+	-1.33	-9.22	3.12E-13	Cognitive function	
MESO	cis	1	rs477692	chr10:131426022	MGMT	chr10:131265454-131565783:+	0.5	5.57	5.89E-7	Response to temozolomide	
MESO	cis	1	rs479478	chr10:131428959	MGMT	chr10:131265454-131565783:+	0.48	4.93	6.56E-6	Response to temozolomide	
MESO	cis	1	rs4803480	chr19:42066279	CEACAM21	chr19:42055886-42093196:+	0.6	4.87	8.09E-6	Schizophrenia	
MESO	cis	1	rs480643	chr10:131400308	MGMT	chr10:131265454-131565783:+	0.48	5.31	1.55E-6	Response to temozolomide	
MESO	cis	1	rs4815417	chr20:25379526	GINS1	chr20:25388323-25429191:+	-0.31	-4.72	1.39E-5	Liver enzyme levels (alkaline phosphatase)	
MESO	cis	1	rs485576	chr10:131425496	MGMT	chr10:131265454-131565783:+	0.5	5.57	5.89E-7	Response to temozolomide	
MESO	cis	1	rs4858817	chr3:48416756	TREX1	chr3:48501186-48509043:+	0.41	4.73	1.35E-5	Longevity	
MESO	cis	1	rs4862406	chr4:185629339	MLF1IP	chr4:185615220-185655286:-	0.56	6.05	9.08E-8	Kawasaki disease	
MESO	cis	1	rs4869313	chr5:96223880	ERAP2	chr5:96211644-96255398:+	-0.92	-8.24	1.5E-11	Pediatric autoimmune diseases	
MESO	cis	1	rs4973991	chr3:41927273	ULK4	chr3:41288091-42003660:-	-0.87	-5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs503660	chr10:131418999	MGMT	chr10:131265454-131565783:+	0.48	5.32	1.51E-6	Response to temozolomide	
MESO	cis	1	rs506274	chr10:131409392	MGMT	chr10:131265454-131565783:+	0.48	5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs508303	chr10:131424996	MGMT	chr10:131265454-131565783:+	-0.48	-5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs513736	chr10:131406489	MGMT	chr10:131265454-131565783:+	0.48	5.4	1.11E-6	Response to temozolomide	
MESO	cis	1	rs516704	chr10:131419879	MGMT	chr10:131265454-131565783:+	0.49	5.38	1.21E-6	Response to temozolomide	
MESO	cis	1	rs522891	chr10:131430916	MGMT	chr10:131265454-131565783:+	-0.45	-4.71	1.43E-5	Response to temozolomide	
MESO	cis	1	rs530466	chr10:131427717	MGMT	chr10:131265454-131565783:+	0.48	5.01	4.79E-6	Response to temozolomide	
MESO	cis	1	rs531572	chr10:131427569	MGMT	chr10:131265454-131565783:+	-0.51	-5.44	9.6E-7	Response to temozolomide	
MESO	cis	1	rs538969	chr10:131410608	MGMT	chr10:131265454-131565783:+	0.48	5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs548390	chr10:131417427	MGMT	chr10:131265454-131565783:+	0.48	5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs553371	chr10:131413676	MGMT	chr10:131265454-131565783:+	0.48	5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs554792	chr10:131423181	MGMT	chr10:131265454-131565783:+	0.49	5.38	1.21E-6	Response to temozolomide	
MESO	cis	1	rs55781567	chr15:78857986	CHRNA5	chr15:78857906-78886458:+	-0.5	-4.77	1.15E-5	Post bronchodilator FEV1;Emphysema imaging phenotypes;Local histogram emphysema pattern;Emphysema distribution in smoking;Post bronchodilator FEV1/FVC ratio in COPD;Post bronchodilator FEV1/FVC ratio	
MESO	cis	1	rs558764	chr10:131426957	MGMT	chr10:131265454-131565783:+	-0.48	-5.5	7.51E-7	Response to temozolomide	
MESO	cis	1	rs56043407	chr17:2166078	SRR	chr17:2207248-2228553:+	-0.77	-5.89	1.74E-7	Esophageal cancer (squamous cell)	
MESO	cis	1	rs56121764	chr3:41883975	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs56158380	chr3:41885588	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs56207540	chr3:41976627	ULK4	chr3:41288091-42003660:-	1.04	5.33	1.46E-6	Diastolic blood pressure	
MESO	cis	1	rs565974	chr10:131423274	MGMT	chr10:131265454-131565783:+	0.49	5.38	1.21E-6	Response to temozolomide	
MESO	cis	1	rs567700	chr10:131423126	MGMT	chr10:131265454-131565783:+	0.49	5.38	1.21E-6	Response to temozolomide	
MESO	cis	1	rs56776628	chr3:41866856	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs569235	chr10:131411620	MGMT	chr10:131265454-131565783:+	0.48	5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs57479675	chr3:41798038	ULK4	chr3:41288091-42003660:-	0.84	5.58	5.64E-7	Diastolic blood pressure	
MESO	cis	1	rs577227	chr10:131404528	MGMT	chr10:131265454-131565783:+	0.48	5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs580745	chr10:131414401	MGMT	chr10:131265454-131565783:+	0.48	5.35	1.37E-6	Response to temozolomide	
MESO	cis	1	rs59226697	chr22:25870037	CRYBB2	chr22:25615612-25627836:+	1.07	5.15	2.88E-6	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs5996946	chr22:25875988	CRYBB2	chr22:25615612-25627836:+	1.06	5.69	3.66E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs6004667	chr22:25874464	CRYBB2	chr22:25615612-25627836:+	-1.04	-5.04	4.33E-6	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs6004668	chr22:25874502	CRYBB2	chr22:25615612-25627836:+	-0.98	-5.62	4.89E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs6004669	chr22:25875803	CRYBB2	chr22:25615612-25627836:+	1.06	5.69	3.66E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs6004671	chr22:25879474	CRYBB2	chr22:25615612-25627836:+	1.06	5.69	3.66E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs6004672	chr22:25881013	CRYBB2	chr22:25615612-25627836:+	1.06	5.69	3.66E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs6004673	chr22:25885353	CRYBB2	chr22:25615612-25627836:+	1.09	5.42	1.04E-6	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs6004675	chr22:25889385	CRYBB2	chr22:25615612-25627836:+	1.06	5.06	3.96E-6	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs60982898	chr6:49385806	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs6120974	chr20:34126827	CPNE1	chr20:34213968-34262539:-	-0.94	-5.54	6.54E-7	Triglycerides	
MESO	cis	1	rs6151429	chr22:51063477	ARSA	chr22:51063450-51066607:-	-0.8	-7.78	9.51E-11	Blood metabolite levels	
MESO	cis	1	rs61744385	chr3:41756986	ULK4	chr3:41288091-42003660:-	0.81	5.41	1.07E-6	Diastolic blood pressure	
MESO	cis	1	rs61744388	chr3:41756965	ULK4	chr3:41288091-42003660:-	0.81	5.41	1.07E-6	Diastolic blood pressure	
MESO	cis	1	rs6429567	chr1:45956700	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.61	3.54E-12	Homocysteine levels	
MESO	cis	1	rs6429569	chr1:46001330	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.06	3.18E-11	Homocysteine levels	
MESO	cis	1	rs6442117	chr3:48419897	TREX1	chr3:48501186-48509043:+	0.42	4.92	6.62E-6	Longevity	
MESO	cis	1	rs6442118	chr3:48440047	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs6442119	chr3:48440178	TREX1	chr3:48501186-48509043:+	-0.45	-5.52	7.2E-7	Longevity	
MESO	cis	1	rs6450408	chr5:56098146	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs6450409	chr5:56101399	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs6458690	chr6:49411619	MUT	chr6:49398994-49431031:-	0.59	5.35	1.37E-6	Folate pathway vitamin levels	
MESO	cis	1	rs6458694	chr6:49445306	MUT	chr6:49398994-49431031:-	0.61	5.48	8.15E-7	Folate pathway vitamin levels	
MESO	cis	1	rs646867	chr1:25709258	RHD	chr1:25598981-25656935:+	-0.55	-4.73	1.34E-5	Erythrocyte sedimentation rate	
MESO	cis	1	rs6579245	chr20:34125271	CPNE1	chr20:34213968-34262539:-	-0.93	-5.48	8.4E-7	Cholesterol, total	
MESO	cis	1	rs6599170	chr3:41772718	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs6599175	chr3:41786009	ULK4	chr3:41288091-42003660:-	-0.86	-6.35	2.77E-8	Diastolic blood pressure	
MESO	cis	1	rs6599176	chr3:41788492	ULK4	chr3:41288091-42003660:-	-0.78	-5.01	4.87E-6	Diastolic blood pressure	
MESO	cis	1	rs6599178	chr3:41842129	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs6599179	chr3:41855284	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs665191	chr11:65493658	SAC3D1	chr11:64808373-64812299:+	0.55	4.73	1.33E-5	Atopic dermatitis	
MESO	cis	1	rs6667191	chr1:45982844	CCDC163P	chr1:45960581-45965646:-	-0.68	-8.33	1.06E-11	Homocysteine levels	
MESO	cis	1	rs6759004	chr2:202004676	PPIL3	chr2:201735680-201753999:-	-0.89	-6.4	2.36E-8	Triptolide cytotoxicity	
MESO	cis	1	rs6763829	chr3:41897046	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6768128	chr3:41865080	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6768542	chr3:41865474	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6768563	chr3:41865541	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6770470	chr3:48435123	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs6781326	chr3:41777028	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs6783001	chr3:41862232	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6784322	chr3:48422235	TREX1	chr3:48501186-48509043:+	-0.41	-4.78	1.13E-5	Longevity	
MESO	cis	1	rs6789260	chr3:41776350	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs6790732	chr3:41864872	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6791806	chr3:41889995	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6796210	chr3:41851718	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs6796491	chr3:48430465	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs6797165	chr3:41887777	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6801343	chr3:41767234	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs6802340	chr3:41894034	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6803560	chr3:41824480	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs6803652	chr3:41824556	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs6804774	chr3:48430617	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs6805880	chr3:41865397	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs6807015	chr3:41754514	ULK4	chr3:41288091-42003660:-	0.81	5.41	1.07E-6	Diastolic blood pressure	
MESO	cis	1	rs6810060	chr3:48434748	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs68171315	chr6:86707400	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs6885541	chr5:56110857	C5orf35	chr5:56205103-56213010:+	0.83	5.72	3.26E-7	Type 2 diabetes	
MESO	cis	1	rs6886034	chr5:115543761	COMMD10	chr5:115420727-115628978:+	0.59	4.73	1.32E-5	Metabolite levels  (X-11787)	
MESO	cis	1	rs6886621	chr5:115543792	COMMD10	chr5:115420727-115628978:+	0.59	4.73	1.32E-5	Metabolite levels  (X-11787)	
MESO	cis	1	rs6923124	chr6:49419864	MUT	chr6:49398994-49431031:-	0.61	5.32	1.5E-6	Folate pathway vitamin levels	
MESO	cis	1	rs6933377	chr6:86705255	SNHG5	chr6:86386726-86388451:-	0.55	4.8	1.03E-5	Response to antipsychotic treatment	
MESO	cis	1	rs6936048	chr6:86702608	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs6940458	chr6:86644992	SNHG5	chr6:86386726-86388451:-	-0.67	-5.27	1.82E-6	Response to antipsychotic treatment	
MESO	cis	1	rs6970597	chr7:21583519	DNAH11	chr7:21582833-21941455:+	-0.58	-6.04	9.52E-8	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
MESO	cis	1	rs6970985	chr7:21583597	DNAH11	chr7:21582833-21941455:+	-0.58	-6.06	8.88E-8	Multiple cancers (lung cancer, gastric cancer, and squamous cell carcinoma)	
MESO	cis	1	rs7007450	chr8:71640269	XKR9	chr8:71581600-71648176:+	0.81	8.63	3.22E-12	Bone mineral density	
MESO	cis	1	rs7017914	chr8:71591203	XKR9	chr8:71581600-71648176:+	0.81	8.63	3.22E-12	Bone mineral density	
MESO	cis	1	rs705696	chr12:56480648	RPS26	chr12:56435686-56438005:+	1.33	8.96	8.72E-13	Cognitive function	
MESO	cis	1	rs7072216	chr10:100156853	PYROXD2	chr10:100143323-100174978:-	0.75	5.28	1.73E-6	Metabolite levels	
MESO	cis	1	rs725309	chr3:48418708	TREX1	chr3:48501186-48509043:+	0.42	4.92	6.62E-6	Longevity	
MESO	cis	1	rs725310	chr3:48418571	TREX1	chr3:48501186-48509043:+	0.43	5.02	4.6E-6	Longevity	
MESO	cis	1	rs7255679	chr19:42063981	CEACAM21	chr19:42055886-42093196:+	0.61	4.86	8.48E-6	Schizophrenia	
MESO	cis	1	rs72819593	chr17:2199489	SRR	chr17:2207248-2228553:+	-0.82	-5.72	3.29E-7	Esophageal cancer (squamous cell)	
MESO	cis	1	rs7285549	chr22:25874580	CRYBB2	chr22:25615612-25627836:+	0.98	5.62	4.89E-7	Bipolar disorder with mood-incongruent psychosis	
MESO	cis	1	rs73069392	chr3:41787009	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs73069394	chr3:41787233	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs73069396	chr3:41787236	ULK4	chr3:41288091-42003660:-	0.78	5.16	2.71E-6	Diastolic blood pressure	
MESO	cis	1	rs73071329	chr3:41810539	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs73074358	chr3:48427247	TREX1	chr3:48501186-48509043:+	-0.43	-5.02	4.61E-6	Longevity	
MESO	cis	1	rs73077367	chr3:41851959	ULK4	chr3:41288091-42003660:-	0.86	5.53	6.79E-7	Diastolic blood pressure	
MESO	cis	1	rs73079316	chr3:41863859	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs73079321	chr3:41863910	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs73081353	chr3:41906448	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
MESO	cis	1	rs73081364	chr3:41913616	ULK4	chr3:41288091-42003660:-	0.87	5.95	1.35E-7	Diastolic blood pressure	
