cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
PAAD	cis	1	rs13220510	chr6:56779141	BEND6	chr6:56819773-56892138:+	-0.41	-5.1	9.73E-7	Menarche (age at onset)	
PAAD	cis	1	rs13220979	chr7:65363204	CCT6P1	chr7:65216092-65228661:+	0.45	4.43	1.76E-5	Diabetic kidney disease	
PAAD	cis	1	rs13226728	chr7:143746578	ARHGEF35	chr7:143883677-143892736:-	-0.39	-5.13	8.47E-7	Obesity-related traits	
PAAD	cis	1	rs13243677	chr7:143746572	ARHGEF35	chr7:143883677-143892736:-	-0.4	-5.24	5.32E-7	Obesity-related traits	
PAAD	cis	1	rs13247184	chr7:65358928	CCT6P1	chr7:65216092-65228661:+	0.42	4.12	6.12E-5	Diabetic kidney disease	
PAAD	cis	1	rs13252719	chr8:71734569	XKR9	chr8:71581600-71648176:+	0.5	8.1	1.65E-13	Bone mineral density	
PAAD	cis	1	rs13253842	chr8:71625503	XKR9	chr8:71581600-71648176:+	0.5	8.01	2.76E-13	Bone mineral density	
PAAD	cis	1	rs1331215	chr20:3376565	ITPA	chr20:3190056-3204504:+	-0.39	-5.62	8.84E-8	IFN-related cytopenia	
PAAD	cis	1	rs13314659	chr3:48449149	TREX1	chr3:48501186-48509043:+	0.37	5.52	1.42E-7	Longevity	
PAAD	cis	1	rs13322305	chr3:134310791	ANAPC13	chr3:134196547-134204865:-	0.86	11.36	4.41E-22	Height	
PAAD	cis	1	rs13325965	chr3:41914942	ULK4	chr3:41288091-42003660:-	0.91	8.21	8.7E-14	Diastolic blood pressure	
PAAD	cis	1	rs13344563	chr19:41945904	B3GNT8	chr19:41931265-41934635:-	0.32	4.96	1.82E-6	Height	
PAAD	cis	1	rs13358031	chr5:4477265	KIAA0947	chr5:5422807-5490337:+	0.22	4.26	3.6E-5	DNA methylation (variation)	
PAAD	cis	1	rs13361189	chr5:150223387	LOC134466	chr5:150310000-150326146:-	0.67	5.71	5.81E-8	Crohn's disease	
PAAD	cis	1	rs1337844	chr6:86677273	SNHG5	chr6:86386726-86388451:-	-0.83	-11.25	8.85E-22	Response to antipsychotic treatment	
PAAD	cis	1	rs1337850	chr6:86729103	SNHG5	chr6:86386726-86388451:-	-0.86	-11.86	2.01E-23	Response to antipsychotic treatment	
PAAD	cis	1	rs13385191	chr2:20888265	C2orf43	chr2:20883803-21022827:-	-0.5	-4.71	5.53E-6	Prostate cancer	
PAAD	cis	1	rs13408294	chr2:202171573	PPIL3	chr2:201735680-201753999:-	-0.68	-4.38	2.22E-5	Rheumatoid arthritis	
PAAD	cis	1	rs134869	chr22:42652074	CYP2D6	chr22:42522502-42526883:-	-0.42	-4.68	6.37E-6	Cognitive function	
PAAD	cis	1	rs134873	chr22:42657566	CYP2D6	chr22:42522502-42526883:-	-0.42	-4.69	6.08E-6	Cognitive function	
PAAD	cis	1	rs134900	chr22:42683343	CYP2D6	chr22:42522502-42526883:-	-0.41	-4.64	7.55E-6	Cognitive function	
PAAD	cis	1	rs134902	chr22:42683997	CYP2D6	chr22:42522502-42526883:-	-0.42	-4.88	2.62E-6	Cognitive function	
PAAD	cis	1	rs1351452	chr11:116943354	PCSK7	chr11:117075789-117102811:-	0.42	4.49	1.42E-5	Protein quantitative trait loci	
PAAD	cis	1	rs1357762	chr3:134264859	ANAPC13	chr3:134196547-134204865:-	0.87	11.75	3.95E-23	Height	
PAAD	cis	1	rs1359781	chr6:33762104	LEMD2	chr6:33738991-33756906:-	-0.29	-4.36	2.36E-5	Crohn's disease	
PAAD	cis	1	rs1360172	chr9:131907980	PPP2R4	chr9:131873244-131911223:+	0.43	4.29	3.12E-5	Blood metabolite ratios	
PAAD	cis	1	rs1371135	chr15:90391270	AP3S2	chr15:90373832-90456222:-	-0.83	-9.87	4.4E-18	Type 2 diabetes	
PAAD	cis	1	rs138209	chr22:50539413	MLC1	chr22:50497820-50524358:-	-0.43	-4.05	8.26E-5	Gestational age at birth in labor-initiated deliveries (child effect)	
PAAD	cis	1	rs1404147	chr7:65264524	CCT6P1	chr7:65216092-65228661:+	0.41	4.13	6.03E-5	Diabetic kidney disease	
PAAD	cis	1	rs1408916	chr1:92992627	EVI5	chr1:92974255-93257961:-	-0.37	-4.13	5.92E-5	Cholesterol, total	
PAAD	cis	1	rs1412444	chr10:91002927	LIPA	chr10:90973328-91174382:-	0.26	4.37	2.27E-5	Fibrinogen levels	
PAAD	cis	1	rs1412445	chr10:91002804	LIPA	chr10:90973328-91174382:-	0.26	4.32	2.77E-5	Fibrinogen levels	
PAAD	cis	1	rs1415753	chr6:86753074	SNHG5	chr6:86386726-86388451:-	-0.86	-12.03	6.85E-24	Response to antipsychotic treatment	
PAAD	cis	1	rs1417823	chr10:102227886	SEC31B	chr10:102246403-102289636:-	0.33	5.6	9.52E-8	Palmitoleic acid (16:1n-7) plasma levels	
PAAD	cis	1	rs1419183	chr6:28242794	ZSCAN23	chr6:28393287-28411279:-	0.41	4.06	7.8E-5	Depression	
PAAD	cis	1	rs1423620	chr5:56100996	C5orf35	chr5:56205103-56213010:+	1	9.25	1.9E-16	Type 2 diabetes	
PAAD	cis	1	rs1423621	chr5:56101035	C5orf35	chr5:56205103-56213010:+	1	9.07	5.48E-16	Type 2 diabetes	
PAAD	cis	1	rs1428551	chr5:150259832	LOC134466	chr5:150310000-150326146:-	0.67	5.78	4.03E-8	Crohn's disease	
PAAD	cis	1	rs1428552	chr5:150259831	LOC134466	chr5:150310000-150326146:-	0.67	5.72	5.44E-8	Crohn's disease	
PAAD	cis	1	rs1428554	chr5:150257616	LOC134466	chr5:150310000-150326146:-	0.67	5.72	5.44E-8	Crohn's disease	
PAAD	cis	1	rs1428555	chr5:150257391	LOC134466	chr5:150310000-150326146:-	-0.68	-5.84	3.03E-8	Crohn's disease	
PAAD	cis	1	rs144073979	chr22:18886814	DGCR6	chr22:18893541-18899600:+	-0.52	-4.66	6.85E-6	3-hydroxypropylmercapturic acid levels in smokers	
PAAD	cis	1	rs144447022	chr6:29244219	ZFP57	chr6:29640171-29648887:-	0.93	4.68	6.3E-6	Schizophrenia	
PAAD	cis	1	rs1451707	chr6:56801877	BEND6	chr6:56819773-56892138:+	-0.41	-5	1.55E-6	Menarche (age at onset)	
PAAD	cis	1	rs1451708	chr6:56802201	BEND6	chr6:56819773-56892138:+	-0.41	-5	1.55E-6	Menarche (age at onset)	
PAAD	cis	1	rs1459242	chr3:48413537	TREX1	chr3:48501186-48509043:+	0.35	5.07	1.16E-6	Longevity	
PAAD	cis	1	rs1460561	chr6:56797574	BEND6	chr6:56819773-56892138:+	-0.42	-5.24	5.2E-7	Menarche (age at onset)	
PAAD	cis	1	rs1466389	chr17:2096384	SRR	chr17:2207248-2228553:+	-0.49	-8.64	7.06E-15	Esophageal cancer (squamous cell)	
PAAD	cis	1	rs1467472	chr20:43371551	WISP2	chr20:43343475-43356451:+	-0.37	-4.68	6.26E-6	Obesity-related traits	
PAAD	cis	1	rs1473248	chr19:41923314	B3GNT8	chr19:41931265-41934635:-	0.3	4.73	4.97E-6	Height	
PAAD	cis	1	rs1475695	chr9:100691168	C9orf156	chr9:100666772-100684852:-	-0.33	-4.61	8.38E-6	Quantitative traits	
PAAD	cis	1	rs1475696	chr9:100691397	C9orf156	chr9:100666772-100684852:-	-0.33	-4.61	8.38E-6	Quantitative traits	
PAAD	cis	1	rs1497406	chr1:16505320	C1orf89	chr1:16558183-16563659:-	-0.36	-4.02	9.02E-5	Gamma gluatamyl transferase levels;Liver enzyme levels (gamma-glutamyl transferase)	
PAAD	cis	1	rs1498718	chr3:134205920	ANAPC13	chr3:134196547-134204865:-	0.87	11.86	2.04E-23	Height	
PAAD	cis	1	rs151222	chr16:20674492	ACSM1	chr16:20634559-20709066:-	-0.55	-4.17	5.11E-5	Schizophrenia	
PAAD	cis	1	rs151964	chr5:96123666	ERAP1	chr5:96096515-96149837:-	-0.62	-8.75	3.7E-15	Ankylosing spondylitis	
PAAD	cis	1	rs1533266	chr7:143766714	ARHGEF35	chr7:143883677-143892736:-	-0.39	-5.17	7.31E-7	Obesity-related traits	
PAAD	cis	1	rs1533267	chr7:143766440	ARHGEF35	chr7:143883677-143892736:-	-0.39	-5.17	7.31E-7	Obesity-related traits	
PAAD	cis	1	rs1533268	chr7:143766358	ARHGEF35	chr7:143883677-143892736:-	-0.39	-5.17	7.31E-7	Obesity-related traits	
PAAD	cis	1	rs1534025	chr3:134313304	ANAPC13	chr3:134196547-134204865:-	-0.88	-11.62	9.09E-23	Height	
PAAD	cis	1	rs1534026	chr3:134284767	ANAPC13	chr3:134196547-134204865:-	0.86	11.15	1.63E-21	Height	
PAAD	cis	1	rs1535500	chr6:39284050	KCNK17	chr6:39266778-39282237:-	0.24	4.53	1.18E-5	Type 2 diabetes	
PAAD	cis	1	rs1540894	chr7:143767676	ARHGEF35	chr7:143883677-143892736:-	-0.4	-5.34	3.25E-7	Obesity-related traits	
PAAD	cis	1	rs1540927	chr20:33931344	UQCC	chr20:33890383-33999833:-	0.34	4.04	8.31E-5	Height	
PAAD	cis	1	rs1555299	chr20:43370106	WISP2	chr20:43343475-43356451:+	-0.37	-4.68	6.26E-6	Obesity-related traits	
PAAD	cis	1	rs1555569	chr17:2149425	SRR	chr17:2207248-2228553:+	-0.52	-9.15	3.35E-16	Esophageal cancer (squamous cell)	
PAAD	cis	1	rs1556562	chr1:93034023	EVI5	chr1:92974255-93257961:-	0.37	4.13	5.92E-5	Cholesterol, total	
PAAD	cis	1	rs1558377	chr4:17650758	MED28	chr4:17616273-17629791:+	0.43	5.12	9.06E-7	Parasitemia in Tripanosoma cruzi seropositivity	
PAAD	cis	1	rs1558378	chr4:17650351	MED28	chr4:17616273-17629791:+	0.43	5.12	9.06E-7	Parasitemia in Tripanosoma cruzi seropositivity	
PAAD	cis	1	rs1559282	chr5:56099375	C5orf35	chr5:56205103-56213010:+	1	9.07	5.48E-16	Type 2 diabetes	
PAAD	cis	1	rs1563736	chr3:48436794	TREX1	chr3:48501186-48509043:+	-0.39	-5.64	7.81E-8	Longevity	
PAAD	cis	1	rs1564716	chr3:41862613	ULK4	chr3:41288091-42003660:-	0.86	8.03	2.38E-13	Diastolic blood pressure	
PAAD	cis	1	rs15676	chr9:131572027	ENDOG	chr9:131580779-131584954:+	-0.31	-5.02	1.4E-6	Blood metabolite levels	
PAAD	cis	1	rs1569483	chr6:25614595	HIST1H3D	chr6:26197013-26199464:-	-0.38	-4.03	8.75E-5	Uric acid levels	
PAAD	cis	1	rs1570004	chr20:33958253	UQCC	chr20:33890383-33999833:-	0.34	4.04	8.31E-5	Height	
PAAD	cis	1	rs1570063	chr6:49637027	CRISP2	chr6:49660072-49681299:-	-0.39	-4.07	7.49E-5	Prothrombin fragments F1+2 levels in ischemic stroke	
PAAD	cis	1	rs1570836	chr1:92972457	EVI5	chr1:92974255-93257961:-	-0.37	-4.13	5.92E-5	Cholesterol, total	
PAAD	cis	1	rs1570837	chr1:93006816	EVI5	chr1:92974255-93257961:-	-0.37	-4.13	5.92E-5	Cholesterol, total	
PAAD	cis	1	rs1571229	chr9:131913711	PPP2R4	chr9:131873244-131911223:+	0.43	4.35	2.47E-5	Blood metabolite ratios	
PAAD	cis	1	rs1573897	chr1:247215054	ZNF670	chr1:247200087-247242069:-	-0.49	-5.32	3.69E-7	Response to taxane treatment (docetaxel)	
PAAD	cis	1	rs1577917	chr6:86691940	SNHG5	chr6:86386726-86388451:-	-0.86	-11.79	3.04E-23	Response to antipsychotic treatment	
PAAD	cis	1	rs1577919	chr6:86757296	SNHG5	chr6:86386726-86388451:-	-0.86	-12.02	7.33E-24	Response to antipsychotic treatment	
PAAD	cis	1	rs1599280	chr6:56792576	BEND6	chr6:56819773-56892138:+	-0.4	-5.02	1.42E-6	Menarche (age at onset)	
PAAD	cis	1	rs1599281	chr6:56789311	BEND6	chr6:56819773-56892138:+	0.39	5.1	9.83E-7	Menarche (age at onset)	
PAAD	cis	1	rs1599932	chr12:58177943	FAM119B	chr12:58166383-58176323:+	0.45	5.44	2.09E-7	Multiple sclerosis	
PAAD	cis	1	rs160633	chr7:65528228	CCT6P1	chr7:65216092-65228661:+	0.43	4.07	7.5E-5	Diabetic kidney disease	
PAAD	cis	1	rs160634	chr7:65528664	CCT6P1	chr7:65216092-65228661:+	-0.41	-4.03	8.66E-5	Diabetic kidney disease	
PAAD	cis	1	rs160643	chr7:65558222	CCT6P1	chr7:65216092-65228661:+	0.4	4.02	8.96E-5	Diabetic kidney disease	
PAAD	cis	1	rs160648	chr7:65543384	CCT6P1	chr7:65216092-65228661:+	0.43	4.34	2.53E-5	Diabetic kidney disease	
PAAD	cis	1	rs160652	chr7:65538431	CCT6P1	chr7:65216092-65228661:+	0.43	4.12	6.2E-5	Diabetic kidney disease	
PAAD	cis	1	rs160655	chr7:65533214	CCT6P1	chr7:65216092-65228661:+	0.43	4.34	2.53E-5	Diabetic kidney disease	
PAAD	cis	1	rs1607908	chr3:41905196	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1609810	chr9:123642351	LOC253039	chr9:123605320-123616644:+	-0.58	-7.83	7.74E-13	Rheumatoid arthritis	
PAAD	cis	1	rs1612124	chr3:41967893	ULK4	chr3:41288091-42003660:-	-0.87	-7.75	1.21E-12	Diastolic blood pressure	
PAAD	cis	1	rs1613759	chr3:41906183	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1615243	chr3:41965234	ULK4	chr3:41288091-42003660:-	-0.89	-8.07	1.88E-13	Diastolic blood pressure	
PAAD	cis	1	rs1615543	chr3:41906404	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1628874	chr3:41955714	ULK4	chr3:41288091-42003660:-	-0.89	-8.15	1.19E-13	Diastolic blood pressure	
PAAD	cis	1	rs1629460	chr3:41927449	ULK4	chr3:41288091-42003660:-	-0.83	-7.34	1.17E-11	Diastolic blood pressure	
PAAD	cis	1	rs166925	chr19:41926098	B3GNT8	chr19:41931265-41934635:-	-0.31	-4.89	2.49E-6	Height	
PAAD	cis	1	rs16837131	chr2:202173812	PPIL3	chr2:201735680-201753999:-	0.69	4.16	5.22E-5	Rheumatoid arthritis	
PAAD	cis	1	rs16876336	chr5:78323482	BHMT2	chr5:78365583-78385273:+	0.18	4.37	2.24E-5	Blood trace element (Se levels);Blood and toenail selenium levels	
PAAD	cis	1	rs16876529	chr6:86591202	SNHG5	chr6:86386726-86388451:-	-0.89	-12.9	3.07E-26	Response to antipsychotic treatment	
PAAD	cis	1	rs16892796	chr4:16018216	FAM200B	chr4:15683352-15692062:+	0.59	4.25	3.67E-5	Smooth-surface caries	
PAAD	cis	1	rs16916041	chr10:63146547	C10orf107	chr10:63422719-63526089:+	-0.53	-4.03	8.68E-5	Clozapine-induced agranulocytosis/granulocytopenia in treatment-resistant schizophrenia	
PAAD	cis	1	rs16952009	chr17:2102437	SRR	chr17:2207248-2228553:+	-0.49	-8.6	8.96E-15	Esophageal cancer (squamous cell)	
PAAD	cis	1	rs16952848	chr18:44597829	HDHD2	chr18:44633782-44676871:-	0.46	5.15	7.78E-7	Sitting height ratio	
PAAD	cis	1	rs16958432	chr18:44631773	HDHD2	chr18:44633782-44676871:-	0.47	5.25	4.9E-7	Sitting height ratio	
PAAD	cis	1	rs16958440	chr18:44632884	HDHD2	chr18:44633782-44676871:-	0.47	5.25	4.9E-7	Sitting height ratio	
PAAD	cis	1	rs16958701	chr18:44655241	HDHD2	chr18:44633782-44676871:-	0.47	5.25	4.9E-7	Sitting height ratio	
PAAD	cis	1	rs1699379	chr4:129992337	C4orf33	chr4:130014829-130033842:+	-0.51	-6.3	2.96E-9	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1699389	chr4:130004079	C4orf33	chr4:130014829-130033842:+	-0.49	-6.11	7.93E-9	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1699391	chr4:130005096	C4orf33	chr4:130014829-130033842:+	-0.49	-6.11	7.93E-9	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1699392	chr4:130022347	C4orf33	chr4:130014829-130033842:+	-0.54	-7.09	4.75E-11	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1699393	chr4:130019352	C4orf33	chr4:130014829-130033842:+	-0.51	-6.51	1.0E-9	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1699394	chr4:130019312	C4orf33	chr4:130014829-130033842:+	-0.53	-6.89	1.34E-10	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1701750	chr7:65467145	CCT6P1	chr7:65216092-65228661:+	0.44	4.3	2.97E-5	Diabetic kidney disease	
PAAD	cis	1	rs1701758	chr7:65470201	CCT6P1	chr7:65216092-65228661:+	0.44	4.3	2.97E-5	Diabetic kidney disease	
PAAD	cis	1	rs17030613	chr1:113190807	ST7L	chr1:113066142-113162405:-	0.44	5.74	4.93E-8	Diastolic blood pressure;Blood pressure	
PAAD	cis	1	rs17030651	chr1:113239382	ST7L	chr1:113066142-113162405:-	0.44	5.64	8.06E-8	Diastolic blood pressure;Blood pressure	
PAAD	cis	1	rs17061431	chr3:41792655	ULK4	chr3:41288091-42003660:-	0.8	7.18	2.91E-11	Diastolic blood pressure	
PAAD	cis	1	rs17062109	chr3:41810364	ULK4	chr3:41288091-42003660:-	0.86	8.02	2.54E-13	Diastolic blood pressure	
PAAD	cis	1	rs17063584	chr3:41861463	ULK4	chr3:41288091-42003660:-	0.86	7.99	2.98E-13	Diastolic blood pressure	
PAAD	cis	1	rs17063599	chr3:41861676	ULK4	chr3:41288091-42003660:-	0.86	8.03	2.38E-13	Diastolic blood pressure	
PAAD	cis	1	rs17063649	chr3:41863406	ULK4	chr3:41288091-42003660:-	0.86	8.03	2.38E-13	Diastolic blood pressure	
PAAD	cis	1	rs17064124	chr3:41890803	ULK4	chr3:41288091-42003660:-	0.85	7.66	1.98E-12	Diastolic blood pressure	
PAAD	cis	1	rs1707304	chr1:46598269	CCDC163P	chr1:45960581-45965646:-	-0.51	-6	1.35E-8	Body mass index	
PAAD	cis	1	rs1707321	chr1:46505309	CCDC163P	chr1:45960581-45965646:-	-0.52	-6.29	3.13E-9	Body mass index	
PAAD	cis	1	rs1707335	chr1:46571921	CCDC163P	chr1:45960581-45965646:-	-0.5	-5.99	1.48E-8	Body mass index	
PAAD	cis	1	rs1707336	chr1:46493460	CCDC163P	chr1:45960581-45965646:-	-0.5	-5.95	1.74E-8	Body mass index	
PAAD	cis	1	rs1707340	chr1:46514942	CCDC163P	chr1:45960581-45965646:-	-0.51	-6.25	3.99E-9	Body mass index	
PAAD	cis	1	rs17096228	chr14:74558669	LIN52	chr14:74551656-74667117:+	0.44	7.8	8.75E-13	Common traits (Other)	
PAAD	cis	1	rs17111376	chr5:150226899	LOC134466	chr5:150310000-150326146:-	0.68	6.02	1.25E-8	Crohn's disease	
PAAD	cis	1	rs17113137	chr10:102241998	SEC31B	chr10:102246403-102289636:-	-0.35	-5.91	2.16E-8	Palmitoleic acid (16:1n-7) plasma levels	
PAAD	cis	1	rs1715235	chr7:65488394	CCT6P1	chr7:65216092-65228661:+	0.44	4.3	2.97E-5	Diabetic kidney disease	
PAAD	cis	1	rs17161692	chr7:98953863	CYP3A5	chr7:99245818-99332821:-	-0.6	-5.59	1.04E-7	Blood metabolite levels	
PAAD	cis	1	rs17164851	chr7:130003487	CPA5	chr7:129984630-130008571:+	0.48	4.93	2.13E-6	Age-related hearing impairment (interaction)	
PAAD	cis	1	rs1716642	chr3:41965865	ULK4	chr3:41288091-42003660:-	-0.89	-8.07	1.88E-13	Diastolic blood pressure	
PAAD	cis	1	rs1716644	chr3:41968028	ULK4	chr3:41288091-42003660:-	-0.87	-7.75	1.21E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716651	chr3:41975099	ULK4	chr3:41288091-42003660:-	-0.89	-8.22	8.19E-14	Diastolic blood pressure	
PAAD	cis	1	rs1716657	chr3:41918456	ULK4	chr3:41288091-42003660:-	-0.84	-7.48	5.46E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716660	chr3:41929960	ULK4	chr3:41288091-42003660:-	-0.86	-7.82	8.15E-13	Diastolic blood pressure	
PAAD	cis	1	rs1716661	chr3:41962818	ULK4	chr3:41288091-42003660:-	-0.89	-8.07	1.88E-13	Diastolic blood pressure	
PAAD	cis	1	rs1716664	chr3:41948378	ULK4	chr3:41288091-42003660:-	-0.87	-7.83	7.46E-13	Diastolic blood pressure	
PAAD	cis	1	rs1716668	chr3:41907850	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716669	chr3:41908681	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716676	chr3:41903208	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716683	chr3:41923074	ULK4	chr3:41288091-42003660:-	-0.84	-7.48	5.46E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716685	chr3:41925301	ULK4	chr3:41288091-42003660:-	0.84	7.76	1.15E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716688	chr3:41926546	ULK4	chr3:41288091-42003660:-	-0.83	-7.34	1.17E-11	Diastolic blood pressure	
PAAD	cis	1	rs1716690	chr3:41922102	ULK4	chr3:41288091-42003660:-	-0.84	-7.48	5.46E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716692	chr3:41983786	ULK4	chr3:41288091-42003660:-	-0.94	-8.5	1.54E-14	Diastolic blood pressure	
PAAD	cis	1	rs1716693	chr3:41985600	ULK4	chr3:41288091-42003660:-	-0.92	-8.85	2.05E-15	Diastolic blood pressure	
PAAD	cis	1	rs1716696	chr3:41935811	ULK4	chr3:41288091-42003660:-	-0.86	-7.82	8.15E-13	Diastolic blood pressure	
PAAD	cis	1	rs1716984	chr3:41965532	ULK4	chr3:41288091-42003660:-	-0.89	-8.23	7.85E-14	Diastolic blood pressure	
PAAD	cis	1	rs1716987	chr3:41970516	ULK4	chr3:41288091-42003660:-	-0.88	-7.84	7.26E-13	Diastolic blood pressure	
PAAD	cis	1	rs1716993	chr3:41974556	ULK4	chr3:41288091-42003660:-	-0.88	-7.84	7.26E-13	Diastolic blood pressure	
PAAD	cis	1	rs1716997	chr3:41924333	ULK4	chr3:41288091-42003660:-	-0.84	-7.48	5.46E-12	Diastolic blood pressure	
PAAD	cis	1	rs1716999	chr3:41930041	ULK4	chr3:41288091-42003660:-	-0.86	-7.82	8.15E-13	Diastolic blood pressure	
PAAD	cis	1	rs1717000	chr3:41930219	ULK4	chr3:41288091-42003660:-	-0.86	-7.82	8.15E-13	Diastolic blood pressure	
PAAD	cis	1	rs1717001	chr3:41934949	ULK4	chr3:41288091-42003660:-	-0.86	-7.68	1.78E-12	Diastolic blood pressure	
PAAD	cis	1	rs1717006	chr3:41940448	ULK4	chr3:41288091-42003660:-	0.91	8.5	1.55E-14	Diastolic blood pressure	
PAAD	cis	1	rs1717009	chr3:41946308	ULK4	chr3:41288091-42003660:-	-0.87	-7.97	3.43E-13	Diastolic blood pressure	
PAAD	cis	1	rs1717011	chr3:41980199	ULK4	chr3:41288091-42003660:-	-0.89	-8.07	1.88E-13	Diastolic blood pressure	
PAAD	cis	1	rs1717014	chr3:41917395	ULK4	chr3:41288091-42003660:-	0.84	7.48	5.46E-12	Diastolic blood pressure	
PAAD	cis	1	rs1717017	chr3:41915616	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1717020	chr3:41981490	ULK4	chr3:41288091-42003660:-	0.9	8.31	4.93E-14	Diastolic blood pressure	
PAAD	cis	1	rs1717021	chr3:41983860	ULK4	chr3:41288091-42003660:-	-0.95	-8.64	6.9E-15	Diastolic blood pressure	
PAAD	cis	1	rs1717024	chr3:41984888	ULK4	chr3:41288091-42003660:-	-0.88	-8.27	6.12E-14	Diastolic blood pressure	
PAAD	cis	1	rs1717027	chr3:41987920	ULK4	chr3:41288091-42003660:-	-0.91	-8.68	5.67E-15	Diastolic blood pressure	
PAAD	cis	1	rs1717031	chr3:41905791	ULK4	chr3:41288091-42003660:-	0.85	7.52	4.43E-12	Diastolic blood pressure	
PAAD	cis	1	rs1717033	chr3:41910216	ULK4	chr3:41288091-42003660:-	0.85	7.66	1.98E-12	Diastolic blood pressure	
PAAD	cis	1	rs17172199	chr7:43377276	GCK	chr7:44183870-44229022:-	0.37	4.03	8.83E-5	Alzheimer's disease (cognitive decline)	
PAAD	cis	1	rs1723267	chr7:65473314	CCT6P1	chr7:65216092-65228661:+	0.46	4.52	1.21E-5	Diabetic kidney disease	
PAAD	cis	1	rs1723269	chr7:65472786	CCT6P1	chr7:65216092-65228661:+	0.42	4.12	6.12E-5	Diabetic kidney disease	
PAAD	cis	1	rs1723270	chr7:65469830	CCT6P1	chr7:65216092-65228661:+	0.42	4.12	6.12E-5	Diabetic kidney disease	
PAAD	cis	1	rs17311679	chr19:50521331	SIGLEC16	chr19:50472912-50479075:+	-0.89	-5.15	7.87E-7	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
PAAD	cis	1	rs1731847	chr7:155655522	LOC100132707	chr7:154720227-154741194:+	-0.31	-4	9.82E-5	Triptolide cytotoxicity	
PAAD	cis	1	rs17318666	chr19:41940342	B3GNT8	chr19:41931265-41934635:-	0.32	4.92	2.21E-6	Height	
PAAD	cis	1	rs17431934	chr9:100695776	C9orf156	chr9:100666772-100684852:-	-0.33	-4.61	8.38E-6	Quantitative traits	
PAAD	cis	1	rs17433780	chr1:89474818	GBP3	chr1:89472367-89488549:-	0.96	22.4	3.65E-50	Carotid intima media thickness	
PAAD	cis	1	rs17450853	chr6:56788004	BEND6	chr6:56819773-56892138:+	-0.41	-5.38	2.73E-7	Menarche (age at onset)	
PAAD	cis	1	rs17455136	chr1:21862253	ALPL	chr1:21835858-21904904:+	-0.43	-5.04	1.33E-6	Response to TNF-alpha inhibitors in rheumatoid arthritis	
PAAD	cis	1	rs17507481	chr4:17620066	MED28	chr4:17616273-17629791:+	0.45	5.46	1.91E-7	Parasitemia in Tripanosoma cruzi seropositivity	
PAAD	cis	1	rs1757924	chr4:130019599	C4orf33	chr4:130014829-130033842:+	-0.52	-6.66	4.56E-10	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1757925	chr4:130020791	C4orf33	chr4:130014829-130033842:+	0.54	7.09	4.75E-11	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1757927	chr4:130022069	C4orf33	chr4:130014829-130033842:+	-0.54	-7.09	4.75E-11	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1757928	chr4:130022161	C4orf33	chr4:130014829-130033842:+	-0.54	-7.09	4.75E-11	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1757930	chr4:130022356	C4orf33	chr4:130014829-130033842:+	-0.53	-6.86	1.62E-10	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs1757935	chr4:130023759	C4orf33	chr4:130014829-130033842:+	-0.54	-7.09	4.75E-11	Chronic obstructive pulmonary disease (moderate to severe)	
PAAD	cis	1	rs17596617	chr11:43690717	HSD17B12	chr11:43702143-43878160:+	-0.45	-6.14	6.95E-9	Forced vital capacity	
