cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
THCA	cis	1	rs10838291	chr11:5560226	UBQLNL	chr11:5535624-5537956:-	-0.28	-6.46	2.63E-10	QRS duration in Tripanosoma cruzi seropositivity	
THCA	cis	1	rs10838299	chr11:5566830	UBQLNL	chr11:5535624-5537956:-	-0.27	-6.1	2.14E-9	QRS duration in Tripanosoma cruzi seropositivity	
THCA	cis	1	rs10838738	chr11:47663049	C1QTNF4	chr11:47611216-47615961:-	-0.31	-5.43	9.05E-8	Subjective well-being	
THCA	cis	1	rs10838747	chr11:47716324	C1QTNF4	chr11:47611216-47615961:-	-0.31	-5.43	9.05E-8	Subjective well-being	
THCA	cis	1	rs10838748	chr11:47716381	C1QTNF4	chr11:47611216-47615961:-	-0.32	-5.55	4.74E-8	Subjective well-being	
THCA	cis	1	rs10838757	chr11:47763016	C1QTNF4	chr11:47611216-47615961:-	-0.31	-5.35	1.34E-7	Subjective well-being	
THCA	cis	1	rs10840085	chr11:8613949	STK33	chr11:8413418-8615775:-	0.24	5.65	2.81E-8	Body mass index	
THCA	cis	1	rs10840085	chr11:8613949	TRIM66	chr11:8633586-8693413:-	0.18	4.61	5.16E-6	Body mass index	
THCA	cis	1	rs10841992	chr12:22507319	KIAA0528	chr12:22601526-22697452:-	-0.23	-4.29	2.18E-5	Coronary artery calcification	
THCA	cis	1	rs10842017	chr12:22547175	KIAA0528	chr12:22601526-22697452:-	0.2	3.47	0.000577	Coronary artery calcification	
THCA	cis	1	rs10842026	chr12:22570161	KIAA0528	chr12:22601526-22697452:-	0.23	3.85	0.000136	Coronary artery calcification	
THCA	cis	1	rs10846506	chr12:123777815	C12orf65	chr12:123717841-123742481:+	-0.25	-4.25	2.6E-5	HDL cholesterol	
THCA	cis	1	rs10846579	chr12:124407403	DNAH10	chr12:124247042-124420265:+	0.19	3.82	0.000149	Waist-to-hip ratio adjusted for body mass index	
THCA	cis	1	rs10846579	chr12:124407403	ZNF664	chr12:124457670-124499967:+	-0.15	-4.3	2.11E-5	Waist-to-hip ratio adjusted for body mass index	
THCA	cis	1	rs10846580	chr12:124415453	DNAH10	chr12:124247042-124420265:+	0.17	3.41	0.000714	Waist-to-hip ratio adjusted for body mass index	
THCA	cis	1	rs10846580	chr12:124415453	ZNF664	chr12:124457670-124499967:+	-0.15	-4.16	3.78E-5	Waist-to-hip ratio adjusted for body mass index	
THCA	cis	1	rs10848943	chr12:3944022	PARP11	chr12:3918027-3982608:-	-0.16	-3.52	0.000482	Cognitive performance	
THCA	cis	1	rs10849462	chr12:6575992	TAPBPL	chr12:6561177-6575601:+	-0.46	-6.74	4.65E-11	Hip geometry	
THCA	cis	1	rs10849605	chr12:1064438	ERC1	chr12:1100404-1605099:+	-0.1	-4	7.36E-5	Lung cancer	
THCA	cis	1	rs10849605	chr12:1064438	RAD52	chr12:1021255-1099219:-	-0.32	-7.24	1.81E-12	Lung cancer	
THCA	cis	1	rs10849691	chr12:120154254	TMEM233	chr12:120031264-120079363:+	-0.22	-5.41	9.73E-8	Urgency urinary incontinence	
THCA	cis	1	rs10851478	chr15:49829019	SECISBP2L	chr15:49280967-49338630:-	-0.13	-3.91	0.000107	Oral cavity cancer	
THCA	cis	1	rs10851604	chr15:56510059	MNS1	chr15:56720929-56757335:-	-0.23	-3.41	0.000699	Waist-to-hip ratio adjusted for body mass index	
THCA	cis	1	rs10851604	chr15:56510059	TEX9	chr15:56657644-56738071:+	-0.34	-5.84	9.5E-9	Waist-to-hip ratio adjusted for body mass index	
THCA	cis	1	rs1085243	chr1:46544768	CCDC163P	chr1:45960581-45965646:-	-0.52	-10.17	4.03E-22	Body mass index	
THCA	cis	1	rs1085243	chr1:46544768	GPBP1L1	chr1:46092978-46152302:-	0.13	3.41	0.000705	Body mass index	
THCA	cis	1	rs1085243	chr1:46544768	MMACHC	chr1:45965856-45976737:+	-0.21	-4.48	9.32E-6	Body mass index	
THCA	cis	1	rs1085243	chr1:46544768	MUTYH	chr1:45794915-45806142:-	0.28	7.49	3.29E-13	Body mass index	
THCA	cis	1	rs1085244	chr1:46563680	CCDC163P	chr1:45960581-45965646:-	-0.51	-9.9	3.88E-21	Body mass index	
THCA	cis	1	rs1085244	chr1:46563680	GPBP1L1	chr1:46092978-46152302:-	0.15	3.73	0.000214	Body mass index	
THCA	cis	1	rs1085244	chr1:46563680	MMACHC	chr1:45965856-45976737:+	-0.21	-4.53	7.42E-6	Body mass index	
THCA	cis	1	rs1085244	chr1:46563680	MUTYH	chr1:45794915-45806142:-	0.29	7.65	1.12E-13	Body mass index	
THCA	cis	1	rs10853057	chr17:62998023	AMZ2P1	chr17:62962668-62971703:-	0.7	9.95	2.47E-21	White matter microstructure (global fractional anisotropy)	
THCA	cis	1	rs10853057	chr17:62998023	GNA13	chr17:63005409-63052920:-	-0.3	-5.37	1.24E-7	White matter microstructure (global fractional anisotropy)	
THCA	cis	1	rs10853751	chr19:41903220	B3GNT8	chr19:41931265-41934635:-	-0.34	-8	9.28E-15	Height	
THCA	cis	1	rs10853751	chr19:41903220	EXOSC5	chr19:41892278-41903256:-	-0.1	-3.44	0.000639	Height	
THCA	cis	1	rs10857712	chr10:135225666	LOC619207	chr10:135267432-135337062:+	-0.14	-3.61	0.000341	Systemic lupus erythematosus	
THCA	cis	1	rs10857712	chr10:135225666	MTG1	chr10:135207621-135234173:+	0.58	14.06	7.74E-38	Systemic lupus erythematosus	
THCA	cis	1	rs10857712	chr10:135225666	SPRN	chr10:135234171-135238121:-	0.19	3.82	0.000154	Systemic lupus erythematosus	
THCA	cis	1	rs10857811	chr1:110617688	ALX3	chr1:110602998-110613322:-	0.31	7.65	1.12E-13	Blood metabolite levels	
THCA	cis	1	rs10859179	chr12:92072728	CLLU1	chr12:92815307-92877456:+	-0.26	-3.5	0.000506	Biochemical measures	
THCA	cis	1	rs10862219	chr12:81430043	ACSS3	chr12:81471809-81649582:+	0.22	4.67	3.84E-6	Neuroticism	
THCA	cis	1	rs10862222	chr12:81436607	ACSS3	chr12:81471809-81649582:+	0.22	4.67	4.01E-6	Neuroticism	
THCA	cis	1	rs10862368	chr12:82244514	PPFIA2	chr12:81652880-82153109:-	0.21	4.03	6.51E-5	Resting heart rate	
THCA	cis	1	rs10862371	chr12:82249298	PPFIA2	chr12:81652880-82153109:-	0.22	4.13	4.25E-5	Resting heart rate	
THCA	cis	1	rs10862372	chr12:82249804	PPFIA2	chr12:81652880-82153109:-	0.21	4.01	6.97E-5	Resting heart rate	
THCA	cis	1	rs10862373	chr12:82250657	PPFIA2	chr12:81652880-82153109:-	0.21	4.03	6.45E-5	Resting heart rate	
THCA	cis	1	rs10862374	chr12:82250809	PPFIA2	chr12:81652880-82153109:-	0.21	4	7.35E-5	Resting heart rate	
THCA	cis	1	rs10864167	chr1:207421572	CD55	chr1:207494817-207534309:+	0.15	6.66	7.44E-11	Spherical equivalent (joint main effects and education interaction)	
THCA	cis	1	rs10864175	chr1:207433349	CD55	chr1:207494817-207534309:+	0.15	6.72	5.14E-11	Spherical equivalent (joint main effects and education interaction)	
THCA	cis	1	rs10864178	chr1:207445678	CD55	chr1:207494817-207534309:+	0.15	6.63	8.92E-11	Spherical equivalent (joint main effects and education interaction)	
THCA	cis	1	rs10864180	chr1:207445761	CD55	chr1:207494817-207534309:+	0.14	6.57	1.28E-10	Spherical equivalent (joint main effects and education interaction)	
THCA	cis	1	rs10864181	chr1:207448051	CD55	chr1:207494817-207534309:+	0.17	7.11	4.27E-12	Spherical equivalent (joint main effects and education interaction)	
THCA	cis	1	rs10864231	chr1:207506329	CD55	chr1:207494817-207534309:+	0.15	6.52	1.82E-10	Spherical equivalent (joint main effects and education interaction)	
THCA	cis	1	rs10864459	chr1:10563609	APITD1	chr1:10490159-10512208:+	0.13	3.67	0.000269	Prostate cancer	
THCA	cis	1	rs10864655	chr1:231172810	EXOC8	chr1:231468483-231473578:-	0.15	3.48	0.00054	Carotid plaque burden (smoking interaction)	
THCA	cis	1	rs10865914	chr3:41919499	ULK4	chr3:41288091-42003660:-	-1.08	-20.62	4.85E-68	Diastolic blood pressure	
THCA	cis	1	rs10865956	chr3:49581559	GMPPB	chr3:49758932-49761384:-	-0.16	-3.58	0.000383	Menarche (age at onset)	
THCA	cis	1	rs10865956	chr3:49581559	P4HTM	chr3:49027341-49044579:+	0.17	4.26	2.43E-5	Menarche (age at onset)	
THCA	cis	1	rs10865956	chr3:49581559	WDR6	chr3:49044637-49053386:+	-0.17	-3.61	0.000334	Menarche (age at onset)	
THCA	cis	1	rs10865970	chr3:51357501	HEMK1	chr3:50606583-50622419:+	0.2	4.18	3.4E-5	Melanoma	
THCA	cis	1	rs10865970	chr3:51357501	TEX264	chr3:51705222-51738338:+	-0.22	-6.05	2.93E-9	Melanoma	
THCA	cis	1	rs10867159	chr9:91800566	CKS2	chr9:91926113-91931617:+	-0.24	-4.69	3.56E-6	Pelvic organ prolapse (moderate/severe)	
THCA	cis	1	rs10867161	chr9:91806749	CKS2	chr9:91926113-91931617:+	-0.25	-4.48	9.16E-6	Pelvic organ prolapse (moderate/severe)	
THCA	cis	1	rs10869767	chr9:79019811	GCNT1	chr9:79034752-79122330:+	-0.15	-3.53	0.000455	Dialysis-related mortality	
THCA	cis	1	rs10869767	chr9:79019811	PCSK5	chr9:78505560-78808338:+	-0.15	-3.39	0.000766	Dialysis-related mortality	
THCA	cis	1	rs10869767	chr9:79019811	RFK	chr9:79000433-79009444:-	-0.19	-4.02	6.84E-5	Dialysis-related mortality	
THCA	cis	1	rs10869773	chr9:79035347	GCNT1	chr9:79034752-79122330:+	-0.16	-3.68	0.00026	Dialysis-related mortality	
THCA	cis	1	rs10869773	chr9:79035347	RFK	chr9:79000433-79009444:-	-0.18	-3.69	0.000253	Dialysis-related mortality	
THCA	cis	1	rs10869777	chr9:79049157	RPSAP9	chr9:79013515-79014954:+	-0.25	-4.82	1.93E-6	Acute graft versus host disease in bone marrow transplantation (recipient effect)	
THCA	cis	1	rs10869778	chr9:79050338	RPSAP9	chr9:79013515-79014954:+	-0.24	-4.8	2.16E-6	Acute graft versus host disease in bone marrow transplantation (recipient effect)	
THCA	cis	1	rs10871290	chr16:74472696	RFWD3	chr16:74655298-74700779:-	0.17	4.09	5.01E-5	Breast cancer	
THCA	cis	1	rs10872032	chr6:109676776	AKD1	chr6:109814059-110012415:-	-0.33	-7.44	4.71E-13	Height	
THCA	cis	1	rs10872032	chr6:109676776	FIG4	chr6:110012424-110146634:+	-0.17	-3.53	0.000459	Height	
THCA	cis	1	rs10872032	chr6:109676776	SMPD2	chr6:109761931-109765121:+	0.33	8.49	2.71E-16	Height	
THCA	cis	1	rs10872623	chr6:101165047	ASCC3	chr6:100956609-101329224:-	-0.09	-3.51	0.000482	Menarche (age at onset)	
THCA	cis	1	rs10872623	chr6:101165047	GRIK2	chr6:101846905-102517957:+	-0.14	-3.42	0.000668	Menarche (age at onset)	
THCA	cis	1	rs10873086	chr14:55349258	GCH1	chr14:55308724-55369542:-	-0.22	-4.55	6.68E-6	Rheumatoid arthritis;Obesity-related traits	
THCA	cis	1	rs10873192	chr14:66110653	LOC645431	chr14:65877313-65879335:-	0.26	3.42	0.000675	Chronic obstructive pulmonary disease-related biomarkers	
THCA	cis	1	rs10873275	chr14:75531460	EIF2B2	chr14:75469612-75476292:+	0.19	5.09	5.12E-7	Height	
THCA	cis	1	rs10873275	chr14:75531460	MLH3	chr14:75480467-75518235:-	0.3	9.02	4.62E-18	Height	
THCA	cis	1	rs10873275	chr14:75531460	RPS6KL1	chr14:75372347-75389958:-	0.32	6.93	1.36E-11	Height	
THCA	cis	1	rs10873336	chr14:81779134	STON2	chr14:81727000-81893748:-	0.21	4.2	3.16E-5	Obesity-related traits	
THCA	cis	1	rs10874122	chr1:75235866	CRYZ	chr1:75171175-75199092:-	-0.44	-7.51	2.98E-13	Resistin levels	
THCA	cis	1	rs10874910	chr1:95707567	TMEM56	chr1:95582894-95663159:+	0.2	4.3	2.04E-5	Non-alcoholic fatty liver disease histology (AST)	
THCA	cis	1	rs10875746	chr12:48518264	ASB8	chr12:48541575-48551377:-	0.16	4.21	3.07E-5	Longevity (90 years and older)	
THCA	cis	1	rs10875746	chr12:48518264	C12orf68	chr12:48577366-48579709:+	0.18	3.56	0.000401	Longevity (90 years and older)	
THCA	cis	1	rs10875746	chr12:48518264	OR10AD1	chr12:48596122-48597075:-	0.18	3.36	0.000852	Longevity (90 years and older)	
THCA	cis	1	rs10875746	chr12:48518264	ZNF641	chr12:48735912-48745021:-	0.13	4.54	7.11E-6	Longevity (90 years and older)	
THCA	cis	1	rs10876080	chr12:51155194	DIP2B	chr12:50898768-51142448:+	-0.24	-8.74	4.04E-17	Colorectal cancer	
THCA	cis	1	rs10876480	chr12:54066271	SOAT2	chr12:53497274-53518322:+	-0.19	-4.22	2.91E-5	Height	
THCA	cis	1	rs10876481	chr12:54066743	SOAT2	chr12:53497274-53518322:+	-0.19	-4.22	2.91E-5	Height	
THCA	cis	1	rs10877012	chr12:58162085	FAM119B	chr12:58166383-58176323:+	0.38	10.36	8.05E-23	Multiple sclerosis	
THCA	cis	1	rs10877012	chr12:58162085	METTL1	chr12:58162352-58165914:-	-0.18	-4.49	8.88E-6	Multiple sclerosis	
THCA	cis	1	rs10877012	chr12:58162085	TSFM	chr12:58176536-58191367:+	-0.57	-19.22	2.0E-61	Multiple sclerosis	
THCA	cis	1	rs10877012	chr12:58162085	XRCC6BP1	chr12:58335445-58351051:+	-0.22	-4.48	9.34E-6	Multiple sclerosis	
THCA	cis	1	rs10877013	chr12:58165085	FAM119B	chr12:58166383-58176323:+	0.38	10.63	7.86E-24	Multiple sclerosis	
THCA	cis	1	rs10877013	chr12:58165085	METTL1	chr12:58162352-58165914:-	-0.18	-4.37	1.53E-5	Multiple sclerosis	
THCA	cis	1	rs10877013	chr12:58165085	TSFM	chr12:58176536-58191367:+	-0.55	-18.44	9.3E-58	Multiple sclerosis	
THCA	cis	1	rs10877013	chr12:58165085	XRCC6BP1	chr12:58335445-58351051:+	-0.21	-4.41	1.3E-5	Multiple sclerosis	
THCA	cis	1	rs10877014	chr12:58167661	FAM119B	chr12:58166383-58176323:+	0.39	10.83	1.31E-24	Multiple sclerosis	
THCA	cis	1	rs10877014	chr12:58167661	METTL1	chr12:58162352-58165914:-	-0.18	-4.41	1.29E-5	Multiple sclerosis	
THCA	cis	1	rs10877014	chr12:58167661	TSFM	chr12:58176536-58191367:+	-0.55	-18.66	9.35E-59	Multiple sclerosis	
THCA	cis	1	rs10877014	chr12:58167661	XRCC6BP1	chr12:58335445-58351051:+	-0.22	-4.59	5.61E-6	Multiple sclerosis	
THCA	cis	1	rs10877015	chr12:58167788	FAM119B	chr12:58166383-58176323:+	0.38	10.55	1.52E-23	Multiple sclerosis	
THCA	cis	1	rs10877015	chr12:58167788	METTL1	chr12:58162352-58165914:-	-0.18	-4.38	1.46E-5	Multiple sclerosis	
THCA	cis	1	rs10877015	chr12:58167788	TSFM	chr12:58176536-58191367:+	-0.57	-19.46	1.45E-62	Multiple sclerosis	
THCA	cis	1	rs10877015	chr12:58167788	XRCC6BP1	chr12:58335445-58351051:+	-0.21	-4.31	1.98E-5	Multiple sclerosis	
THCA	cis	1	rs10877019	chr12:58172929	FAM119B	chr12:58166383-58176323:+	-0.37	-9.87	4.81E-21	Multiple sclerosis	
THCA	cis	1	rs10877019	chr12:58172929	METTL1	chr12:58162352-58165914:-	0.16	3.83	0.000144	Multiple sclerosis	
THCA	cis	1	rs10877019	chr12:58172929	TSFM	chr12:58176536-58191367:+	0.55	17.7	2.66E-54	Multiple sclerosis	
THCA	cis	1	rs10877019	chr12:58172929	XRCC6BP1	chr12:58335445-58351051:+	0.2	3.94	9.4E-5	Multiple sclerosis	
THCA	cis	1	rs10877792	chr12:62503621	FAM19A2	chr12:62102043-62653925:-	-0.15	-3.34	0.000892	Post bronchodilator FEV1/FVC ratio in COPD	
THCA	cis	1	rs10880230	chr12:42450253	GXYLT1	chr12:42475650-42538673:-	-0.14	-3.85	0.000132	Plasma omega-6 polyunsaturated fatty acid levels (linoleic acid)	
THCA	cis	1	rs10880230	chr12:42450253	PPHLN1	chr12:42632249-42853517:+	-0.13	-3.53	0.00045	Plasma omega-6 polyunsaturated fatty acid levels (linoleic acid)	
THCA	cis	1	rs10880812	chr12:45931200	LOC400027	chr12:46119810-46121530:-	0.12	3.41	0.000697	Hypertension	
THCA	cis	1	rs10880813	chr12:45931201	LOC400027	chr12:46119810-46121530:-	0.12	3.41	0.000697	Hypertension	
THCA	cis	1	rs10881608	chr10:91374649	FLJ37201	chr10:91451057-91457685:-	-0.18	-3.74	0.000208	Metabolic traits	
THCA	cis	1	rs10881610	chr10:91374833	FLJ37201	chr10:91451057-91457685:-	-0.18	-3.74	0.000208	Metabolic traits	
THCA	cis	1	rs10882643	chr10:97375171	SORBS1	chr10:97071531-97321171:-	0.13	3.35	0.00087	Blood metabolite levels	
THCA	cis	1	rs10883492	chr10:102206089	SEC31B	chr10:102246403-102289636:-	-0.3	-10.17	3.96E-22	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883493	chr10:102208188	SEC31B	chr10:102246403-102289636:-	-0.3	-10.17	3.96E-22	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883496	chr10:102221931	SEC31B	chr10:102246403-102289636:-	-0.3	-10.24	2.25E-22	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883497	chr10:102228519	SEC31B	chr10:102246403-102289636:-	-0.31	-10.38	6.47E-23	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883499	chr10:102232188	SEC31B	chr10:102246403-102289636:-	-0.3	-10.24	2.25E-22	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883500	chr10:102238324	SEC31B	chr10:102246403-102289636:-	-0.3	-10.04	1.22E-21	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883501	chr10:102238326	SEC31B	chr10:102246403-102289636:-	-0.3	-10.04	1.22E-21	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883502	chr10:102238343	SEC31B	chr10:102246403-102289636:-	-0.3	-10.04	1.22E-21	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883503	chr10:102275504	SEC31B	chr10:102246403-102289636:-	-0.27	-8.54	1.76E-16	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883504	chr10:102280687	SEC31B	chr10:102246403-102289636:-	-0.28	-8.92	9.62E-18	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883505	chr10:102280772	SEC31B	chr10:102246403-102289636:-	-0.28	-8.91	1.04E-17	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883506	chr10:102289743	SEC31B	chr10:102246403-102289636:-	-0.28	-9.14	1.74E-18	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883507	chr10:102291275	SEC31B	chr10:102246403-102289636:-	-0.28	-9.14	1.74E-18	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883508	chr10:102294413	SEC31B	chr10:102246403-102289636:-	-0.28	-8.98	6.39E-18	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883509	chr10:102296461	SEC31B	chr10:102246403-102289636:-	-0.28	-8.98	6.14E-18	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883510	chr10:102297018	SEC31B	chr10:102246403-102289636:-	-0.28	-9.08	2.85E-18	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883511	chr10:102299407	SEC31B	chr10:102246403-102289636:-	-0.28	-8.88	1.32E-17	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883512	chr10:102308516	SEC31B	chr10:102246403-102289636:-	-0.28	-8.81	2.36E-17	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10883513	chr10:102316964	SEC31B	chr10:102246403-102289636:-	-0.3	-8.99	5.99E-18	Palmitoleic acid (16:1n-7) plasma levels	
THCA	cis	1	rs10887150	chr10:124180578	PLEKHA1	chr10:124134220-124191866:+	-0.21	-5.76	1.52E-8	Height	
THCA	cis	1	rs10888527	chr1:153001363	SPRR3	chr1:152974223-152976332:+	0.15	3.56	0.000408	Inflammatory skin disease	
THCA	cis	1	rs10888576	chr1:150200792	ADAMTSL4	chr1:150521898-150533410:+	-0.13	-3.39	0.000754	Morning vs. evening chronotype	
THCA	cis	1	rs1088984	chr11:2377581	CD81	chr11:2398547-2418649:+	0.17	3.43	0.000667	Bacteremia	
THCA	cis	1	rs1088985	chr11:2377852	CD81	chr11:2398547-2418649:+	0.18	3.58	0.00038	Bacteremia	
THCA	cis	1	rs10890352	chr1:46283628	CCDC163P	chr1:45960581-45965646:-	-0.51	-10.03	1.24E-21	Body mass index	
THCA	cis	1	rs10890352	chr1:46283628	GPBP1L1	chr1:46092978-46152302:-	0.16	4.07	5.54E-5	Body mass index	
THCA	cis	1	rs10890352	chr1:46283628	MMACHC	chr1:45965856-45976737:+	-0.19	-4.28	2.28E-5	Body mass index	
THCA	cis	1	rs10890352	chr1:46283628	MUTYH	chr1:45794915-45806142:-	0.31	8.34	7.97E-16	Body mass index	
THCA	cis	1	rs10890354	chr1:46305347	CCDC163P	chr1:45960581-45965646:-	-0.51	-10.03	1.26E-21	Body mass index	
THCA	cis	1	rs10890354	chr1:46305347	GPBP1L1	chr1:46092978-46152302:-	0.16	4.07	5.44E-5	Body mass index	
THCA	cis	1	rs10890354	chr1:46305347	MMACHC	chr1:45965856-45976737:+	-0.19	-4.28	2.24E-5	Body mass index	
THCA	cis	1	rs10890354	chr1:46305347	MUTYH	chr1:45794915-45806142:-	0.31	8.34	7.9E-16	Body mass index	
THCA	cis	1	rs10890361	chr1:46346234	CCDC163P	chr1:45960581-45965646:-	-0.42	-7.73	6.61E-14	Body mass index	
THCA	cis	1	rs10890361	chr1:46346234	GPBP1L1	chr1:46092978-46152302:-	0.15	3.95	9.07E-5	Body mass index	
THCA	cis	1	rs10890361	chr1:46346234	MMACHC	chr1:45965856-45976737:+	-0.17	-3.67	0.000268	Body mass index	
THCA	cis	1	rs10890361	chr1:46346234	MUTYH	chr1:45794915-45806142:-	0.26	6.69	6.25E-11	Body mass index	
THCA	cis	1	rs10890363	chr1:46356148	CCDC163P	chr1:45960581-45965646:-	0.51	9.78	1.07E-20	Body mass index	
THCA	cis	1	rs10890363	chr1:46356148	GPBP1L1	chr1:46092978-46152302:-	-0.16	-4.13	4.28E-5	Body mass index	
THCA	cis	1	rs10890363	chr1:46356148	MMACHC	chr1:45965856-45976737:+	0.22	4.69	3.53E-6	Body mass index	
THCA	cis	1	rs10890363	chr1:46356148	MUTYH	chr1:45794915-45806142:-	-0.33	-8.78	2.82E-17	Body mass index	
THCA	cis	1	rs10890383	chr1:46588503	CCDC163P	chr1:45960581-45965646:-	-0.52	-9.78	9.97E-21	Body mass index	
THCA	cis	1	rs10890383	chr1:46588503	GPBP1L1	chr1:46092978-46152302:-	0.15	3.6	0.000351	Body mass index	
THCA	cis	1	rs10890383	chr1:46588503	MMACHC	chr1:45965856-45976737:+	-0.21	-4.49	8.9E-6	Body mass index	
THCA	cis	1	rs10890383	chr1:46588503	MUTYH	chr1:45794915-45806142:-	0.31	7.98	1.07E-14	Body mass index	
THCA	cis	1	rs10890844	chr11:108334127	ACAT1	chr11:107992258-108018889:+	-0.26	-6.36	4.7E-10	Melanoma	
THCA	cis	1	rs10892040	chr11:116756986	PCSK7	chr11:117075789-117102811:-	0.44	5.3	1.74E-7	Infantile hypertrophic pyloric stenosis	
THCA	cis	1	rs10892050	chr11:116816394	PCSK7	chr11:117075789-117102811:-	0.46	5.6	3.67E-8	Infantile hypertrophic pyloric stenosis	
THCA	cis	1	rs10892051	chr11:116832718	PCSK7	chr11:117075789-117102811:-	0.43	5.18	3.28E-7	Infantile hypertrophic pyloric stenosis	
THCA	cis	1	rs10892056	chr11:116870411	PCSK7	chr11:117075789-117102811:-	0.41	5.18	3.34E-7	Infantile hypertrophic pyloric stenosis	
THCA	cis	1	rs10894147	chr11:129698856	NFRKB	chr11:129733671-129765490:-	0.19	3.4	0.000738	Obesity-related traits	
THCA	cis	1	rs10894149	chr11:129702471	NFRKB	chr11:129733671-129765490:-	0.23	4.14	4.17E-5	Obesity-related traits	
THCA	cis	1	rs10896043	chr11:65543827	CTSW	chr11:65647284-65651212:+	0.23	4.73	2.94E-6	Systemic lupus erythematosus	
THCA	cis	1	rs10896043	chr11:65543827	RNASEH2C	chr11:65485146-65488409:-	0.18	4.46	1.04E-5	Systemic lupus erythematosus	
THCA	cis	1	rs10896043	chr11:65543827	SNX32	chr11:65601410-65621170:+	-0.39	-5.25	2.27E-7	Systemic lupus erythematosus	
THCA	cis	1	rs10896598	chr11:57052007	TIMM10	chr11:57295936-57298232:-	-0.2	-3.58	0.000378	Low high density lipoprotein cholesterol levels	
THCA	cis	1	rs10896608	chr11:57108911	TIMM10	chr11:57295936-57298232:-	-0.2	-3.81	0.000155	Low high density lipoprotein cholesterol levels	
THCA	cis	1	rs10897009	chr11:59923194	MS4A14	chr11:60145958-60185226:+	0.17	4.4	1.31E-5	Alzheimer's disease (late onset)	
THCA	cis	1	rs10898191	chr11:71194601	NADSYN1	chr11:71164217-71212579:+	0.19	4.41	1.3E-5	Vitamin D levels	
THCA	cis	1	rs10898193	chr11:71197083	NADSYN1	chr11:71164217-71212579:+	-0.19	-4.43	1.15E-5	Vitamin D levels	
THCA	cis	1	rs10898211	chr11:71210677	NADSYN1	chr11:71164217-71212579:+	0.18	4.23	2.75E-5	Vitamin D levels	
THCA	cis	1	rs10898223	chr11:71219264	NADSYN1	chr11:71164217-71212579:+	0.18	4.08	5.34E-5	Vitamin D levels	
THCA	cis	1	rs10898234	chr11:71236684	NADSYN1	chr11:71164217-71212579:+	0.17	3.91	0.000104	Vitamin D levels	
THCA	cis	1	rs10898814	chr11:71736505	FAM86C	chr11:71498557-71512276:+	0.31	3.77	0.000186	Severe influenza A (H1N1) infection	
THCA	cis	1	rs10899021	chr11:74338054	POLD3	chr11:74303629-74353765:+	0.26	4.51	7.99E-6	Response to metformin (IC50)	
THCA	cis	1	rs10899025	chr11:74367040	POLD3	chr11:74303629-74353765:+	-0.21	-3.38	0.000782	Response to metformin (IC50)	
THCA	cis	1	rs10899451	chr11:77991222	NARS2	chr11:78147017-78285909:-	-0.36	-6.49	2.15E-10	Testicular germ cell tumor	
THCA	cis	1	rs10899452	chr11:77995143	NARS2	chr11:78147017-78285909:-	-0.34	-5.91	6.62E-9	Testicular germ cell tumor	
THCA	cis	1	rs10899453	chr11:77997482	NARS2	chr11:78147017-78285909:-	-0.38	-6.91	1.52E-11	Testicular germ cell tumor	
THCA	cis	1	rs10899454	chr11:77997513	NARS2	chr11:78147017-78285909:-	-0.38	-6.91	1.52E-11	Testicular germ cell tumor	
THCA	cis	1	rs10899455	chr11:77999163	NARS2	chr11:78147017-78285909:-	-0.35	-6.51	1.92E-10	Testicular germ cell tumor	
THCA	cis	1	rs10899456	chr11:78000155	NARS2	chr11:78147017-78285909:-	-0.37	-6.88	1.83E-11	Testicular germ cell tumor	
THCA	cis	1	rs10899457	chr11:78001163	NARS2	chr11:78147017-78285909:-	-0.35	-6.33	5.53E-10	Testicular germ cell tumor	
THCA	cis	1	rs10899458	chr11:78007451	NARS2	chr11:78147017-78285909:-	-0.36	-6.41	3.42E-10	Testicular germ cell tumor	
