cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
BLCA	cis	1	rs1401999	chr3:183678342	VWA5B2	chr3:183948317-183960116:+	-0.24	-3.91	0.00011	Anterior chamber depth	
BLCA	cis	1	rs1402002	chr3:183642794	VWA5B2	chr3:183948317-183960116:+	-0.23	-3.86	0.000131	Anterior chamber depth	
BLCA	cis	1	rs1402003	chr3:183642879	ABCC5	chr3:183637726-183735727:-	-0.2	-3.92	0.000104	Anterior chamber depth	
BLCA	cis	1	rs1402003	chr3:183642879	VWA5B2	chr3:183948317-183960116:+	-0.25	-4.03	6.6E-5	Anterior chamber depth	
BLCA	cis	1	rs1403284	chr2:73726662	ALMS1P	chr2:73872046-73912692:+	-0.31	-4.49	9.38E-6	Metabolite levels	
BLCA	cis	1	rs1404147	chr7:65264524	CCT6P1	chr7:65216092-65228661:+	0.32	5.04	7.11E-7	Diabetic kidney disease	
BLCA	cis	1	rs1415753	chr6:86753074	SNHG5	chr6:86386726-86388451:-	-0.53	-9.25	1.64E-18	Response to antipsychotic treatment	
BLCA	cis	1	rs1419183	chr6:28242794	ZNF389	chr6:28129551-28137375:+	-0.34	-4.32	1.98E-5	Depression	
BLCA	cis	1	rs1423620	chr5:56100996	C5orf35	chr5:56205103-56213010:+	0.66	10.21	8.29E-22	Type 2 diabetes	
BLCA	cis	1	rs1423621	chr5:56101035	C5orf35	chr5:56205103-56213010:+	0.64	10.2	8.83E-22	Type 2 diabetes	
BLCA	cis	1	rs1428551	chr5:150259832	LOC134466	chr5:150310000-150326146:-	0.44	5.81	1.31E-8	Crohn's disease	
BLCA	cis	1	rs1428552	chr5:150259831	LOC134466	chr5:150310000-150326146:-	0.46	6.09	2.68E-9	Crohn's disease	
BLCA	cis	1	rs1428554	chr5:150257616	LOC134466	chr5:150310000-150326146:-	0.48	6.25	1.09E-9	Crohn's disease	
BLCA	cis	1	rs1428555	chr5:150257391	LOC134466	chr5:150310000-150326146:-	-0.46	-5.8	1.41E-8	Crohn's disease	
BLCA	cis	1	rs1451707	chr6:56801877	BEND6	chr6:56819773-56892138:+	-0.3	-4.11	4.92E-5	Menarche (age at onset)	
BLCA	cis	1	rs1451708	chr6:56802201	BEND6	chr6:56819773-56892138:+	-0.3	-4.11	4.92E-5	Menarche (age at onset)	
BLCA	cis	1	rs1469712	chr19:19528821	YJEFN3	chr19:19639720-19648393:+	-0.23	-4.44	1.16E-5	Schizophrenia	
BLCA	cis	1	rs1473248	chr19:41923314	B3GNT8	chr19:41931265-41934635:-	0.21	4.03	6.61E-5	Height	
BLCA	cis	1	rs1474698	chr6:56064197	COL21A1	chr6:55921389-56258892:-	-0.33	-6.12	2.34E-9	Pulse pressure	
BLCA	cis	1	rs1484994	chr20:30305975	COX4I2	chr20:30225691-30232800:+	0.22	4.59	6.11E-6	Subcortical brain region volumes	
BLCA	cis	1	rs1488193	chr3:112681585	C3orf17	chr3:112721294-112738555:-	-0.45	-4.65	4.56E-6	Economic and political preferences	
BLCA	cis	1	rs1498718	chr3:134205920	ANAPC13	chr3:134196547-134204865:-	0.47	7.39	9.45E-13	Height	
BLCA	cis	1	rs1499613	chr7:65730860	CCT6P1	chr7:65216092-65228661:+	-0.35	-4.72	3.27E-6	Diabetic kidney disease	
BLCA	cis	1	rs1499614	chr7:65730798	CCT6P1	chr7:65216092-65228661:+	0.35	4.76	2.78E-6	Diabetic kidney disease	
BLCA	cis	1	rs1519466	chr9:111860797	C9orf5	chr9:111777416-111882225:-	-0.29	-3.93	0.0001	Information processing speed	
BLCA	cis	1	rs151964	chr5:96123666	ERAP1	chr5:96096515-96149837:-	-0.51	-10.92	2.47E-24	Ankylosing spondylitis	
BLCA	cis	1	rs151964	chr5:96123666	ERAP2	chr5:96211644-96255398:+	0.32	5.44	9.74E-8	Ankylosing spondylitis	
BLCA	cis	1	rs1520884	chr11:18309700	GTF2H1	chr11:18343816-18388590:+	-0.29	-5.43	9.82E-8	Pancreatic cancer	
BLCA	cis	1	rs1533266	chr7:143766714	ARHGEF35	chr7:143883677-143892736:-	-0.34	-6.02	3.98E-9	Obesity-related traits	
BLCA	cis	1	rs1533267	chr7:143766440	ARHGEF35	chr7:143883677-143892736:-	-0.34	-6.08	2.92E-9	Obesity-related traits	
BLCA	cis	1	rs1533268	chr7:143766358	ARHGEF35	chr7:143883677-143892736:-	-0.34	-6.06	3.3E-9	Obesity-related traits	
BLCA	cis	1	rs1534025	chr3:134313304	ANAPC13	chr3:134196547-134204865:-	-0.5	-7.84	4.46E-14	Height	
BLCA	cis	1	rs1534025	chr3:134313304	CEP63	chr3:134204575-134293852:+	-0.24	-4.1	5.07E-5	Height	
BLCA	cis	1	rs1534026	chr3:134284767	ANAPC13	chr3:134196547-134204865:-	0.49	7.74	8.99E-14	Height	
BLCA	cis	1	rs1534026	chr3:134284767	CEP63	chr3:134204575-134293852:+	0.23	3.97	8.43E-5	Height	
BLCA	cis	1	rs1534471	chr2:73647508	ALMS1P	chr2:73872046-73912692:+	0.37	5.47	8.03E-8	Metabolite levels	
BLCA	cis	1	rs1538767	chr3:195007852	C3orf21	chr3:194789015-194991895:-	0.3	5.91	7.67E-9	Body mass index	
BLCA	cis	1	rs1540894	chr7:143767676	ARHGEF35	chr7:143883677-143892736:-	-0.31	-5.44	9.44E-8	Obesity-related traits	
BLCA	cis	1	rs1546059	chr7:65654709	CCT6P1	chr7:65216092-65228661:+	-0.35	-4.75	2.86E-6	Diabetic kidney disease	
BLCA	cis	1	rs1546753	chr3:119557075	KTELC1	chr3:119187785-119213552:+	0.23	3.98	8.29E-5	HDL cholesterol	
BLCA	cis	1	rs1553174	chr7:65731194	CCT6P1	chr7:65216092-65228661:+	-0.35	-4.72	3.27E-6	Diabetic kidney disease	
BLCA	cis	1	rs1559282	chr5:56099375	C5orf35	chr5:56205103-56213010:+	0.65	9.62	8.98E-20	Type 2 diabetes	
BLCA	cis	1	rs156425	chr7:23309119	GPNMB	chr7:23286316-23314728:+	0.24	4.07	5.6E-5	Parkinson's disease	
BLCA	cis	1	rs1564472	chr15:84569793	C15orf40	chr15:83657724-83680393:-	0.24	4.1	5.01E-5	Waist circumference adjusted for body mass index;Waist circumference	
BLCA	cis	1	rs1564716	chr3:41862613	ULK4	chr3:41288091-42003660:-	0.62	9.63	8.26E-20	Diastolic blood pressure	
BLCA	cis	1	rs15676	chr9:131572027	ENDOG	chr9:131580779-131584954:+	-0.18	-4	7.75E-5	Blood metabolite levels	
BLCA	cis	1	rs1577917	chr6:86691940	SNHG5	chr6:86386726-86388451:-	-0.54	-9.69	5.26E-20	Response to antipsychotic treatment	
BLCA	cis	1	rs1577919	chr6:86757296	SNHG5	chr6:86386726-86388451:-	-0.53	-9.25	1.64E-18	Response to antipsychotic treatment	
BLCA	cis	1	rs1599280	chr6:56792576	BEND6	chr6:56819773-56892138:+	-0.29	-3.97	8.44E-5	Menarche (age at onset)	
BLCA	cis	1	rs1599932	chr12:58177943	FAM119B	chr12:58166383-58176323:+	0.28	4.28	2.32E-5	Multiple sclerosis	
BLCA	cis	1	rs1599932	chr12:58177943	TSFM	chr12:58176536-58191367:+	-0.39	-6.83	3.34E-11	Multiple sclerosis	
BLCA	cis	1	rs1599932	chr12:58177943	XRCC6BP1	chr12:58335445-58351051:+	-0.23	-3.97	8.45E-5	Multiple sclerosis	
BLCA	cis	1	rs160633	chr7:65528228	CCT6P1	chr7:65216092-65228661:+	0.34	4.68	3.93E-6	Diabetic kidney disease	
BLCA	cis	1	rs160637	chr7:65584318	CCT6P1	chr7:65216092-65228661:+	0.35	4.95	1.13E-6	Diabetic kidney disease	
BLCA	cis	1	rs160639	chr7:65579987	CCT6P1	chr7:65216092-65228661:+	0.33	4.84	1.85E-6	Diabetic kidney disease	
BLCA	cis	1	rs160642	chr7:65558373	CCT6P1	chr7:65216092-65228661:+	0.34	4.8	2.27E-6	Diabetic kidney disease	
BLCA	cis	1	rs160644	chr7:65558186	CCT6P1	chr7:65216092-65228661:+	0.34	4.8	2.27E-6	Diabetic kidney disease	
BLCA	cis	1	rs160646	chr7:65556280	CCT6P1	chr7:65216092-65228661:+	0.34	4.8	2.27E-6	Diabetic kidney disease	
BLCA	cis	1	rs160648	chr7:65543384	CCT6P1	chr7:65216092-65228661:+	0.34	4.53	8.07E-6	Diabetic kidney disease	
BLCA	cis	1	rs160652	chr7:65538431	CCT6P1	chr7:65216092-65228661:+	0.37	4.93	1.22E-6	Diabetic kidney disease	
BLCA	cis	1	rs160655	chr7:65533214	CCT6P1	chr7:65216092-65228661:+	0.34	4.51	8.48E-6	Diabetic kidney disease	
BLCA	cis	1	rs1607908	chr3:41905196	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1609810	chr9:123642351	LOC253039	chr9:123605320-123616644:+	-0.34	-5.84	1.1E-8	Rheumatoid arthritis	
BLCA	cis	1	rs1612124	chr3:41967893	ULK4	chr3:41288091-42003660:-	-0.62	-9.64	8.11E-20	Diastolic blood pressure	
BLCA	cis	1	rs1613759	chr3:41906183	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1615243	chr3:41965234	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1615543	chr3:41906404	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1628874	chr3:41955714	ULK4	chr3:41288091-42003660:-	-0.63	-9.74	3.43E-20	Diastolic blood pressure	
BLCA	cis	1	rs1629460	chr3:41927449	ULK4	chr3:41288091-42003660:-	-0.63	-9.83	1.72E-20	Diastolic blood pressure	
BLCA	cis	1	rs1633360	chr12:58108052	TSFM	chr12:58176536-58191367:+	0.26	4.61	5.6E-6	Rheumatoid arthritis	
BLCA	cis	1	rs1638731	chr7:66144679	CCT6P1	chr7:65216092-65228661:+	0.38	4.99	9.26E-7	Gout	
BLCA	cis	1	rs1638734	chr7:66097539	CCT6P1	chr7:65216092-65228661:+	0.35	4.78	2.49E-6	Diabetic kidney disease	
BLCA	cis	1	rs1665362	chr4:1726367	FAM53A	chr4:1641609-1685854:-	-0.34	-4.97	1.0E-6	Urinary bladder cancer;Bladder cancer	
BLCA	cis	1	rs1665364	chr4:1727206	FAM53A	chr4:1641609-1685854:-	0.33	5.13	4.6E-7	Urinary bladder cancer;Bladder cancer	
BLCA	cis	1	rs1665366	chr4:1728381	FAM53A	chr4:1641609-1685854:-	0.36	5.19	3.43E-7	Urinary bladder cancer;Bladder cancer	
BLCA	cis	1	rs166868	chr15:80014686	MTHFS	chr15:80137320-80189370:-	-0.24	-4.46	1.08E-5	IgG glycosylation	
BLCA	cis	1	rs1679709	chr6:28228342	ZNF389	chr6:28129551-28137375:+	0.34	4.3	2.13E-5	Depression	
BLCA	cis	1	rs1679732	chr6:28221264	ZNF389	chr6:28129551-28137375:+	0.33	4.24	2.83E-5	Depression	
BLCA	cis	1	rs16826864	chr3:156580033	LEKR1	chr3:156544076-156763918:+	-0.47	-6.39	4.95E-10	Bone mineral density	
BLCA	cis	1	rs16837131	chr2:202173812	PPIL3	chr2:201735680-201753999:-	0.42	4.62	5.25E-6	Rheumatoid arthritis	
BLCA	cis	1	rs16870629	chr5:1015063	CLPTM1L	chr5:1318007-1345002:-	-0.23	-4.19	3.47E-5	QT interval	
BLCA	cis	1	rs16876529	chr6:86591202	SNHG5	chr6:86386726-86388451:-	-0.6	-10.81	5.77E-24	Response to antipsychotic treatment	
BLCA	cis	1	rs16942155	chr15:60418758	GTF2A2	chr15:59930263-59949737:-	0.41	3.88	0.000122	Type 2 diabetes	
BLCA	cis	1	rs16952611	chr18:48382668	MRO	chr18:48321491-48351754:-	-0.23	-4.24	2.77E-5	Entorhinal cortical thickness	
BLCA	cis	1	rs16974263	chr19:40913539	ZNF546	chr19:40502943-40523514:+	0.25	4.16	4.01E-5	Otitis media (recurrent);Otitis media (chronic);Otitis media	
BLCA	cis	1	rs1699379	chr4:129992337	C4orf33	chr4:130014829-130033842:+	-0.33	-5.43	1.02E-7	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1699389	chr4:130004079	C4orf33	chr4:130014829-130033842:+	-0.34	-5.6	4.12E-8	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1699391	chr4:130005096	C4orf33	chr4:130014829-130033842:+	-0.34	-5.6	4.12E-8	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1699392	chr4:130022347	C4orf33	chr4:130014829-130033842:+	-0.33	-5.42	1.04E-7	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1699393	chr4:130019352	C4orf33	chr4:130014829-130033842:+	-0.33	-5.44	9.44E-8	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1699394	chr4:130019312	C4orf33	chr4:130014829-130033842:+	-0.34	-5.66	3.01E-8	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1701750	chr7:65467145	CCT6P1	chr7:65216092-65228661:+	0.3	4.29	2.25E-5	Diabetic kidney disease	
BLCA	cis	1	rs1701758	chr7:65470201	CCT6P1	chr7:65216092-65228661:+	0.3	4.28	2.37E-5	Diabetic kidney disease	
BLCA	cis	1	rs17030613	chr1:113190807	ST7L	chr1:113066142-113162405:-	0.41	6.02	4.16E-9	Diastolic blood pressure;Blood pressure	
BLCA	cis	1	rs17030651	chr1:113239382	ST7L	chr1:113066142-113162405:-	0.4	5.9	8.12E-9	Diastolic blood pressure;Blood pressure	
BLCA	cis	1	rs17036023	chr1:117129711	VANGL1	chr1:116184574-116240845:+	0.5	4.08	5.41E-5	Asthma (childhood onset)	
BLCA	cis	1	rs17061431	chr3:41792655	ULK4	chr3:41288091-42003660:-	0.61	9.43	4.0E-19	Diastolic blood pressure	
BLCA	cis	1	rs17062109	chr3:41810364	ULK4	chr3:41288091-42003660:-	0.61	9.5	2.39E-19	Diastolic blood pressure	
BLCA	cis	1	rs17063584	chr3:41861463	ULK4	chr3:41288091-42003660:-	0.63	9.78	2.63E-20	Diastolic blood pressure	
BLCA	cis	1	rs17063599	chr3:41861676	ULK4	chr3:41288091-42003660:-	0.62	9.63	8.26E-20	Diastolic blood pressure	
BLCA	cis	1	rs17063649	chr3:41863406	ULK4	chr3:41288091-42003660:-	0.62	9.63	8.26E-20	Diastolic blood pressure	
BLCA	cis	1	rs17064124	chr3:41890803	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1707304	chr1:46598269	CCDC163P	chr1:45960581-45965646:-	-0.34	-6.37	5.54E-10	Body mass index	
BLCA	cis	1	rs1707321	chr1:46505309	CCDC163P	chr1:45960581-45965646:-	-0.36	-6.84	3.15E-11	Body mass index	
BLCA	cis	1	rs1707335	chr1:46571921	CCDC163P	chr1:45960581-45965646:-	-0.33	-6.21	1.42E-9	Body mass index	
BLCA	cis	1	rs1707336	chr1:46493460	CCDC163P	chr1:45960581-45965646:-	-0.34	-6.43	3.9E-10	Body mass index	
BLCA	cis	1	rs1707340	chr1:46514942	CCDC163P	chr1:45960581-45965646:-	-0.33	-6.25	1.11E-9	Body mass index	
BLCA	cis	1	rs17096228	chr14:74558669	LIN52	chr14:74551656-74667117:+	0.35	7.97	1.8E-14	Common traits (Other)	
BLCA	cis	1	rs17102580	chr12:66902873	CAND1	chr12:67663061-67708388:+	0.23	4.42	1.27E-5	Age of smoking initiation	
BLCA	cis	1	rs17106890	chr12:70052448	CPSF6	chr12:69633317-69668137:+	0.29	4.2	3.31E-5	Orofacial clefts	
BLCA	cis	1	rs17106890	chr12:70052448	LRRC10	chr12:70002347-70004942:-	0.21	4.07	5.82E-5	Orofacial clefts	
BLCA	cis	1	rs17108533	chr14:71249802	MAP3K9	chr14:71194856-71275888:-	-0.36	-4.11	4.89E-5	Response to antipsychotic treatment in schizophrenia (reasoning)	
BLCA	cis	1	rs17111376	chr5:150226899	LOC134466	chr5:150310000-150326146:-	0.4	4.98	9.62E-7	Crohn's disease	
BLCA	cis	1	rs17120139	chr11:116774201	PCSK7	chr11:117075789-117102811:-	0.43	5.24	2.64E-7	Protein quantitative trait loci	
BLCA	cis	1	rs17149161	chr7:75978229	UPK3B	chr7:76139745-76157197:+	-0.3	-6.33	6.76E-10	Multiple sclerosis	
BLCA	cis	1	rs1715235	chr7:65488394	CCT6P1	chr7:65216092-65228661:+	0.31	4.42	1.31E-5	Diabetic kidney disease	
BLCA	cis	1	rs17156099	chr7:28006442	HIBADH	chr7:27565063-27702602:-	-0.37	-3.84	0.000144	Thiazide-induced adverse metabolic effects in hypertensive patients	
BLCA	cis	1	rs17162339	chr1:27252823	GPN2	chr1:27205873-27216869:-	-0.48	-4.18	3.58E-5	HDL cholesterol;Triglycerides;LDL cholesterol	
BLCA	cis	1	rs17164747	chr4:260587	ZNF718	chr4:53272-156488:+	0.34	4.66	4.33E-6	Immune response to smallpox vaccine (IL-6)	
BLCA	cis	1	rs1716642	chr3:41965865	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716644	chr3:41968028	ULK4	chr3:41288091-42003660:-	-0.62	-9.64	8.11E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716651	chr3:41975099	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716657	chr3:41918456	ULK4	chr3:41288091-42003660:-	-0.64	-9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1716660	chr3:41929960	ULK4	chr3:41288091-42003660:-	-0.63	-9.83	1.72E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716661	chr3:41962818	ULK4	chr3:41288091-42003660:-	-0.62	-9.53	1.8E-19	Diastolic blood pressure	
BLCA	cis	1	rs1716664	chr3:41948378	ULK4	chr3:41288091-42003660:-	-0.63	-9.74	3.43E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716668	chr3:41907850	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1716669	chr3:41908681	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1716676	chr3:41903208	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1716683	chr3:41923074	ULK4	chr3:41288091-42003660:-	-0.64	-9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1716685	chr3:41925301	ULK4	chr3:41288091-42003660:-	0.62	9.75	3.22E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716688	chr3:41926546	ULK4	chr3:41288091-42003660:-	-0.63	-9.83	1.72E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716690	chr3:41922102	ULK4	chr3:41288091-42003660:-	-0.64	-9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1716692	chr3:41983786	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716693	chr3:41985600	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716696	chr3:41935811	ULK4	chr3:41288091-42003660:-	-0.63	-9.83	1.72E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716984	chr3:41965532	ULK4	chr3:41288091-42003660:-	-0.64	-9.81	2.05E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716987	chr3:41970516	ULK4	chr3:41288091-42003660:-	-0.61	-9.43	3.93E-19	Diastolic blood pressure	
BLCA	cis	1	rs1716993	chr3:41974556	ULK4	chr3:41288091-42003660:-	-0.62	-9.63	8.26E-20	Diastolic blood pressure	
BLCA	cis	1	rs1716997	chr3:41924333	ULK4	chr3:41288091-42003660:-	-0.64	-9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1716999	chr3:41930041	ULK4	chr3:41288091-42003660:-	-0.63	-9.83	1.72E-20	Diastolic blood pressure	
BLCA	cis	1	rs1717000	chr3:41930219	ULK4	chr3:41288091-42003660:-	-0.63	-9.83	1.72E-20	Diastolic blood pressure	
BLCA	cis	1	rs1717001	chr3:41934949	ULK4	chr3:41288091-42003660:-	-0.63	-9.83	1.72E-20	Diastolic blood pressure	
BLCA	cis	1	rs1717006	chr3:41940448	ULK4	chr3:41288091-42003660:-	0.6	9.44	3.81E-19	Diastolic blood pressure	
BLCA	cis	1	rs1717009	chr3:41946308	ULK4	chr3:41288091-42003660:-	-0.63	-9.74	3.43E-20	Diastolic blood pressure	
BLCA	cis	1	rs1717011	chr3:41980199	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1717014	chr3:41917395	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1717017	chr3:41915616	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1717020	chr3:41981490	ULK4	chr3:41288091-42003660:-	0.62	9.53	1.8E-19	Diastolic blood pressure	
BLCA	cis	1	rs1717021	chr3:41983860	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1717024	chr3:41984888	ULK4	chr3:41288091-42003660:-	-0.59	-9.21	2.1E-18	Diastolic blood pressure	
BLCA	cis	1	rs1717027	chr3:41987920	ULK4	chr3:41288091-42003660:-	-0.63	-9.71	4.41E-20	Diastolic blood pressure	
BLCA	cis	1	rs1717031	chr3:41905791	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1717033	chr3:41910216	ULK4	chr3:41288091-42003660:-	0.64	9.91	9.53E-21	Diastolic blood pressure	
BLCA	cis	1	rs1723267	chr7:65473314	CCT6P1	chr7:65216092-65228661:+	0.31	4.37	1.63E-5	Diabetic kidney disease	
BLCA	cis	1	rs1723269	chr7:65472786	CCT6P1	chr7:65216092-65228661:+	0.32	4.35	1.79E-5	Diabetic kidney disease	
BLCA	cis	1	rs1723270	chr7:65469830	CCT6P1	chr7:65216092-65228661:+	0.32	4.36	1.7E-5	Diabetic kidney disease	
BLCA	cis	1	rs17290219	chr3:150881774	P2RY12	chr3:151055238-151102544:-	0.28	3.95	9.22E-5	Heschl's gyrus morphology	
BLCA	cis	1	rs17311679	chr19:50521331	SIGLEC16	chr19:50472912-50479075:+	-0.6	-5.72	2.13E-8	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
BLCA	cis	1	rs17433780	chr1:89474818	GBP3	chr1:89472367-89488549:-	0.84	18.51	4.2E-55	Carotid intima media thickness	
BLCA	cis	1	rs17433780	chr1:89474818	GBP7	chr1:89597434-89641723:-	0.26	4.38	1.53E-5	Carotid intima media thickness	
BLCA	cis	1	rs17450853	chr6:56788004	BEND6	chr6:56819773-56892138:+	-0.28	-4.11	4.75E-5	Menarche (age at onset)	
BLCA	cis	1	rs17496332	chr1:107546375	PRMT6	chr1:107599267-107601907:+	0.37	5.89	8.27E-9	Sex hormone-binding globulin levels	
BLCA	cis	1	rs1757924	chr4:130019599	C4orf33	chr4:130014829-130033842:+	-0.34	-5.65	3.13E-8	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1757925	chr4:130020791	C4orf33	chr4:130014829-130033842:+	0.33	5.43	1.03E-7	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1757927	chr4:130022069	C4orf33	chr4:130014829-130033842:+	-0.33	-5.42	1.04E-7	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1757928	chr4:130022161	C4orf33	chr4:130014829-130033842:+	-0.33	-5.42	1.04E-7	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1757930	chr4:130022356	C4orf33	chr4:130014829-130033842:+	-0.34	-5.5	6.99E-8	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs1757935	chr4:130023759	C4orf33	chr4:130014829-130033842:+	-0.33	-5.42	1.04E-7	Chronic obstructive pulmonary disease (moderate to severe)	
BLCA	cis	1	rs17596617	chr11:43690717	HSD17B12	chr11:43702143-43878160:+	-0.45	-7.73	9.63E-14	Forced vital capacity	
BLCA	cis	1	rs17600551	chr15:85319258	LOC388152	chr15:84867600-84898920:-	-0.24	-4.17	3.85E-5	Schizophrenia	
BLCA	cis	1	rs17601029	chr15:85347709	LOC388152	chr15:84867600-84898920:-	-0.24	-4.15	4.08E-5	Schizophrenia	
BLCA	cis	1	rs17608059	chr17:13910549	CDRT15P	chr17:13927815-13928915:+	-0.44	-8.53	3.45E-16	Temperament	
BLCA	cis	1	rs176084	chr15:80014968	MTHFS	chr15:80137320-80189370:-	-0.24	-4.36	1.66E-5	IgG glycosylation	
BLCA	cis	1	rs17608677	chr2:219936871	FAM134A	chr2:220042939-220050190:+	0.3	3.9	0.000112	Height	
BLCA	cis	1	rs17608677	chr2:219936871	RNF25	chr2:219528588-219536781:-	0.25	3.99	7.9E-5	Height	
BLCA	cis	1	rs17608677	chr2:219936871	ZNF142	chr2:219502644-219524261:-	0.29	4.02	7.13E-5	Height	
BLCA	cis	1	rs17614559	chr15:52878719	ARPP19	chr15:52839432-52861364:-	0.23	4.24	2.78E-5	Schizophrenia	
BLCA	cis	1	rs17649250	chr1:171720586	VAMP4	chr1:171669298-171711214:-	0.29	3.92	0.000106	Hippocampal atrophy	
BLCA	cis	1	rs17661933	chr19:50534520	SIGLEC16	chr19:50472912-50479075:+	-0.53	-5.27	2.3E-7	antipsychotic drug dosage in schizophrenia or schizoaffective disorder	
BLCA	cis	1	rs17671194	chr15:40667539	C15orf23	chr15:40674922-40686488:+	0.36	6.11	2.41E-9	Heschl's gyrus morphology	
BLCA	cis	1	rs17671250	chr15:40673124	C15orf23	chr15:40674922-40686488:+	-0.25	-4.44	1.18E-5	Heschl's gyrus morphology	
BLCA	cis	1	rs17671250	chr15:40673124	IVD	chr15:40697686-40713512:+	0.33	4.55	7.34E-6	Heschl's gyrus morphology	
BLCA	cis	1	rs17685143	chr6:56774788	BEND6	chr6:56819773-56892138:+	-0.31	-4.28	2.36E-5	Menarche (age at onset)	
BLCA	cis	1	rs1768803	chr1:46546208	CCDC163P	chr1:45960581-45965646:-	-0.33	-6.22	1.28E-9	Body mass index	
BLCA	cis	1	rs1768803	chr1:46546208	MUTYH	chr1:45794915-45806142:-	0.2	3.9	0.000115	Body mass index	
BLCA	cis	1	rs1768816	chr1:46528599	CCDC163P	chr1:45960581-45965646:-	-0.34	-6.31	7.74E-10	Body mass index	
BLCA	cis	1	rs1768816	chr1:46528599	MUTYH	chr1:45794915-45806142:-	0.2	3.89	0.000117	Body mass index	
BLCA	cis	1	rs17694011	chr3:134213981	ANAPC13	chr3:134196547-134204865:-	0.49	7.74	8.8E-14	Height	
BLCA	cis	1	rs17694011	chr3:134213981	CEP63	chr3:134204575-134293852:+	0.23	4.02	7.02E-5	Height	
BLCA	cis	1	rs17694493	chr9:22041998	CDKN2A	chr9:21967752-21994490:-	0.31	4.62	5.37E-6	Prostate cancer	
BLCA	cis	1	rs17694493	chr9:22041998	CDKN2B	chr9:22002906-22009312:-	0.32	4.77	2.67E-6	Prostate cancer	
