cancer.type	eQTL.type	tagSNP	LD	SNP.ID	SNP.position.hg19	Gene.symbol	Gene.position.hg19	Beta	t-stat	P-value	GWAS-Traits	
UCEC	cis	1	rs1615543	chr3:41906404	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs1628874	chr3:41955714	ULK4	chr3:41288091-42003660:-	-0.51	-6.21	4.74E-9	Diastolic blood pressure	
UCEC	cis	1	rs1629460	chr3:41927449	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs16876529	chr6:86591202	SNHG5	chr6:86386726-86388451:-	-0.47	-6.15	6.65E-9	Response to antipsychotic treatment	
UCEC	cis	1	rs17061431	chr3:41792655	ULK4	chr3:41288091-42003660:-	0.49	5.86	2.82E-8	Diastolic blood pressure	
UCEC	cis	1	rs17062109	chr3:41810364	ULK4	chr3:41288091-42003660:-	0.5	5.61	9.2E-8	Diastolic blood pressure	
UCEC	cis	1	rs17063584	chr3:41861463	ULK4	chr3:41288091-42003660:-	0.45	5.21	6.03E-7	Diastolic blood pressure	
UCEC	cis	1	rs17063599	chr3:41861676	ULK4	chr3:41288091-42003660:-	0.45	5.21	6.03E-7	Diastolic blood pressure	
UCEC	cis	1	rs17063649	chr3:41863406	ULK4	chr3:41288091-42003660:-	0.45	5.21	6.03E-7	Diastolic blood pressure	
UCEC	cis	1	rs17064124	chr3:41890803	ULK4	chr3:41288091-42003660:-	0.52	6.25	3.94E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716642	chr3:41965865	ULK4	chr3:41288091-42003660:-	-0.49	-5.86	2.84E-8	Diastolic blood pressure	
UCEC	cis	1	rs1716644	chr3:41968028	ULK4	chr3:41288091-42003660:-	-0.4	-4.77	4.27E-6	Diastolic blood pressure	
UCEC	cis	1	rs1716651	chr3:41975099	ULK4	chr3:41288091-42003660:-	-0.49	-5.86	2.84E-8	Diastolic blood pressure	
UCEC	cis	1	rs1716657	chr3:41918456	ULK4	chr3:41288091-42003660:-	-0.54	-6.59	6.63E-10	Diastolic blood pressure	
UCEC	cis	1	rs1716660	chr3:41929960	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716661	chr3:41962818	ULK4	chr3:41288091-42003660:-	-0.47	-5.64	8.18E-8	Diastolic blood pressure	
UCEC	cis	1	rs1716664	chr3:41948378	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716668	chr3:41907850	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs1716669	chr3:41908681	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs1716676	chr3:41903208	ULK4	chr3:41288091-42003660:-	0.52	6.25	3.94E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716683	chr3:41923074	ULK4	chr3:41288091-42003660:-	-0.54	-6.59	6.63E-10	Diastolic blood pressure	
UCEC	cis	1	rs1716685	chr3:41925301	ULK4	chr3:41288091-42003660:-	0.51	6.27	3.58E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716688	chr3:41926546	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716690	chr3:41922102	ULK4	chr3:41288091-42003660:-	-0.54	-6.59	6.63E-10	Diastolic blood pressure	
UCEC	cis	1	rs1716692	chr3:41983786	ULK4	chr3:41288091-42003660:-	-0.49	-5.86	2.84E-8	Diastolic blood pressure	
UCEC	cis	1	rs1716693	chr3:41985600	ULK4	chr3:41288091-42003660:-	-0.51	-6.12	7.79E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716696	chr3:41935811	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716984	chr3:41965532	ULK4	chr3:41288091-42003660:-	-0.5	-5.95	1.74E-8	Diastolic blood pressure	
UCEC	cis	1	rs1716987	chr3:41970516	ULK4	chr3:41288091-42003660:-	-0.4	-4.64	7.41E-6	Diastolic blood pressure	
UCEC	cis	1	rs1716993	chr3:41974556	ULK4	chr3:41288091-42003660:-	-0.4	-4.77	4.27E-6	Diastolic blood pressure	
UCEC	cis	1	rs1716997	chr3:41924333	ULK4	chr3:41288091-42003660:-	-0.51	-6.27	3.58E-9	Diastolic blood pressure	
UCEC	cis	1	rs1716999	chr3:41930041	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1717000	chr3:41930219	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1717001	chr3:41934949	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1717006	chr3:41940448	ULK4	chr3:41288091-42003660:-	0.52	6.3	3.05E-9	Diastolic blood pressure	
UCEC	cis	1	rs1717009	chr3:41946308	ULK4	chr3:41288091-42003660:-	-0.52	-6.41	1.75E-9	Diastolic blood pressure	
UCEC	cis	1	rs1717011	chr3:41980199	ULK4	chr3:41288091-42003660:-	-0.49	-5.86	2.84E-8	Diastolic blood pressure	
UCEC	cis	1	rs1717014	chr3:41917395	ULK4	chr3:41288091-42003660:-	0.54	6.59	6.63E-10	Diastolic blood pressure	
UCEC	cis	1	rs1717017	chr3:41915616	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs1717020	chr3:41981490	ULK4	chr3:41288091-42003660:-	0.47	5.64	8.18E-8	Diastolic blood pressure	
UCEC	cis	1	rs1717021	chr3:41983860	ULK4	chr3:41288091-42003660:-	-0.49	-5.86	2.84E-8	Diastolic blood pressure	
UCEC	cis	1	rs1717024	chr3:41984888	ULK4	chr3:41288091-42003660:-	-0.47	-5.62	8.97E-8	Diastolic blood pressure	
UCEC	cis	1	rs1717027	chr3:41987920	ULK4	chr3:41288091-42003660:-	-0.51	-6.12	7.79E-9	Diastolic blood pressure	
UCEC	cis	1	rs1717031	chr3:41905791	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs1717033	chr3:41910216	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs17433780	chr1:89474818	GBP3	chr1:89472367-89488549:-	0.67	10.25	4.68E-19	Carotid intima media thickness	
UCEC	cis	1	rs17533269	chr5:155314746	PPP1R2P3	chr5:156277549-156279539:+	0.42	4.67	6.67E-6	Obesity-related traits	
UCEC	cis	1	rs17617120	chr5:155299213	PPP1R2P3	chr5:156277549-156279539:+	-0.39	-4.38	2.17E-5	Obesity-related traits	
UCEC	cis	1	rs17617422	chr5:155317252	PPP1R2P3	chr5:156277549-156279539:+	-0.41	-4.78	4.13E-6	Obesity-related traits	
UCEC	cis	1	rs17646946	chr1:152062767	THEM4	chr1:151846060-151882113:-	0.53	4.77	4.34E-6	Common traits (Other)	
UCEC	cis	1	rs17694011	chr3:134213981	ANAPC13	chr3:134196547-134204865:-	0.4	4.64	7.4E-6	Height	
UCEC	cis	1	rs17713396	chr2:227201	SH3YL1	chr2:218138-264810:-	-0.49	-6.56	7.97E-10	Spherical equivalent (joint main effects and education interaction)	
UCEC	cis	1	rs17713729	chr2:249092	SH3YL1	chr2:218138-264810:-	-0.48	-6.53	9.12E-10	Spherical equivalent (joint main effects and education interaction)	
UCEC	cis	1	rs17714252	chr2:285471	SH3YL1	chr2:218138-264810:-	-0.42	-5.87	2.63E-8	Spherical equivalent (joint main effects and education interaction)	
UCEC	cis	1	rs1814336	chr3:134200823	ANAPC13	chr3:134196547-134204865:-	0.39	4.43	1.81E-5	Height	
UCEC	cis	1	rs1814337	chr3:134200682	ANAPC13	chr3:134196547-134204865:-	0.39	4.45	1.67E-5	Height	
UCEC	cis	1	rs1818950	chr15:84722521	LOC388152	chr15:84867600-84898920:-	-0.46	-4.85	3.07E-6	Schizophrenia	
UCEC	cis	1	rs1833896	chr5:56097669	C5orf35	chr5:56205103-56213010:+	0.47	5.58	1.06E-7	Type 2 diabetes	
UCEC	cis	1	rs1848093	chr15:84755527	LOC388152	chr15:84867600-84898920:-	-0.47	-4.83	3.25E-6	Schizophrenia	
UCEC	cis	1	rs1857964	chr6:86635994	SNHG5	chr6:86386726-86388451:-	-0.45	-5.39	2.62E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs1857965	chr6:86630776	SNHG5	chr6:86386726-86388451:-	-0.42	-4.96	1.9E-6	Response to antipsychotic treatment	
UCEC	cis	1	rs1862619	chr5:56098256	C5orf35	chr5:56205103-56213010:+	0.47	5.58	1.06E-7	Type 2 diabetes	
UCEC	cis	1	rs1863913	chr3:134200205	ANAPC13	chr3:134196547-134204865:-	0.39	4.46	1.59E-5	Height	
UCEC	cis	1	rs1874883	chr3:134205071	ANAPC13	chr3:134196547-134204865:-	0.43	4.89	2.54E-6	Height	
UCEC	cis	1	rs1875124	chr12:58196802	TSFM	chr12:58176536-58191367:+	-0.45	-4.76	4.48E-6	Multiple sclerosis	
UCEC	cis	1	rs1881245	chr2:73649928	ALMS1P	chr2:73872046-73912692:+	0.51	5.93	1.97E-8	Metabolite levels	
UCEC	cis	1	rs190414	chr5:56116772	C5orf35	chr5:56205103-56213010:+	0.55	5.94	1.83E-8	Type 2 diabetes	
UCEC	cis	1	rs1911155	chr15:84787635	LOC388152	chr15:84867600-84898920:-	-0.45	-4.63	7.77E-6	Schizophrenia	
UCEC	cis	1	rs1911552	chr6:86638024	SNHG5	chr6:86386726-86388451:-	-0.46	-5.96	1.65E-8	Response to antipsychotic treatment	
UCEC	cis	1	rs1911553	chr6:86630892	SNHG5	chr6:86386726-86388451:-	-0.45	-5.37	2.92E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs1962716	chr6:86648436	SNHG5	chr6:86386726-86388451:-	-0.51	-5.79	3.98E-8	Response to antipsychotic treatment	
UCEC	cis	1	rs1979	chr6:26377591	BTN3A2	chr6:26365398-26378546:+	-1.01	-6.44	1.47E-9	Schizophrenia	
UCEC	cis	1	rs199347	chr7:23293746	GPNMB	chr7:23286316-23314728:+	-0.41	-4.83	3.3E-6	Parkinson's disease	
UCEC	cis	1	rs199348	chr7:23293098	GPNMB	chr7:23286316-23314728:+	-0.36	-4.37	2.27E-5	Parkinson's disease	
UCEC	cis	1	rs199351	chr7:23300049	GPNMB	chr7:23286316-23314728:+	-0.41	-4.65	7.14E-6	Parkinson's disease	
UCEC	cis	1	rs1995688	chr6:86632319	SNHG5	chr6:86386726-86388451:-	-0.45	-5.37	2.92E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs1999852	chr6:86705738	SNHG5	chr6:86386726-86388451:-	-0.46	-5.47	1.8E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs2010648	chr14:35604892	PPP2R3C	chr14:35554679-35591679:-	0.53	4.86	2.91E-6	Atopic dermatitis	
UCEC	cis	1	rs2019097	chr2:202193463	CFLAR	chr2:201980816-202029001:+	-0.39	-4.49	1.4E-5	Rheumatoid arthritis	
UCEC	cis	1	rs2028299	chr15:90374257	AP3S2	chr15:90373832-90456222:-	-0.46	-4.57	1.02E-5	Type 2 diabetes	
UCEC	cis	1	rs2056486	chr2:73717567	ALMS1P	chr2:73872046-73912692:+	0.53	6.29	3.29E-9	Metabolite levels	
UCEC	cis	1	rs2056603	chr3:134312749	ANAPC13	chr3:134196547-134204865:-	0.39	4.39	2.1E-5	Height	
UCEC	cis	1	rs2071373	chr2:113540084	PSD4	chr2:113931560-113960676:+	0.47	4.4	1.99E-5	Endometriosis	
UCEC	cis	1	rs2072052	chr12:58146719	TSFM	chr12:58176536-58191367:+	-0.42	-4.45	1.65E-5	Multiple sclerosis	
UCEC	cis	1	rs2077808	chr1:45988115	CCDC163P	chr1:45960581-45965646:-	-0.57	-7.31	1.45E-11	Homocysteine levels	
UCEC	cis	1	rs2092990	chr20:3346338	ITPA	chr20:3190056-3204504:+	-0.41	-4.47	1.52E-5	IFN-related cytopenia	
UCEC	cis	1	rs2113078	chr5:56087190	C5orf35	chr5:56205103-56213010:+	0.54	5.69	6.27E-8	Type 2 diabetes	
UCEC	cis	1	rs2113079	chr5:56157951	C5orf35	chr5:56205103-56213010:+	0.63	7.08	4.97E-11	Type 2 diabetes	
UCEC	cis	1	rs2126129	chr2:212548	SH3YL1	chr2:218138-264810:-	-0.47	-6.34	2.52E-9	Spherical equivalent (joint main effects and education interaction)	
UCEC	cis	1	rs2128834	chr3:41862645	ULK4	chr3:41288091-42003660:-	0.47	5.45	1.96E-7	Diastolic blood pressure	
UCEC	cis	1	rs2128835	chr3:41862873	ULK4	chr3:41288091-42003660:-	0.45	5.21	6.03E-7	Diastolic blood pressure	
UCEC	cis	1	rs2130392	chr4:185639169	MLF1IP	chr4:185615220-185655286:-	-0.51	-8.32	4.6E-14	Kawasaki disease	
UCEC	cis	1	rs2140195	chr2:73702344	ALMS1P	chr2:73872046-73912692:+	0.5	5.91	2.12E-8	Metabolite levels	
UCEC	cis	1	rs2164879	chr2:86261579	LOC90784	chr2:86247339-86250991:-	-0.69	-6.44	1.51E-9	Response to methylphenidate treatment in attention-deficit/hyperactivity disorder (blood pressure)	
UCEC	cis	1	rs2166663	chr6:86593896	SNHG5	chr6:86386726-86388451:-	-0.45	-5.74	4.91E-8	Response to antipsychotic treatment	
UCEC	cis	1	rs2210913	chr1:157668993	FCRL3	chr1:157646278-157670775:-	0.38	6.1	8.58E-9	Type 1 diabetes autoantibodies	
UCEC	cis	1	rs2269558	chr16:682250	WFIKKN1	chr16:679239-684116:+	0.45	5.6	9.59E-8	Height	
UCEC	cis	1	rs2272006	chr3:41997059	ULK4	chr3:41288091-42003660:-	-0.51	-6.12	7.79E-9	Diastolic blood pressure	
UCEC	cis	1	rs2272007	chr3:41996136	ULK4	chr3:41288091-42003660:-	-0.5	-5.85	2.96E-8	Diastolic blood pressure	
UCEC	cis	1	rs2290911	chr2:224919	SH3YL1	chr2:218138-264810:-	-0.49	-6.55	8.55E-10	Spherical equivalent (joint main effects and education interaction)	
UCEC	cis	1	rs2294010	chr8:143762430	PSCA	chr8:143761875-143764142:+	0.41	5.08	1.1E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2324843	chr6:86617501	SNHG5	chr6:86386726-86388451:-	-0.52	-5.88	2.51E-8	Response to antipsychotic treatment	
UCEC	cis	1	rs2351706	chr15:90384115	AP3S2	chr15:90373832-90456222:-	-0.51	-5.05	1.26E-6	Type 2 diabetes	
UCEC	cis	1	rs2356559	chr1:45981512	CCDC163P	chr1:45960581-45965646:-	-0.53	-7.3	1.47E-11	Homocysteine levels	
UCEC	cis	1	rs2356561	chr1:45980862	CCDC163P	chr1:45960581-45965646:-	-0.47	-6.38	2.0E-9	Homocysteine levels	
UCEC	cis	1	rs2358628	chr14:74631757	LIN52	chr14:74551656-74667117:+	-0.29	-4.42	1.88E-5	Common traits (Other)	
UCEC	cis	1	rs2360111	chr17:831667	TIMM22	chr17:900357-905388:+	-0.35	-4.62	8.26E-6	Economic and political preferences	
UCEC	cis	1	rs2370641	chr3:134222161	ANAPC13	chr3:134196547-134204865:-	0.4	4.62	8.08E-6	Height	
UCEC	cis	1	rs2370642	chr3:134222136	ANAPC13	chr3:134196547-134204865:-	0.4	4.63	7.74E-6	Height	
UCEC	cis	1	rs2371623	chr3:41761083	ULK4	chr3:41288091-42003660:-	0.52	6.41	1.76E-9	Diastolic blood pressure	
UCEC	cis	1	rs2371627	chr3:41839219	ULK4	chr3:41288091-42003660:-	0.54	6.51	1.03E-9	Diastolic blood pressure	
UCEC	cis	1	rs2403083	chr8:86108149	LRRCC1	chr8:86019377-86058312:+	0.36	4.43	1.76E-5	Plasma amyloid beta peptide concentrations (ABx-40)	
UCEC	cis	1	rs2415326	chr14:36860447	MBIP	chr14:36767764-36789882:-	0.36	4.65	7.28E-6	Malaria	
UCEC	cis	1	rs2415345	chr14:36860506	MBIP	chr14:36767764-36789882:-	0.36	4.65	7.28E-6	Malaria	
UCEC	cis	1	rs2421555	chr2:73816955	ALMS1P	chr2:73872046-73912692:+	0.56	6.59	6.68E-10	Metabolite levels	
UCEC	cis	1	rs2432195	chr5:56120413	C5orf35	chr5:56205103-56213010:+	0.56	6.23	4.26E-9	Type 2 diabetes	
UCEC	cis	1	rs2448707	chr6:49446951	MUT	chr6:49398994-49431031:-	-0.34	-5.63	8.58E-8	Folate pathway vitamin levels	
UCEC	cis	1	rs246454	chr5:96123264	ERAP1	chr5:96096515-96149837:-	-0.45	-5.59	1.03E-7	Ankylosing spondylitis	
UCEC	cis	1	rs2501962	chr6:49453636	MUT	chr6:49398994-49431031:-	-0.34	-5.56	1.18E-7	Folate pathway vitamin levels	
UCEC	cis	1	rs2501963	chr6:49454281	MUT	chr6:49398994-49431031:-	-0.34	-5.68	6.5E-8	Folate pathway vitamin levels	
UCEC	cis	1	rs252887	chr5:56166188	C5orf35	chr5:56205103-56213010:+	0.6	6.47	1.28E-9	Type 2 diabetes	
UCEC	cis	1	rs252898	chr5:56188931	C5orf35	chr5:56205103-56213010:+	0.59	6.26	3.78E-9	Type 2 diabetes	
UCEC	cis	1	rs252902	chr5:56116085	C5orf35	chr5:56205103-56213010:+	0.52	5.8	3.66E-8	Type 2 diabetes	
UCEC	cis	1	rs252904	chr5:56118733	C5orf35	chr5:56205103-56213010:+	0.57	6.37	2.17E-9	Type 2 diabetes	
UCEC	cis	1	rs252909	chr5:56121131	C5orf35	chr5:56205103-56213010:+	0.56	6.1	8.57E-9	Type 2 diabetes	
UCEC	cis	1	rs252910	chr5:56192983	C5orf35	chr5:56205103-56213010:+	0.62	6.44	1.5E-9	Type 2 diabetes	
UCEC	cis	1	rs252915	chr5:56121754	C5orf35	chr5:56205103-56213010:+	-0.59	-6.54	8.86E-10	Type 2 diabetes	
UCEC	cis	1	rs252916	chr5:56121788	C5orf35	chr5:56205103-56213010:+	0.58	6.53	9.1E-10	Type 2 diabetes	
UCEC	cis	1	rs252919	chr5:56124111	C5orf35	chr5:56205103-56213010:+	0.58	6.43	1.57E-9	Type 2 diabetes	
UCEC	cis	1	rs252921	chr5:56137787	C5orf35	chr5:56205103-56213010:+	0.61	6.85	1.7E-10	Type 2 diabetes	
UCEC	cis	1	rs252922	chr5:56136343	C5orf35	chr5:56205103-56213010:+	0.62	6.96	9.67E-11	Type 2 diabetes	
UCEC	cis	1	rs2548664	chr5:56133555	C5orf35	chr5:56205103-56213010:+	0.62	6.79	2.38E-10	Type 2 diabetes	
UCEC	cis	1	rs2548665	chr5:56131805	C5orf35	chr5:56205103-56213010:+	0.62	6.79	2.38E-10	Type 2 diabetes	
UCEC	cis	1	rs2572910	chr8:143770135	PSCA	chr8:143761875-143764142:+	0.41	5.07	1.15E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2585179	chr8:143774193	PSCA	chr8:143761875-143764142:+	0.41	4.96	1.83E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2602836	chr4:100014805	ADH4	chr4:100044835-100065449:-	0.36	5.06	1.18E-6	HDL cholesterol	
UCEC	cis	1	rs2625667	chr3:41900951	ULK4	chr3:41288091-42003660:-	0.52	6.25	3.94E-9	Diastolic blood pressure	
UCEC	cis	1	rs2625668	chr3:41905930	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs26510	chr5:96125910	ERAP1	chr5:96096515-96149837:-	-0.44	-5.32	3.7E-7	Ankylosing spondylitis	
UCEC	cis	1	rs2683695	chr3:41914928	ULK4	chr3:41288091-42003660:-	0.53	6.52	9.73E-10	Diastolic blood pressure	
UCEC	cis	1	rs2683696	chr3:41914898	ULK4	chr3:41288091-42003660:-	0.55	6.64	5.2E-10	Diastolic blood pressure	
UCEC	cis	1	rs27529	chr5:96126308	ERAP1	chr5:96096515-96149837:-	-0.4	-4.76	4.56E-6	Ankylosing spondylitis	
UCEC	cis	1	rs27710	chr5:96126197	ERAP1	chr5:96096515-96149837:-	0.42	5.05	1.25E-6	Ankylosing spondylitis	
UCEC	cis	1	rs2812972	chr6:86669880	SNHG5	chr6:86386726-86388451:-	-0.46	-5.96	1.65E-8	Response to antipsychotic treatment	
UCEC	cis	1	rs2816815	chr6:86691656	SNHG5	chr6:86386726-86388451:-	-0.44	-5.79	3.91E-8	Response to antipsychotic treatment	
UCEC	cis	1	rs2816821	chr6:86657084	SNHG5	chr6:86386726-86388451:-	-0.46	-5.98	1.51E-8	Response to antipsychotic treatment	
UCEC	cis	1	rs282176	chr1:26898956	ZNF593	chr1:26496388-26497362:+	-0.21	-4.41	1.93E-5	Glucose homeostasis traits	
UCEC	cis	1	rs2839186	chr21:47690068	C21orf57	chr21:47706267-47717664:+	-0.29	-4.47	1.54E-5	Testicular germ cell tumor	
UCEC	cis	1	rs28399702	chr14:35625217	PPP2R3C	chr14:35554679-35591679:-	0.49	4.5	1.35E-5	Atopic dermatitis	
UCEC	cis	1	rs28733681	chr3:41863444	ULK4	chr3:41288091-42003660:-	0.45	5.21	6.03E-7	Diastolic blood pressure	
UCEC	cis	1	rs2887797	chr3:134202506	ANAPC13	chr3:134196547-134204865:-	0.39	4.41	1.92E-5	Height	
UCEC	cis	1	rs2901438	chr2:73665656	ALMS1P	chr2:73872046-73912692:+	0.55	6.51	1.01E-9	Metabolite levels	
UCEC	cis	1	rs2920280	chr8:143761144	PSCA	chr8:143761875-143764142:+	0.39	4.37	2.25E-5	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2920292	chr8:143765699	PSCA	chr8:143761875-143764142:+	0.42	5.2	6.34E-7	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2920293	chr8:143765414	PSCA	chr8:143761875-143764142:+	0.41	5.1	9.99E-7	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2920294	chr8:143765326	PSCA	chr8:143761875-143764142:+	0.42	5.2	6.34E-7	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2920295	chr8:143764937	PSCA	chr8:143761875-143764142:+	0.37	4.63	7.95E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2920296	chr8:143763109	PSCA	chr8:143761875-143764142:+	0.41	5.18	7.05E-7	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2920297	chr8:143763083	PSCA	chr8:143761875-143764142:+	0.41	5.18	7.05E-7	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2920298	chr8:143763043	PSCA	chr8:143761875-143764142:+	0.41	5.18	7.05E-7	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2924584	chr4:99988208	ADH4	chr4:100044835-100065449:-	-0.36	-5.28	4.46E-7	HDL cholesterol	
UCEC	cis	1	rs2961134	chr7:143771062	ARHGEF35	chr7:143883677-143892736:-	-0.38	-4.39	2.12E-5	Obesity-related traits	
UCEC	cis	1	rs2976392	chr8:143762932	PSCA	chr8:143761875-143764142:+	0.41	5.08	1.1E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2976394	chr8:143763622	PSCA	chr8:143761875-143764142:+	0.41	5.18	7.05E-7	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2976396	chr8:143764001	PSCA	chr8:143761875-143764142:+	-0.41	-5.07	1.14E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2976398	chr8:143764879	PSCA	chr8:143761875-143764142:+	0.41	5	1.55E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2978982	chr8:143763490	PSCA	chr8:143761875-143764142:+	0.41	5.08	1.1E-6	Gastric adenocarcinoma (histologically verified);Non-cardia gastric cancer;Gastric cancer;Duodenal ulcer;Bladder cancer	
UCEC	cis	1	rs2993259	chr1:46001550	CCDC163P	chr1:45960581-45965646:-	-0.57	-7.25	1.98E-11	Homocysteine levels	
UCEC	cis	1	rs30187	chr5:96124330	ERAP1	chr5:96096515-96149837:-	-0.44	-5.32	3.7E-7	Ankylosing spondylitis	
UCEC	cis	1	rs30378	chr5:96121994	ERAP1	chr5:96096515-96149837:-	-0.45	-5.59	1.03E-7	Ankylosing spondylitis	
UCEC	cis	1	rs30379	chr5:96122260	ERAP1	chr5:96096515-96149837:-	-0.45	-5.59	1.03E-7	Ankylosing spondylitis	
UCEC	cis	1	rs30380	chr5:96122281	ERAP1	chr5:96096515-96149837:-	-0.45	-5.59	1.03E-7	Ankylosing spondylitis	
UCEC	cis	1	rs3099459	chr5:56137170	C5orf35	chr5:56205103-56213010:+	0.62	6.79	2.38E-10	Type 2 diabetes	
UCEC	cis	1	rs3204270	chr17:79682051	ARL16	chr17:79648234-79650954:-	-0.77	-4.95	1.99E-6	Dental caries	
UCEC	cis	1	rs33322	chr5:56175226	C5orf35	chr5:56205103-56213010:+	0.6	6.47	1.28E-9	Type 2 diabetes	
UCEC	cis	1	rs33325	chr5:56142547	C5orf35	chr5:56205103-56213010:+	0.61	6.85	1.7E-10	Type 2 diabetes	
UCEC	cis	1	rs33326	chr5:56142601	C5orf35	chr5:56205103-56213010:+	0.62	6.79	2.38E-10	Type 2 diabetes	
UCEC	cis	1	rs34106666	chr6:86676258	SNHG5	chr6:86386726-86388451:-	-0.45	-5.37	2.92E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs34281561	chr6:86701872	SNHG5	chr6:86386726-86388451:-	-0.45	-5.39	2.62E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs34581302	chr6:86705948	SNHG5	chr6:86386726-86388451:-	-0.46	-5.38	2.72E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs34622557	chr6:86630852	SNHG5	chr6:86386726-86388451:-	-0.45	-5.37	2.92E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs34751999	chr15:84758419	LOC388152	chr15:84867600-84898920:-	-0.47	-4.83	3.25E-6	Schizophrenia	
UCEC	cis	1	rs34852683	chr6:86702330	SNHG5	chr6:86386726-86388451:-	-0.45	-5.37	2.92E-7	Response to antipsychotic treatment	
UCEC	cis	1	rs35060985	chr11:43693110	HSD17B12	chr11:43702143-43878160:+	-0.38	-4.63	7.74E-6	Forced vital capacity	
